center,time,id_pan
"(-186007.49173624063, 6125191.158361242)",1652879242209,45
"(-185908.3624651833, 6125161.300147067)",1652879242309,45
"(-185871.3382796077, 6125148.162532831)",1652879243509,46
"(-185754.294080046, 6125106.361032984)",1652879243609,46
"(-185692.18899456435, 6125090.834761613)",1652879243710,46
"(-185659.9421232566, 6125078.891475943)",1652879243809,46
"(-185653.9704804218, 6125077.697147376)",1652879243909,46
"(-185653.9704804218, 6125077.697147376)",1652879244009,46
"(-185653.9704804218, 6125077.697147376)",1652879244109,46
"(-185653.9704804218, 6125077.697147376)",1652879244209,46
"(-185653.9704804218, 6125077.697147376)",1652879244309,46
"(-185653.9704804218, 6125077.697147376)",1652879244409,46
"(-185653.9704804218, 6125077.697147376)",1652879244519,46
"(-185618.1406234131, 6125053.810576036)",1652879244609,46
"(-185597.8370377749, 6125037.089976097)",1652879244710,46
"(-185579.92210927058, 6125026.341018994)",1652879245909,47
"(-185539.31493799412, 6125006.037433355)",1652879246010,47
"(-185514.23403808806, 6124982.150862015)",1652879246110,47
"(-185499.9020952846, 6124971.401904912)",1652879246209,47
"(231854.51372263313, 6347388.344440902)",1652879265908,48
"(231816.29520849057, 6347268.911584205)",1652879266009,48
"(232176.03359740012, 6347344.80680495)",1652879267708,49
"(232257.24793995311, 6347366.304719157)",1652879267809,49
"(232429.95116300613, 6347403.281937569)",1652879270311,50
"(232429.95116300613, 6347403.281937569)",1652879270421,50
"(232429.95116300613, 6347403.281937569)",1652879270515,50
"(232429.95116300613, 6347403.281937569)",1652879270609,50
"(232429.95116300613, 6347403.281937569)",1652879270719,50
"(232429.95116300613, 6347403.281937569)",1652879270814,50
"(232431.1454915731, 6347404.476266136)",1652879270909,50
"(232423.97952017136, 6347421.196866075)",1652879271009,50
"(232412.0362345018, 6347449.860751683)",1652879271109,50
"(232408.45324880094, 6347462.99836592)",1652879271209,50
"(232408.45324880094, 6347462.99836592)",1652879271309,50
"(232408.45324880094, 6347462.99836592)",1652879271408,50
"(232402.4816059662, 6347473.747323022)",1652879271508,50
"(232388.1496631627, 6347528.686437103)",1652879271609,50
"(232363.06876325666, 6347591.985851154)",1652879272908,51
"(232345.15383475227, 6347633.787350998)",1652879273009,51
"(232337.9878633506, 6347667.228550875)",1652879273109,51
"(232347.54249188624, 6347692.309450782)",1652879273208,51
"(232347.54249188624, 6347692.309450782)",1652879273309,51
"(232347.54249188624, 6347692.309450782)",1652879273409,51
"(232347.54249188624, 6347692.309450782)",1652879273509,51
"(232343.9595061854, 6347703.058407885)",1652879273609,51
"(232329.6275633819, 6347728.139307793)",1652879273709,51
"(232328.43323481496, 6347729.33363636)",1652879273809,51
"(232328.43323481496, 6347729.33363636)",1652879273909,51
"(232328.43323481496, 6347729.33363636)",1652879274009,51
"(232341.57084905147, 6347729.33363636)",1652879274109,51
"(232382.17802032793, 6347738.888264895)",1652879274209,51
"(232450.25474864437, 6347783.078421874)",1652879274309,51
"(232489.66759135388, 6347786.661407575)",1652879274408,51
"(232489.66759135388, 6347786.661407575)",1652879274508,51
"(232489.66759135388, 6347786.661407575)",1652879274609,51
"(232489.66759135388, 6347786.661407575)",1652879274708,51
"(232489.66759135388, 6347786.661407575)",1652879274808,51
"(232489.66759135388, 6347786.661407575)",1652879274916,51
"(232489.66759135388, 6347786.661407575)",1652879275009,51
"(232495.63923418865, 6347787.855736142)",1652879275110,51
"(232526.69177692948, 6347797.410364678)",1652879275208,51
"(232593.93413138477, 6347787.94422086)",1652879277409,52
"(232570.64472432915, 6347778.389592323)",1652879277509,52
"(232558.7014386596, 6347767.043470937)",1652879277608,52
"(232550.34113869094, 6347758.086006684)",1652879277708,52
"(232543.17516728918, 6347747.337049581)",1652879277808,52
"(232540.1893458718, 6347741.365406746)",1652879277908,52
"(232540.1893458718, 6347740.768242463)",1652879278009,52
"(232540.1893458718, 6347740.768242463)",1652879278116,52
"(232540.1893458718, 6347740.768242463)",1652879278211,52
"(232540.1893458718, 6347740.768242463)",1652879278320,52
"(232540.1893458718, 6347740.768242463)",1652879278414,52
"(232555.11845295873, 6347757.488842401)",1652879278508,52
"(232581.39368143174, 6347779.58392089)",1652879278609,52
"(232593.3369671013, 6347799.88750653)",1652879278709,52
"(232596.91995280213, 6347809.442135066)",1652879278809,52
"(232597.51711708563, 6347810.039299349)",1652879278910,52
"(232597.51711708563, 6347810.039299349)",1652879279009,52
"(232597.51711708563, 6347810.039299349)",1652879279109,52
"(232597.51711708563, 6347810.039299349)",1652879279217,52
"(232580.79651714826, 6347818.996763602)",1652879279308,52
"(232515.10844596574, 6347826.7598992875)",1652879279408,52
"(232423.1451463102, 6347830.3428849885)",1652879279509,52
"(232398.06424640416, 6347834.523034973)",1652879279608,52
"(232398.06424640416, 6347834.523034973)",1652879279708,52
"(232398.06424640416, 6347834.523034973)",1652879279809,52
"(232398.06424640416, 6347834.523034973)",1652879279909,52
"(232309.6839324494, 6347802.276163664)",1652879280009,52
"(232299.5321396303, 6347798.693177963)",1652879280108,52
"(232299.5321396303, 6347798.693177963)",1652879280209,52
"(232299.5321396303, 6347798.693177963)",1652879280309,52
"(232294.157661079, 6347800.484670813)",1652879280409,52
"(232242.80153269993, 6347810.039299349)",1652879280508,52
"(232209.95749710867, 6347814.816613617)",1652879280609,52
"(538263.2649734829, 5740083.891362578)",1652879297210,53
"(538416.1390300533, 5740389.639475718)",1652879297309,53
"(538760.1056573368, 5741230.446786854)",1652879297409,53
"(539142.2907987627, 5743256.028036411)",1652879297508,53
"(539333.3833694757, 5744975.861172826)",1652879297609,53
"(539524.4759401887, 5745472.701856679)",1652879297709,53
"(539524.4759401887, 5745472.701856679)",1652879297815,53
"(539524.4759401887, 5745472.701856679)",1652879297910,53
"(539524.4759401887, 5745472.701856679)",1652879298008,53
"(539524.4759401887, 5745472.701856679)",1652879298109,53
"(539524.4759401887, 5745358.046314252)",1652879298209,53
"(539486.2574260462, 5744822.987116256)",1652879298309,53
"(539448.0389119036, 5744555.457517258)",1652879298409,53
"(539448.0389119036, 5744555.457517258)",1652879298517,53
"(539448.0389119036, 5744555.457517258)",1652879298611,53
"(539448.0389119036, 5744555.457517258)",1652879298721,53
"(539448.0389119036, 5744555.457517258)",1652879298809,53
"(539448.0389119036, 5744555.457517258)",1652879298911,53
"(539448.0389119036, 5744555.457517258)",1652879299020,53
"(539448.0389119036, 5744555.457517258)",1652879299109,53
"(539448.0389119036, 5744555.457517258)",1652879299208,53
"(540938.5609634647, 5744555.457517258)",1652879299309,53
"(547894.3305374156, 5745549.138884964)",1652879299409,53
"(550149.2228718284, 5745931.32402639)",1652879299510,53
"(550569.6265273967, 5745969.542540533)",1652879299609,53
"(550569.6265273967, 5745969.542540533)",1652879299722,53
"(550569.6265273967, 5745969.542540533)",1652879299809,53
"(550569.6265273967, 5745969.542540533)",1652879299909,53
"(550569.6265273967, 5745969.542540533)",1652879300009,53
"(550569.6265273967, 5745969.542540533)",1652879300110,53
"(550569.6265273967, 5745969.542540533)",1652879300209,53
"(550569.6265273967, 5745969.542540533)",1652879300310,53
"(550454.9709849689, 5745969.542540533)",1652879300409,53
"(550454.9709849689, 5745969.542540533)",1652879300524,53
"(550454.9709849689, 5745969.542540533)",1652879300618,53
"(549805.2562445449, 5745740.231455677)",1652879300708,53
"(547168.1787687063, 5743217.809522267)",1652879300809,53
"(545257.2530615769, 5740351.420961573)",1652879300909,53
"(545257.2530615769, 5740351.420961573)",1652879301009,53
"(545257.2530615769, 5740351.420961573)",1652879301109,53
"(545257.2530615769, 5740351.420961573)",1652879301209,53
"(545257.2530615769, 5740351.420961573)",1652879301309,53
"(544187.1346655844, 5739204.865537296)",1652879301412,53
"(544034.2606090141, 5738822.6803958705)",1652879301509,53
"(539604.0570738378, 5737879.226927115)",1652879305111,54
"(537597.585081352, 5738089.428754899)",1652879305210,54
"(536852.3240555716, 5738299.630582683)",1652879305310,54
"(536852.3240555716, 5738299.630582683)",1652879305409,54
"(536852.3240555716, 5738299.630582683)",1652879305514,54
"(536852.3240555716, 5738299.630582683)",1652879305609,54
"(536852.3240555716, 5738299.630582683)",1652879305709,54
"(536852.3240555716, 5738299.630582683)",1652879305814,54
"(536852.3240555716, 5738299.630582683)",1652879305923,54
"(536567.2572521841, 5737590.8296277635)",1652879307110,55
"(536423.9378241495, 5737514.3925994765)",1652879307209,55
"(536366.6100529357, 5737485.728713869)",1652879307323,55
"(536366.6100529357, 5737485.728713869)",1652879307418,55
"(536309.2822817218, 5737514.3925994765)",1652879308608,56
"(536051.3073112596, 5737686.375913119)",1652879308709,56
"(535927.0971402962, 5737743.703684333)",1652879308809,56
"(535659.5675412983, 5737810.586084084)",1652879308909,56
"(535516.2481132637, 5737867.913855298)",1652879309008,56
"(535582.6625629261, 5737469.298728334)",1652879312609,57
"(535582.6625629261, 5737459.744099798)",1652879312709,57
"(535582.6625629261, 5737459.744099798)",1652879312808,57
"(535582.6625629261, 5737459.744099798)",1652879312909,57
"(535556.2130072702, 5737337.271284807)",1652879314709,58
"(535637.4273498235, 5737343.242927642)",1652879314809,58
"(535709.087063841, 5737343.242927642)",1652879314909,58
"(535765.220506488, 5737322.939342002)",1652879315009,58
"(535780.7467778586, 5737303.83008493)",1652879315109,58
"(535775.9694635909, 5737301.441427796)",1652879316208,59
"(535741.3339351489, 5737301.441427796)",1652879316308,59
"(535709.0870638409, 5737301.441427796)",1652879316409,59
"(535709.0870638409, 5737301.441427796)",1652879316513,59
"(535709.0870638409, 5737301.441427796)",1652879316621,59
"(535709.0870638409, 5737301.441427796)",1652879316715,59
"(535709.0870638409, 5737301.441427796)",1652879316823,59
"(535709.0870638409, 5737301.441427796)",1652879316917,59
"(535709.0870638409, 5737301.441427796)",1652879317012,59
"(535675.6458639661, 5737296.664113528)",1652879317109,59
"(535661.3139211625, 5737293.081127827)",1652879317208,59
"(535655.3422783277, 5737289.498142126)",1652879317309,59
"(535644.5933212248, 5737275.166199322)",1652879318708,60
"(535642.2046640908, 5737262.028585085)",1652879318809,60
"(535642.2046640908, 5737251.279627982)",1652879318909,60
"(535642.2046640908, 5737233.364699476)",1652879319009,60
"(535644.5933212248, 5737213.061113837)",1652879319109,60
"(535644.5933212248, 5737210.672456703)",1652879319209,60
"(535644.5933212248, 5737210.672456703)",1652879319313,60
"(535644.5933212248, 5737210.672456703)",1652879319409,60
"(535644.5933212248, 5737210.672456703)",1652879319509,60
"(535644.5933212248, 5737210.672456703)",1652879319608,60
"(535644.5933212248, 5737210.672456703)",1652879319709,60
"(535644.5933212248, 5737210.672456703)",1652879319808,60
"(535644.5933212248, 5737210.672456703)",1652879319909,60
"(535646.9819783588, 5737214.255442404)",1652879320009,60
"(535646.9819783588, 5737214.255442404)",1652879320116,60
"(535648.1763069258, 5737216.644099538)",1652879320208,60
"(535649.3706354928, 5737216.644099538)",1652879320308,60
"(535649.3706354928, 5737216.644099538)",1652879320415,60
"(535649.3706354928, 5737216.644099538)",1652879320523,60
"(535650.5649640599, 5737216.644099538)",1652879320609,60
"(535654.1479497608, 5737219.032756672)",1652879320709,60
"(535675.6458639661, 5737234.559028043)",1652879320809,60
"(535684.006163935, 5737244.1136565795)",1652879320910,60
"(535687.589149636, 5737258.445599384)",1652879321008,60
"(535687.589149636, 5737264.417242219)",1652879321109,60
"(535687.589149636, 5737276.360527889)",1652879321209,60
"(535687.589149636, 5737287.109484992)",1652879321309,60
"(535687.589149636, 5737287.109484992)",1652879321413,60
"(535687.589149636, 5737287.109484992)",1652879321509,60
"(535687.589149636, 5737289.498142126)",1652879321609,60
"(535684.0061639351, 5737314.579042033)",1652879321709,60
"(535684.0061639351, 5737315.773370601)",1652879321820,60
"(535684.0061639351, 5737315.773370601)",1652879321915,60
"(535684.0061639351, 5737315.773370601)",1652879322009,60
"(535684.0061639351, 5737315.773370601)",1652879322118,60
"(535684.0061639351, 5737315.773370601)",1652879322209,60
"(535684.0061639351, 5737315.773370601)",1652879322309,60
"(535684.0061639351, 5737315.773370601)",1652879322409,60
"(535684.0061639351, 5737315.773370601)",1652879322509,60
"(535625.4840641541, 5737301.441427796)",1652879322609,60
"(535583.6825643105, 5737299.052770662)",1652879322709,60
"(535555.0186787035, 5737294.275456394)",1652879322808,60
"(535553.8243501364, 5737294.275456394)",1652879322915,60
"(535553.8243501364, 5737294.275456394)",1652879323010,60
"(535553.8243501364, 5737294.275456394)",1652879323119,60
"(535553.8243501364, 5737294.275456394)",1652879323208,60
"(535553.8243501364, 5737294.275456394)",1652879323309,60
"(535553.8243501364, 5737294.275456394)",1652879323409,60
"(535549.0470358686, 5737313.384713466)",1652879323509,60
"(535546.6583787347, 5737331.2996419715)",1652879323609,60
"(535522.7718073954, 5737389.821741752)",1652879323708,60
"(535516.8001645604, 5737434.011898731)",1652879323809,60
"(535512.0228502925, 5737449.538170102)",1652879325214,61
"(535491.7192646541, 5737438.789212999)",1652879325309,61
"(535488.1362789532, 5737436.400555865)",1652879325409,61
"(535459.472393346, 5737428.040255896)",1652879325509,61
"(535432.0028363059, 5737414.90264166)",1652879325608,61
"(535418.8652220692, 5737402.959355989)",1652879325709,61
"(535415.2822363683, 5737399.3763702875)",1652879325809,61
"(535415.2822363683, 5737399.3763702875)",1652879325908,61
"(535415.2822363683, 5737399.3763702875)",1652879326009,61
"(535415.2822363683, 5737399.3763702875)",1652879326109,61
"(535397.3673078639, 5737264.4172422215)",1652879326209,61
"(535394.97865073, 5737235.753356615)",1652879326308,61
"(535394.97865073, 5737235.753356615)",1652879326408,61
"(535394.97865073, 5737235.753356615)",1652879326509,61
"(535394.97865073, 5737235.753356615)",1652879326610,61
"(535394.97865073, 5737235.753356615)",1652879326709,61
"(535409.3105935336, 5737197.534842471)",1652879326809,61
"(535417.6708935024, 5737180.8142425325)",1652879326909,61
"(535423.6425363374, 5737165.287971161)",1652879327009,61
"(535429.6141791724, 5737150.956028357)",1652879327108,61
"(535432.0028363065, 5737143.790056955)",1652879327208,61
"(535432.0028363065, 5737143.790056955)",1652879327314,61
"(535432.0028363065, 5737143.790056955)",1652879327408,61
"(535432.0028363065, 5737143.790056955)",1652879327517,61
"(535432.0028363065, 5737143.790056955)",1652879327612,61
"(535432.0028363065, 5737143.790056955)",1652879327723,61
"(535432.0028363065, 5737143.790056955)",1652879327816,61
"(535432.0028363065, 5737143.790056955)",1652879327911,61
"(535433.1971648735, 5737141.401399821)",1652879328009,61
"(535435.5858220075, 5737134.235428419)",1652879328109,61
"(535435.5858220075, 5737127.069457017)",1652879328212,61
"(535436.7801505745, 5737103.182885677)",1652879328309,61
"(535436.7801505745, 5737039.883471627)",1652879328408,61
"(535436.7801505745, 5737039.883471627)",1652879328509,61
"(535436.7801505745, 5737039.883471627)",1652879328608,61
"(535436.7801505745, 5737039.883471627)",1652879328709,61
"(535436.7801505745, 5737039.883471627)",1652879328808,61
"(535440.3631362754, 5737001.664957485)",1652879328908,61
"(535441.5574648425, 5736937.171214869)",1652879329008,61
"(535442.7517934095, 5736901.341357858)",1652879329108,61
"(535452.3064219453, 5736889.398072188)",1652879330611,62
