center,time,id_pan
"(542839.810400037, 5742433.589058386)",1655713475231,9
"(542839.810400037, 5742433.589058386)",1655713475332,9
"(542541.2583335917, 5746162.489812889)",1655713482033,10
"(542426.6027911641, 5746281.922669586)",1655713482133,10
"(541786.4426792756, 5746219.817584104)",1655713485739,11
"(541514.1357660099, 5746100.384727409)",1655713485834,11
"(541241.8288527442, 5745937.956042303)",1655713485943,11
"(540854.8663970507, 5745761.195414391)",1655713486038,11
"(540620.7779979275, 5745656.094500499)",1655713486134,11
"(540587.3367980528, 5745636.985243428)",1655713486243,11
"(540587.3367980528, 5745636.985243428)",1655713486341,11
"(540587.3367980528, 5745636.985243428)",1655713486433,11
"(540587.3367980528, 5745636.985243428)",1655713486544,11
"(540587.3367980528, 5745636.985243428)",1655713486640,11
"(540434.4627414825, 5745603.544043551)",1655713486743,11
"(540123.9373140741, 5745517.552386731)",1655713486840,11
"(539942.399371897, 5745436.338044177)",1655713489741,12
"(539918.5128005579, 5745412.451472837)",1655713489842,12
"(539918.5128005579, 5745412.451472837)",1655713489937,12
"(539889.848914951, 5745383.787587229)",1655713490043,12
"(560872.3364365088, 5993325.958117636)",1655713510242,13
"(560757.6808940811, 5993402.395145921)",1655713510337,13
"(560623.9160945822, 5993536.15994542)",1655713510440,13
"(560547.4790662971, 5993669.924744919)",1655713510536,13
"(560086.6804796003, 5993839.7518297015)",1655713517633,14
"(560043.68465119, 5993877.970343845)",1655713517735,14
"(560001.3390471, 5993794.238837384)",1655713521834,15
"(139751.98110005236, 5752921.378237299)",1655713535434,16
"(139785.4222999271, 5752744.617609389)",1655713535535,16
"(139785.4222999271, 5752744.617609389)",1655713535635,16
"(139785.4222999271, 5752744.617609389)",1655713535734,16
"(139785.4222999271, 5752744.617609389)",1655713535834,16
"(139785.4222999271, 5752744.617609389)",1655713535941,16
"(139785.4222999271, 5752744.617609389)",1655713536034,16
"(139785.4222999271, 5752744.617609389)",1655713536134,16
"(140035.5199280635, 5752611.955362105)",1655713545241,17
"(139971.5216379346, 5752670.126532373)",1655713553038,18
"(139971.5216379346, 5752660.571903838)",1655713553137,18
"(139964.35566653288, 5752643.851303899)",1655713553239,18
"(139959.57835226506, 5752634.296675363)",1655713553336,18
"(139957.18969513115, 5752629.519361095)",1655713553436,18
"(139957.18969513115, 5752629.519361095)",1655713553545,18
"(139957.18969513115, 5752629.519361095)",1655713553641,18
"(139954.80103799724, 5752615.187418291)",1655713553739,18
"(139942.8577523277, 5752591.300846951)",1655713553835,18
"(139935.69178092596, 5752574.580247013)",1655713553937,18
"(139930.91446665814, 5752557.859647075)",1655713554036,18
"(139923.7484952564, 5752538.7503900025)",1655713554138,18
"(139918.9711809886, 5752517.252475796)",1655713554236,18
"(139918.9711809886, 5752495.75456159)",1655713554336,18
"(139921.3598381225, 5752476.645304518)",1655713554436,18
"(139928.52580952423, 5752464.702018848)",1655713554536,18
"(139933.30312379205, 5752464.702018848)",1655713554638,18
"(139957.18969513115, 5752464.702018848)",1655713554736,18
"(140116.73427061652, 5752494.202029954)",1655713556838,19
"(140121.51158488434, 5752522.865915561)",1655713556938,19
"(140121.51158488434, 5752522.865915561)",1655713557035,19
"(140121.51158488434, 5752522.865915561)",1655713557136,19
"(140121.51158488434, 5752522.865915561)",1655713557235,19
"(140121.51158488434, 5752522.865915561)",1655713557336,19
"(-185257.61033668258, 6124901.693126373)",1655713567246,20
"(-185639.79547810846, 6125016.348668801)",1655713567337,20
"(-186442.38427510278, 6125169.222725371)",1655713567436,20
"(-186977.443473099, 6125283.878267799)",1655713567535,20
"(-186977.443473099, 6125283.878267799)",1655713567639,20
"(-186977.443473099, 6125283.878267799)",1655713567748,20
"(-187550.7211852378, 6125169.222725371)",1655713567844,20
"(-188152.86319585086, 6125144.568006199)",1655713571642,21
"(-188621.03999409752, 6125144.568006199)",1655713571742,21
"(-189146.54456355813, 6125144.568006199)",1655713571842,21
"(-189222.9815918433, 6125135.013377663)",1655713571938,21
"(-189222.9815918433, 6125135.013377663)",1655713572042,21
"(-189222.9815918433, 6125135.013377663)",1655713572141,21
"(-189222.9815918433, 6125135.013377663)",1655713572234,21
"(-189222.9815918433, 6125135.013377663)",1655713572336,21
"(-189222.9815918433, 6125135.013377663)",1655713572436,21
"(-189222.9815918433, 6125135.013377663)",1655713572535,21
"(-189222.9815918433, 6125135.013377663)",1655713572645,21
"(-189304.19593439635, 6125186.668088186)",1655713574438,22
"(-187737.23685455017, 6125177.1134596495)",1655713574536,22
"(-187278.61468483915, 6125148.449574042)",1655713574640,22
"(-187278.61468483915, 6125148.449574042)",1655713574740,22
"(-187278.61468483915, 6125148.449574042)",1655713574836,22
"(-187278.61468483915, 6125148.449574042)",1655713574935,22
"(-187278.61468483915, 6125148.449574042)",1655713575042,22
"(-187278.61468483915, 6125148.449574042)",1655713575136,22
"(-186294.48794566753, 6125167.558831112)",1655713575240,22
"(-185367.68897770974, 6125263.10511647)",1655713575340,22
"(-185348.57972063843, 6125263.10511647)",1655713575436,22
"(-185348.57972063843, 6125263.10511647)",1655713575541,22
"(-185348.57972063843, 6125263.10511647)",1655713575639,22
"(-185348.57972063843, 6125263.10511647)",1655713575739,22
"(-185348.57972063843, 6125263.10511647)",1655713575846,22
"(-185518.9037919017, 6125514.269692189)",1655713576641,23
"(-184678.09648076474, 6125552.488206332)",1655713576735,23
"(-183913.72619791294, 6125552.488206332)",1655713576839,23
"(-183665.30585598608, 6125552.488206332)",1655713576935,23
"(-183665.30585598608, 6125552.488206332)",1655713577049,23
"(-183665.30585598608, 6125552.488206332)",1655713577143,23
"(-184085.70951155457, 6125820.0178053295)",1655713577237,23
"(-184818.29783690997, 6125778.1593109695)",1655713580438,24
"(-184741.86080862477, 6125816.377825113)",1655713580535,24
"(-184732.30618008913, 6125825.932453649)",1655713580635,24
"(-184588.98675205436, 6125902.369481936)",1655713580736,24
"(-184502.99509523355, 6125921.478739008)",1655713580837,24
"(-184502.99509523355, 6125921.478739008)",1655713580936,24
"(-184493.4404666979, 6125921.478739008)",1655713581035,24
"(-184311.90252452058, 6125959.697253153)",1655713581136,24
"(-184283.23863891364, 6125959.697253153)",1655713581235,24
"(-184111.25532527198, 6125978.806510225)",1655713581336,24
"(-184063.48218259375, 6125978.806510225)",1655713581436,24
"(-184063.48218259375, 6125978.806510225)",1655713581536,24
"(-184063.48218259375, 6125978.806510225)",1655713581647,24
"(-184063.48218259375, 6125978.806510225)",1655713581737,24
"(-183872.3896118808, 6126017.025024369)",1655713581836,24
"(-183872.3896118808, 6126017.025024369)",1655713581947,24
"(-183872.3896118808, 6126017.025024369)",1655713582040,24
"(-183881.94424041643, 6126026.579652905)",1655713582135,24
"(-184837.40709398114, 6126055.243538514)",1655713582237,24
"(-184932.95337933762, 6126055.243538514)",1655713582338,24
"(-184932.95337933762, 6126055.243538514)",1655713582449,24
"(-184932.95337933762, 6126055.243538514)",1655713582544,24
"(-184932.95337933762, 6126055.243538514)",1655713582637,24
"(-184932.95337933762, 6126055.243538514)",1655713582748,24
"(-184932.95337933762, 6126055.243538514)",1655713582843,24
"(-184932.95337933762, 6126055.243538514)",1655713582937,24
"(-184885.18023665936, 6125997.915767299)",1655713583035,24
"(-184837.40709398114, 6125997.915767299)",1655713583135,24
"(-184655.8691518038, 6125997.915767299)",1655713583235,24
"(-184359.67566719875, 6126036.134281443)",1655713583335,24
"(-183967.93589723716, 6126093.46205266)",1655713583435,24
"(-183786.39795505986, 6126122.125938268)",1655713583536,24
"(-183633.52389848954, 6126122.125938268)",1655713583636,24
"(-183404.21281363396, 6126141.235195341)",1655713583736,24
"(-183346.88504242006, 6126150.789823877)",1655713583835,24
"(-183241.78412852794, 6126160.344452413)",1655713583936,24
"(-183136.68321463582, 6126169.899080949)",1655713584035,24
"(-183136.68321463582, 6126169.899080949)",1655713584147,24
"(-183136.68321463582, 6126169.899080949)",1655713584241,24
"(-183136.68321463582, 6126169.899080949)",1655713584335,24
"(-182983.80915806547, 6126189.008338021)",1655713584436,24
"(-182936.03601538725, 6126198.562966557)",1655713584536,24
"(-182936.03601538725, 6126198.562966557)",1655713584648,24
"(-182936.03601538725, 6126198.562966557)",1655713584742,24
"(-182936.03601538725, 6126198.562966557)",1655713584837,24
"(-182936.03601538725, 6126198.562966557)",1655713584944,24
"(-182936.03601538725, 6126198.562966557)",1655713585035,24
"(-182936.03601538725, 6126198.562966557)",1655713585145,24
"(-183098.46470049326, 6126189.008338021)",1655713585235,24
"(-183356.4396709557, 6126150.789823878)",1655713585335,24
"(-183423.32207070524, 6126150.789823878)",1655713585435,24
"(-183767.2886979885, 6126103.016681197)",1655713585535,24
"(-184149.47383941442, 6126055.243538518)",1655713587435,25
"(-184235.46549623524, 6126055.243538518)",1655713587535,25
"(-184245.0201247709, 6126055.243538518)",1655713587636,25
"(-184245.0201247709, 6126055.243538518)",1655713587735,25
"(-184245.0201247709, 6126055.243538518)",1655713587835,25
"(-184245.0201247709, 6126055.243538518)",1655713587936,25
"(-184245.0201247709, 6126055.243538518)",1655713588035,25
"(232248.15116921684, 6348202.467227939)",1655713614536,27
"(232171.71414093167, 6348154.694085258)",1655713614635,27
"(232313.13589234417, 6347928.180953168)",1655713631243,29
"(232384.79560636153, 6347956.844838776)",1655713631337,29
"(232384.79560636153, 6347956.844838776)",1655713631437,29
"(232384.79560636153, 6347956.844838776)",1655713631538,29
"(232384.79560636153, 6347956.844838776)",1655713631636,29
"(232195.60071227074, 6348048.6974249445)",1655713633639,30
"(232176.49145519946, 6347991.36965373)",1655713633738,30
"(232166.93682666382, 6347962.705768122)",1655713633843,30
"(232166.93682666382, 6347962.705768122)",1655713633937,30
"(232166.93682666382, 6347962.705768122)",1655713634047,30
"(232023.6173986291, 6347848.050225694)",1655713634138,30
"(232412.63339878528, 6347567.9873115085)",1655713642336,31
"(232411.4390702183, 6347572.764625777)",1655713642436,31
"(232409.05041308442, 6347581.124925746)",1655713642536,31
"(232404.2730988166, 6347596.651197117)",1655713642636,31
"(232404.2730988166, 6347609.788811354)",1655713642735,31
"(232401.8844416827, 6347620.537768457)",1655713642836,31
"(232400.69011311576, 6347631.28672556)",1655713642937,31
"(232400.69011311576, 6347639.647025529)",1655713643035,31
"(232400.69011311576, 6347644.424339797)",1655713643135,31
"(232400.69011311576, 6347644.424339797)",1655713643249,31
"(232400.69011311576, 6347644.424339797)",1655713643344,31
"(232357.6942847054, 6347655.1732969005)",1655713643435,31
"(232326.64174196456, 6347673.088225406)",1655713647642,32
"(232318.28144199584, 6347717.278382385)",1655713650036,33
"(232318.28144199584, 6347717.278382385)",1655713650147,33
"(232318.28144199584, 6347717.278382385)",1655713650243,33
"(232318.28144199584, 6347717.278382385)",1655713650338,33
"(232318.28144199584, 6347717.278382385)",1655713650448,33
"(232305.14382775937, 6347728.027339488)",1655713650544,33
"(232299.1721849246, 6347745.942267993)",1655713650635,33
"(232299.1721849246, 6347745.942267993)",1655713650748,33
"(232299.1721849246, 6347745.942267993)",1655713650843,33
"(536615.0303948623, 5739196.007221755)",1655713691337,34
"(536538.5933665772, 5738804.267451793)",1655713691437,34
"(536538.5933665772, 5738804.267451793)",1655713691538,34
"(536538.5933665772, 5738804.267451793)",1655713691637,34
"(536538.5933665772, 5738804.267451793)",1655713691737,34
"(536538.5933665772, 5738804.267451793)",1655713691837,34
"(536538.5933665772, 5738804.267451793)",1655713691937,34
"(535830.3412373168, 5737531.585859809)",1655713694136,35
"(535930.664836941, 5737672.516630709)",1655713694236,35
"(536021.4338080296, 5737717.901116254)",1655713695836,36
"(536002.3245509584, 5737715.51245912)",1655713698939,37
"(535992.7699224227, 5737715.51245912)",1655713699038,37
"(535992.7699224227, 5737715.51245912)",1655713699148,37
"(535978.4379796193, 5737715.51245912)",1655713699244,37
"(535949.7740940123, 5737717.901116254)",1655713699337,37
"(535949.7740940123, 5737720.289773388)",1655713699438,37
"(535949.7740940123, 5737720.289773388)",1655713699545,37
"(535921.1102084054, 5737739.39903046)",1655713699641,37
"(535921.1102084054, 5737739.39903046)",1655713699736,37
"(535909.1669227359, 5737753.730973264)",1655713699848,37
"(535899.6122942002, 5737763.2856018)",1655713699937,37
"(535899.6122942002, 5737763.2856018)",1655713700038,37
"(535899.6122942002, 5737763.2856018)",1655713700148,37
"(535899.6122942002, 5737763.2856018)",1655713700242,37
"(535813.6206373795, 5737827.779344415)",1655713700340,37
"(535517.0341396038, 5738087.238963196)",1655713702147,38
"(535579.1392250855, 5738029.911191981)",1655713702244,38
"(535641.2443105672, 5737920.032963822)",1655713702338,38
"(535646.021624835, 5737910.478335286)",1655713702438,38
"(535655.5762533706, 5737900.923706749)",1655713702539,38
"(535669.9081961741, 5737867.482506873)",1655713702638,38
"(535674.6855104419, 5737862.705192605)",1655713702750,38
"(535684.2401389775, 5737843.595935533)",1655713702837,38
"(535689.0174532454, 5737819.709364193)",1655713702940,38
"(535689.0174532454, 5737776.71353578)",1655713703043,38
"(535859.0051229239, 5737724.843151046)",1655713710541,39
"(535813.6206373796, 5737655.572094163)",1655713710641,39
"(535765.8474947014, 5737583.912380146)",1655713710741,39
"(535727.6289805588, 5737507.47535186)",1655713710841,39
"(535718.0743520232, 5737478.8114662515)",1655713710938,39
"(535698.9650949519, 5737261.4436670635)",1655713712042,40
"(535670.301209345, 5737201.727238715)",1655713712139,40
"(535670.301209345, 5737199.338581581)",1655713712238,40
"(535670.301209345, 5737199.338581581)",1655713712337,40
"(535670.301209345, 5737199.338581581)",1655713712436,40
"(535670.301209345, 5737199.338581581)",1655713712540,40
"(535627.3053809346, 5737151.565438903)",1655713712639,40
"(535467.2653529627, 5736986.7480966635)",1655713712740,40
"(535388.4396675436, 5736929.42032545)",1655713712840,40
"(535388.4396675436, 5736929.42032545)",1655713712940,40
"(535388.4396675436, 5736929.42032545)",1655713713040,40
"(535388.4396675436, 5736929.42032545)",1655713713141,40
"(535388.4396675436, 5736929.42032545)",1655713713240,40
