center,time,id_pan
"(260252.4667336546, 6255332.510624847)",1652708133183,2
"(260252.4667336546, 6255330.121967713)",1652708133286,2
"(260251.27240508766, 6255322.955996311)",1652708133382,2
"(260251.27240508766, 6255322.955996311)",1652708133483,2
"(260251.27240508766, 6255322.955996311)",1652708133595,2
"(260234.5518051503, 6255307.42972494)",1652708133682,2
"(260223.8028480477, 6255294.292110703)",1652708133782,2
"(260223.8028480477, 6255294.292110703)",1652708133893,2
"(260223.8028480477, 6255294.292110703)",1652708133987,2
"(260209.47090524423, 6255319.373010609)",1652708134086,2
"(260189.167319606, 6255348.036896218)",1652708134187,2
"(260133.03387695912, 6255453.137810111)",1652708136285,3
"(260103.17566278524, 6255490.161995688)",1652708136385,3
"(260085.26073428092, 6255505.68826706)",1652708136484,3
"(260085.26073428092, 6255505.68826706)",1652708136588,3
"(260082.872077147, 6255505.68826706)",1652708136684,3
"(260069.7344629105, 6255493.7449813895)",1652708136783,3
"(260069.7344629105, 6255485.38468142)",1652708136883,3
"(260069.7344629105, 6255485.38468142)",1652708136983,3
"(260128.2565626913, 6255490.161995688)",1652708137085,3
"(260139.0055197939, 6255511.659909895)",1652708137184,3
"(260141.3941769278, 6255524.797524132)",1652708137285,3
"(260149.7544768965, 6255537.935138369)",1652708137385,3
"(260168.8637339678, 6255539.129466936)",1652708137485,3
"(260193.94463387382, 6255524.797524132)",1652708137587,3
"(260210.6652338112, 6255517.63155273)",1652708137684,3
"(260219.02553377987, 6255516.437224163)",1652708137783,3
"(260219.02553377987, 6255516.437224163)",1652708137889,3
"(260228.5801623155, 6255511.659909895)",1652708137984,3
"(260257.24404792243, 6255500.910952792)",1652708138082,3
"(260266.79867645807, 6255500.910952792)",1652708138184,3
"(260284.7136049624, 6255498.522295658)",1652708138284,3
"(260299.04554776585, 6255498.522295658)",1652708138386,3
"(260302.62853346672, 6255498.522295658)",1652708138486,3
"(260332.4867476406, 6255505.68826706)",1652708138584,3
"(259582.25564826967, 6246734.538768321)",1652708164783,4
"(259579.26982685228, 6246738.718918306)",1652708164886,4
"(259579.26982685228, 6246738.718918306)",1652708164996,4
"(259572.70101973403, 6246749.467875409)",1652708165083,4
"(259570.31236260012, 6246753.6480253935)",1652708165184,4
"(259566.72937689925, 6246759.022503945)",1652708165283,4
"(259563.1463911984, 6246762.605489646)",1652708165383,4
"(259563.1463911984, 6246762.605489646)",1652708165496,4
"(259563.1463911984, 6246762.605489646)",1652708165589,4
"(259555.98041979666, 6246769.174296765)",1652708165683,4
"(259562.5492269149, 6246790.075046687)",1652708168183,5
"(259566.72937689925, 6246795.449525239)",1652708168282,5
"(259570.9095268836, 6246800.226839507)",1652708168383,5
"(259574.4925125845, 6246803.809825208)",1652708168484,5
"(259577.47833400185, 6246805.601318059)",1652708168582,5
"(259578.0754982853, 6246805.601318059)",1652708168683,5
"(259581.6584839862, 6246809.781468043)",1652708168783,5
"(259583.44997683662, 6246807.392810909)",1652708172583,6
"(259582.85281255314, 6246793.060868105)",1652708172684,6
"(259581.0613197027, 6246785.894896703)",1652708172783,6
"(259578.6726625688, 6246781.714746718)",1652708172883,6
"(259576.88116971837, 6246778.728925301)",1652708172983,6
"(259575.08967686794, 6246775.1459396)",1652708173083,6
"(259573.2981840175, 6246772.757282466)",1652708173182,6
"(259570.9095268836, 6246767.979968198)",1652708173283,6
"(259570.9095268836, 6246767.979968198)",1652708173388,6
"(259570.9095268836, 6246767.979968198)",1652708173498,6
"(259570.9095268836, 6246767.979968198)",1652708173593,6
"(259577.47833400185, 6246751.259368259)",1652708173683,6
"(259581.6584839862, 6246741.704739723)",1652708173783,6
"(259585.24146968705, 6246733.941604038)",1652708173882,6
"(259586.435798254, 6246729.761454053)",1652708173983,6
"(259587.0329625375, 6246725.581304069)",1652708174084,6
"(259587.0329625375, 6246725.581304069)",1652708174192,6
"(259587.0329625375, 6246725.581304069)",1652708174287,6
"(259590.01878395487, 6246718.415332667)",1652708174383,6
"(259593.60176965574, 6246707.6663755635)",1652708174484,6
"(259594.19893393922, 6246705.874882713)",1652708174583,6
"(259594.19893393922, 6246705.874882713)",1652708174696,6
"(259594.19893393922, 6246705.874882713)",1652708174783,6
"(259594.19893393922, 6246692.140104192)",1652708174883,6
"(259594.19893393922, 6246690.348611342)",1652708174996,6
"(259594.19893393922, 6246690.348611342)",1652708175092,6
"(259594.7960982227, 6246689.154282775)",1652708175184,6
"(259597.1847553566, 6246681.988311373)",1652708175283,6
"(259597.78191964008, 6246680.196818522)",1652708175382,6
"(259597.78191964008, 6246680.196818522)",1652708175486,6
"(259597.78191964008, 6246680.196818522)",1652708175595,6
"(259597.78191964008, 6246680.196818522)",1652708175690,6
"(259597.78191964008, 6246680.196818522)",1652708175797,6
"(259597.78191964008, 6246680.196818522)",1652708175891,6
"(259597.78191964008, 6246680.196818522)",1652708175985,6
"(259597.78191964008, 6246680.196818522)",1652708176094,6
"(259595.99042678962, 6246687.959954208)",1652708176182,6
"(259595.99042678962, 6246688.557118491)",1652708176283,6
"(259593.00460537226, 6246692.737268476)",1652708176384,6
"(259590.01878395487, 6246696.91741846)",1652708176483,6
"(259587.0329625375, 6246701.097568445)",1652708176583,6
"(259585.24146968705, 6246704.083389862)",1652708176683,6
"(259583.44997683662, 6246706.4720469965)",1652708176783,6
"(259583.44997683662, 6246706.4720469965)",1652708176893,6
"(259582.25564826967, 6246712.4436898315)",1652708176982,6
"(259582.25564826967, 6246713.638018399)",1652708177083,6
"(259582.25564826967, 6246713.638018399)",1652708177190,6
"(259582.25564826967, 6246713.638018399)",1652708177283,6
"(259581.6584839862, 6246714.235182682)",1652708177383,6
"(259577.47833400185, 6246730.95578262)",1652708178783,7
"(259581.6584839862, 6246759.022503945)",1652708178882,7
"(259582.25564826967, 6246772.160118182)",1652708178983,7
"(259583.44997683662, 6246783.506239569)",1652708179083,7
"(259584.0471411201, 6246791.866539538)",1652708179183,7
"(259584.0471411201, 6246799.6296752235)",1652708179283,7
"(259584.0471411201, 6246803.2126609245)",1652708179382,7
"(259584.0471411201, 6246803.2126609245)",1652708179483,7
"(259584.0471411201, 6246803.2126609245)",1652708179583,7
"(259584.0471411201, 6246803.2126609245)",1652708179684,7
"(259584.0471411201, 6246803.2126609245)",1652708179784,7
"(259450.00127629825, 6246802.941134079)",1652708180983,8
"(259568.23980442688, 6246826.82770542)",1652708181083,8
"(259580.18309009646, 6246828.022033987)",1652708181183,8
"(259594.5150328999, 6246826.82770542)",1652708181282,8
"(259599.2923471677, 6246826.82770542)",1652708181383,8
"(259599.2923471677, 6246826.82770542)",1652708181488,8
"(259639.8995184442, 6246826.82770542)",1652708181583,8
"(259666.17474691715, 6246826.82770542)",1652708181686,8
"(259666.17474691715, 6246826.82770542)",1652708181787,8
"(259716.3365467293, 6246828.022033987)",1652708181883,8
"(259718.7252038632, 6246829.216362554)",1652708181983,8
"(259718.7252038632, 6246829.216362554)",1652708182084,8
"(259719.91953243018, 6246829.216362554)",1652708182183,8
"(259723.50251813102, 6246825.633376853)",1652708183683,9
"(259731.8628180997, 6246787.414862708)",1652708183783,9
"(259733.05714666666, 6246776.665905605)",1652708183883,9
"(259737.83446093448, 6246744.419034296)",1652708183982,9
"(259737.83446093448, 6246744.419034296)",1652708184090,9
"(259739.02878950143, 6246743.224705729)",1652708184186,9
"(259739.02878950143, 6246743.224705729)",1652708184298,9
"(259739.02878950143, 6246743.224705729)",1652708184389,9
"(259739.02878950143, 6246743.224705729)",1652708184485,9
"(259739.02878950143, 6246743.224705729)",1652708184594,9
"(259741.41744663537, 6246744.419034296)",1652708184685,9
"(259745.00043233618, 6246745.613362863)",1652708184783,9
"(259747.38908947015, 6246746.80769143)",1652708184883,9
"(259748.58341803707, 6246763.528291368)",1652708184989,9
"(259742.6117752023, 6246775.471577038)",1652708185088,9
"(259725.89117526496, 6246805.329791213)",1652708185189,9
"(259702.0046039258, 6246838.77099109)",1652708185289,9
"(259697.22728965804, 6246843.548305358)",1652708185390,9
"(259697.22728965804, 6246843.548305358)",1652708185488,9
"(259697.22728965804, 6246843.548305358)",1652708185589,9
"(259697.22728965804, 6246843.548305358)",1652708185689,9
"(259697.22728965804, 6246843.548305358)",1652708185789,9
"(259697.22728965804, 6246843.548305358)",1652708185889,9
"(259697.22728965804, 6246843.548305358)",1652708185989,9
"(259673.3407183189, 6246873.406519533)",1652708186091,9
"(259669.75773261805, 6246879.378162368)",1652708186189,9
"(259655.42578981462, 6246896.098762306)",1652708186289,9
"(259638.70518987722, 6246912.819362245)",1652708186389,9
"(259627.9562327746, 6246927.151305049)",1652708186489,9
"(259623.1789185068, 6246936.705933585)",1652708186589,9
"(259616.01294710507, 6246945.066233554)",1652708186689,9
"(259607.65264713636, 6246958.203847791)",1652708186789,9
"(259594.5150328999, 6246976.118776296)",1652708186889,9
"(259587.3490614982, 6246988.062061966)",1652708186989,9
"(259587.3490614982, 6246988.062061966)",1652708187100,9
"(259577.79443296252, 6247005.976990472)",1652708187190,9
"(259564.65681872604, 6247025.086247544)",1652708187288,9
"(259547.93621878864, 6247046.58416175)",1652708187388,9
"(259533.60427598516, 6247064.499090255)",1652708187488,9
"(259532.4099474182, 6247064.499090255)",1652708187589,9
"(259532.4099474182, 6247064.499090255)",1652708187688,9
"(259532.4099474182, 6247064.499090255)",1652708187788,9
"(259532.4099474182, 6247064.499090255)",1652708187890,9
"(259532.4099474182, 6247064.499090255)",1652708187990,9
"(259532.4099474182, 6247064.499090255)",1652708188088,9
"(259510.91203321304, 6247090.7743187295)",1652708188190,9
"(259481.05381903917, 6247131.381490007)",1652708188289,9
"(259466.7218762357, 6247150.490747079)",1652708188389,9
"(259453.5842619992, 6247166.01701845)",1652708188489,9
"(259439.25231919577, 6247183.931946956)",1652708188589,9
"(259438.05799062876, 6247185.126275523)",1652708188689,9
"(259438.05799062876, 6247185.126275523)",1652708188793,9
"(259421.33739069142, 6247197.069561193)",1652708188889,9
"(259418.94873355748, 6247198.26388976)",1652708188989,9
"(259418.94873355748, 6247198.26388976)",1652708189089,9
"(259418.94873355748, 6247198.26388976)",1652708189189,9
"(259418.94873355748, 6247198.26388976)",1652708189289,9
"(259418.94873355748, 6247198.26388976)",1652708189389,9
"(259418.94873355748, 6247198.26388976)",1652708189504,9
"(259418.94873355748, 6247198.26388976)",1652708189589,9
"(259407.00544788793, 6247224.539118234)",1652708189688,9
"(259396.2564907854, 6247243.648375306)",1652708189789,9
"(259393.8678336515, 6247250.814346708)",1652708189890,9
"(259393.8678336515, 6247250.814346708)",1652708190002,9
"(259393.8678336515, 6247250.814346708)",1652708190094,9
"(259393.8678336515, 6247250.814346708)",1652708190190,9
"(259393.8678336515, 6247250.814346708)",1652708190289,9
"(259393.8678336515, 6247250.814346708)",1652708190388,9
"(259294.7735962321, 6247253.369082757)",1652708191189,10
"(259325.82613897292, 6247203.207282944)",1652708191288,10
"(259332.99211037462, 6247181.709368737)",1652708191389,10
"(259335.38076750853, 6247150.656825995)",1652708191489,10
"(259340.1580817764, 6247131.547568923)",1652708191589,10
"(259344.93539604417, 6247124.381597521)",1652708191688,10
"(259344.93539604417, 6247124.381597521)",1652708191794,10
"(259344.93539604417, 6247124.381597521)",1652708191902,10
"(259344.93539604417, 6247124.381597521)",1652708191995,10
"(259344.93539604417, 6247124.381597521)",1652708192103,10
"(259344.93539604417, 6247124.381597521)",1652708192196,10
"(259344.93539604417, 6247124.381597521)",1652708192289,10
"(259349.71271031201, 6247119.604283253)",1652708192388,10
"(259342.54673891029, 6247083.774426242)",1652708193489,11
"(259311.49419616946, 6247093.329054778)",1652708193589,11
"(259311.49419616946, 6247093.329054778)",1652708193699,11
"(259311.49419616946, 6247093.329054778)",1652708193794,11
"(259297.16225336603, 6247098.1063690465)",1652708193888,11
"(259266.1097106252, 6247102.883683315)",1652708193989,11
"(259242.2231392861, 6247105.272340449)",1652708194090,11
"(259213.55925367918, 6247105.272340449)",1652708194189,11
"(259189.67268234005, 6247107.660997583)",1652708194289,11
"(259182.50671093835, 6247107.660997583)",1652708194389,11
"(259180.1180538044, 6247107.660997583)",1652708194488,11
"(259091.7377398497, 6247143.490854592)",1652708194588,11
"(259041.57594003758, 6247164.988768798)",1652708194689,11
"(273620.7338380084, 6250800.4066039445)",1652708199088,12
"(273615.0607773154, 6250809.065486054)",1652708199190,12
"(273613.8664487484, 6250809.961232479)",1652708199289,12
"(273613.8664487484, 6250809.961232479)",1652708199395,12
"(273613.8664487484, 6250809.961232479)",1652708199503,12
"(273613.8664487484, 6250809.961232479)",1652708199597,12
"(273613.8664487484, 6250809.961232479)",1652708199690,12
"(273612.3735380396, 6250811.454143186)",1652708199788,12
"(273612.0749558979, 6250811.752725327)",1652708199890,12
"(273612.0749558979, 6250812.051307469)",1652708199989,12
"(273610.5820451891, 6250814.14138246)",1652708200088,12
"(273609.9848809056, 6250815.037128883)",1652708200189,12
"(273609.9848809056, 6250815.335711025)",1652708200290,12
"(273609.9848809056, 6250815.335711025)",1652708200389,12
"(273609.9848809056, 6250815.335711025)",1652708200495,12
"(273609.9848809056, 6250815.335711025)",1652708200590,12
"(273609.9848809056, 6250815.335711025)",1652708200700,12
"(273609.9848809056, 6250815.335711025)",1652708200795,12
"(273527.635358202, 6250806.42412947)",1652708202189,13
"(273481.6537083742, 6250789.106365249)",1652708202289,13
"(273457.767137035, 6250780.7460652795)",1652708202389,13
"(273424.9231014436, 6250748.49919397)",1652708203789,14
"(273393.87055870274, 6250709.683515542)",1652708203889,14
"(273380.7329444661, 6250698.93455844)",1652708203990,14
"(273374.16413734783, 6250696.545901305)",1652708204089,14
"(273374.16413734783, 6250696.545901305)",1652708204189,14
"(273381.92727303307, 6250699.531722723)",1652708204289,14
"(273409.3968300731, 6250718.043815511)",1652708204390,14
"(273430.8947442784, 6250737.1530725835)",1652708204489,14
"(273432.6862371289, 6250738.944565434)",1652708204589,14
"(273432.6862371289, 6250738.944565434)",1652708204689,14
"(273432.6862371289, 6250738.944565434)",1652708204798,14
"(273321.7319772345, 6250683.556036614)",1652708207189,15
"(273312.17734869884, 6250671.612750944)",1652708207289,15
"(273303.8170487302, 6250659.669465274)",1652708207389,15
"(273301.42839159624, 6250656.086479573)",1652708207489,15
"(273295.45674876147, 6250651.3091653045)",1652708207589,15
"(273294.2624201945, 6250651.3091653045)",1652708207697,15
"(273294.2624201945, 6250650.1148367375)",1652708207789,15
"(273326.5092915023, 6250654.892151006)",1652708209889,16
"(273330.09227720316, 6250654.892151006)",1652708209998,16
"(273336.06392003794, 6250648.9205081705)",1652708210088,16
"(273355.1731771092, 6250632.199908232)",1652708210189,16
"(273359.95049137704, 6250627.422593964)",1652708210289,16
"(273359.95049137704, 6250627.422593964)",1652708210390,16
"(273359.95049137704, 6250627.422593964)",1652708210489,16
"(273359.95049137704, 6250627.422593964)",1652708210591,16
"(273359.95049137704, 6250627.422593964)",1652708210700,16
"(273379.0597484483, 6250620.256622562)",1652708210796,16
"(273396.97467695264, 6250615.479308294)",1652708210890,16
"(273396.97467695264, 6250615.479308294)",1652708210999,16
"(273400.5576626535, 6250615.479308294)",1652708211088,16
"(273401.75199122046, 6250615.479308294)",1652708211188,16
"(273402.9463197874, 6250616.673636861)",1652708211290,16
"(273411.3066197561, 6250621.450951129)",1652708211389,16
"(273417.2782625909, 6250627.422593964)",1652708211489,16
"(273420.8612482918, 6250634.588565366)",1652708211589,16
"(273425.6385625595, 6250640.560208201)",1652708211690,16
"(273426.8328911265, 6250640.560208201)",1652708211789,16
"(273426.8328911265, 6250640.560208201)",1652708211900,16
"(273426.8328911265, 6250640.560208201)",1652708211993,16
"(273426.8328911265, 6250640.560208201)",1652708212103,16
"(273426.8328911265, 6250640.560208201)",1652708212199,16
"(273213.8818355897, 6250581.25124724)",1652708213788,17
"(273273.59826393746, 6250660.07693266)",1652708213889,17
"(273307.0394638122, 6250719.79336101)",1652708213989,17
"(273318.98274948174, 6250750.845903752)",1652708214101,17
"(273326.1487208835, 6250762.7891894225)",1652708214188,17
"(273328.5373780174, 6250772.343817959)",1652708214289,17
"(273335.7033494191, 6250781.898446495)",1652708214388,17
"(273385.8651492312, 6250815.33964637)",1652708214488,17
"(273400.1970920347, 6250827.28293204)",1652708214588,17
"(273436.0269490433, 6250851.169503381)",1652708214688,17
"(273436.0269490433, 6250851.169503381)",1652708214800,17
"(273440.8042633112, 6250860.724131917)",1652708214888,17
"(273452.7475489807, 6250875.056074721)",1652708214988,17
"(272893.08063840785, 6250794.880603557)",1652708220189,18
"(272950.4084096217, 6250890.426888915)",1652708220290,18
"(272955.1857238895, 6250895.204203183)",1652708220389,18
"(272955.1857238895, 6250895.204203183)",1652708220498,18
"(272955.1857238895, 6250895.204203183)",1652708220594,18
"(272979.0722952286, 6250962.086602933)",1652708220689,18
"(273012.51349510334, 6250995.527802808)",1652708220789,18
"(273050.7320092459, 6251033.746316953)",1652708220889,18
"(273060.28663778154, 6251043.300945489)",1652708220989,18
"(273088.95052338846, 6251091.074088167)",1652708221089,18
"(273122.3917232632, 6251129.292602311)",1652708221189,18
"(273170.1648659414, 6251162.733802187)",1652708221289,18
"(273241.8245799587, 6251205.7296306)",1652708221389,18
"(273308.70697970816, 6251239.170830476)",1652708221490,18
"(273366.034750922, 6251272.6120303525)",1652708221589,18
"(273370.8120651898, 6251277.3893446205)",1652708221689,18
"(273413.8078936002, 6251320.385173032)",1652708221789,18
"(272910.74761300354, 6251387.404531654)",1652708225289,19
"(272872.529098861, 6251330.076760438)",1652708225389,19
"(272834.3105847185, 6251272.748989223)",1652708225489,19
"(272767.4281849689, 6251186.7573323995)",1652708228389,20
"(272738.76429936197, 6251158.093446792)",1652708228489,20
"(272662.32727107685, 6251110.3203041125)",1652708228589,20
"(272662.32727107685, 6251110.3203041125)",1652708228690,20
"(272662.32727107685, 6251110.3203041125)",1652708228800,20
"(272662.32727107685, 6251110.3203041125)",1652708228895,20
"(272614.55412839865, 6251119.874932649)",1652708228988,20
"(272614.55412839865, 6251119.874932649)",1652708229099,20
"(272604.999499863, 6251129.429561185)",1652708229190,20
"(272576.3356142561, 6251167.648075328)",1652708229289,20
"(272576.3356142561, 6251167.648075328)",1652708229397,20
"(272576.3356142561, 6251167.648075328)",1652708229489,20
"(272538.11710011354, 6251205.866589472)",1652708229590,20
"(272452.1254432928, 6251253.639732151)",1652708229689,20
"(272404.3523006146, 6251253.639732151)",1652708229789,20
"(272232.36898697296, 6251291.858246295)",1652708229889,20
"(272079.49493040267, 6251291.858246295)",1652708229990,20
"(271955.28475943935, 6251291.858246295)",1652708230089,20
"(271955.28475943935, 6251291.858246295)",1652708230189,20
"(271955.28475943935, 6251291.858246295)",1652708230295,20
"(271955.28475943935, 6251291.858246295)",1652708230389,20
"(271821.5199599403, 6251301.412874831)",1652708230489,20
"(271811.96533140464, 6251301.412874831)",1652708230596,20
"(271811.96533140464, 6251301.412874831)",1652708230692,20
"(271811.96533140464, 6251301.412874831)",1652708230801,20
"(271802.410702869, 6251310.967503367)",1652708230889,20
"(271821.5199599403, 6251320.522131903)",1652708230989,20
"(256048.12954689108, 6255885.447175327)",1652708242190,21
"(255767.0733965775, 6255860.169643864)",1652708246694,22
"(560134.4536222785, 5993519.671773758)",1652708273395,23
"(560101.0124224038, 5993448.01205974)",1652708273494,23
"(560081.9031653325, 5993414.570859864)",1652708273594,23
"(560072.3485367969, 5993385.906974256)",1652708273694,23
"(560067.571222529, 5993376.35234572)",1652708273794,23
"(560062.7939082612, 5993362.020402916)",1652708273895,23
"(560043.68465119, 5993385.906974255)",1652708275495,24
"(560043.68465119, 5993385.906974255)",1652708275609,24
"(560038.9073369221, 5993424.1254883995)",1652708275694,24
"(560034.1300226543, 5993471.898631079)",1652708275795,24
"(560029.3527083865, 5993500.562516687)",1652708275895,24
"(560019.7980798509, 5993572.222230705)",1652708275995,24
"(560005.4661370474, 5993658.213887527)",1652708276095,24
"(559976.8022514405, 5993600.886116311)",1652708277194,25
"(559976.8022514405, 5993562.6676021665)",1652708277295,25
"(559976.8022514405, 5993519.671773754)",1652708277395,25
"(559976.8022514405, 5993495.785202414)",1652708277495,25
"(559981.5795657083, 5993462.344002539)",1652708277595,25
"(559986.3568799761, 5993438.457431198)",1652708277695,25
"(559991.1341942439, 5993419.348174126)",1652708277795,25
"(559995.9115085118, 5993395.461602786)",1652708277894,25
"(560005.4661370474, 5993362.020402909)",1652708277995,25
"(560010.2434513152, 5993352.465774373)",1652708278106,25
"(560010.2434513152, 5993333.356517301)",1652708278194,25
"(560010.2434513152, 5993323.801888765)",1652708278294,25
"(560010.2434513152, 5993309.469945962)",1652708278395,25
"(560010.2434513152, 5993304.692631694)",1652708278494,25
"(560010.2434513152, 5993304.692631694)",1652708278606,25
"(560010.2434513152, 5993304.692631694)",1652708278700,25
"(560010.2434513152, 5993304.692631694)",1652708278809,25
"(560010.2434513152, 5993304.692631694)",1652708278901,25
"(560015.020765583, 5993290.3606888885)",1652708278995,25
"(560010.2434513152, 5993333.356517301)",1652708280195,26
"(560005.4661370474, 5993352.465774373)",1652708280294,26
"(559995.9115085118, 5993381.1296599815)",1652708280395,26
"(559991.1341942439, 5993400.238917054)",1652708280494,26
"(559976.8022514405, 5993443.234745466)",1652708280594,26
"(559976.8022514405, 5993448.012059734)",1652708280694,26
"(559962.470308637, 5993510.117145217)",1652708280795,26
"(559962.470308637, 5993534.003716557)",1652708280895,26
"(559952.9156801014, 5993596.10880204)",1652708280994,26
"(559948.1383658336, 5993629.550001916)",1652708281094,26
"(559943.3610515657, 5993648.659258988)",1652708281195,26
"(559938.5837372979, 5993682.100458864)",1652708281295,26
"(559938.5837372979, 5993682.100458864)",1652708281399,26
"(559914.6971659588, 5993763.314801417)",1652708281494,26
"(559914.6971659588, 5993768.092115685)",1652708281605,26
"(559905.1425374232, 5993796.756001293)",1652708281695,26
"(559905.1425374232, 5993811.087944097)",1652708281795,26
"(559900.3652231554, 5993820.642572633)",1652708281895,26
"(559900.3652231554, 5993820.642572633)",1652708281995,26
"(559900.3652231554, 5993820.642572633)",1652708282103,26
"(559900.3652231554, 5993820.642572633)",1652708282198,26
"(559900.3652231554, 5993825.419886901)",1652708282295,26
"(559900.3652231554, 5993825.419886901)",1652708282404,26
"(559890.8105946197, 5993820.642572633)",1652708282494,26
"(559871.7013375484, 5993801.533315561)",1652708282595,26
"(559843.0374519415, 5993806.310629829)",1652708282695,26
"(559819.1508806024, 5993820.642572633)",1652708282794,26
"(559809.5962520668, 5993820.642572633)",1652708282895,26
"(559766.6004236564, 5993634.327316187)",1652708282994,26
"(559776.155052192, 5993500.562516688)",1652708283095,26
"(559785.7096807277, 5993438.457431206)",1652708283194,26
"(559785.7096807277, 5993409.793545597)",1652708283295,26
"(559785.7096807277, 5993371.575031453)",1652708283394,26
"(559785.7096807277, 5993295.138003168)",1652708283495,26
"(559795.2643092633, 5993271.251431827)",1652708283595,26
"(559795.2643092633, 5993256.919489023)",1652708283698,26
"(559809.5962520668, 5993213.923660611)",1652708283801,26
"(559814.3735663346, 5993199.591717807)",1652708283895,26
"(559814.3735663346, 5993199.591717807)",1652708284003,26
"(559823.9281948702, 5993151.818575128)",1652708284094,26
"(559823.9281948702, 5993142.263946592)",1652708284195,26
"(559823.9281948702, 5993123.15468952)",1652708284294,26
"(559823.9281948702, 5993123.15468952)",1652708284394,26
"(559828.7055091381, 5993123.15468952)",1652708284495,26
"(559828.7055091381, 5993123.15468952)",1652708284598,26
"(559828.7055091381, 5993123.15468952)",1652708284707,26
"(559823.9281948702, 5993175.705146467)",1652708284795,26
"(559819.1508806024, 5993223.478289148)",1652708284894,26
"(559809.5962520668, 5993276.028746095)",1652708284994,26
"(559785.7096807277, 5993385.906974254)",1652708285095,26
"(559766.6004236564, 5993448.012059735)",1652708285195,26
"(559766.6004236564, 5993448.012059735)",1652708285298,26
"(559766.6004236564, 5993448.012059735)",1652708285394,26
"(559766.6004236564, 5993448.012059735)",1652708285495,26
"(559766.6004236564, 5993448.012059735)",1652708285595,26
"(559996.3449913922, 5993415.754162785)",1652708288195,27
"(559996.3449913922, 5993461.138648331)",1652708288295,27
"(559996.3449913922, 5993525.632390948)",1652708288394,27
"(559991.5676771244, 5993604.458076365)",1652708288494,27
