center,time,id_pan
"(543189.7394143852, 5748046.6666725725)",1652705615213,31
"(543189.7394143852, 5748046.6666725725)",1652705615314,31
"(543189.7394143852, 5748046.6666725725)",1652705615413,31
"(540438.0063961189, 5747244.077875579)",1652705615514,31
"(539711.8546274097, 5747167.640847294)",1652705615613,31
"(539711.8546274097, 5747167.640847294)",1652705615725,31
"(539711.8546274097, 5747167.640847294)",1652705615821,31
"(539711.8546274097, 5747167.640847294)",1652705615914,31
"(539711.8546274097, 5747167.640847294)",1652705616013,31
"(539711.8546274097, 5747167.640847294)",1652705616114,31
"(538488.8621748468, 5745753.555824019)",1652705616214,31
"(538488.8621748468, 5745486.026225021)",1652705616324,31
"(538488.8621748468, 5745486.026225021)",1652705616419,31
"(538488.8621748468, 5745486.026225021)",1652705616513,31
"(538488.8621748468, 5745486.026225021)",1652705616614,31
"(538488.8621748468, 5745486.026225021)",1652705616713,31
"(538488.8621748468, 5745486.026225021)",1652705616813,31
"(541360.2517826508, 5746217.52519437)",1652705618915,32
"(541360.2517826508, 5746217.52519437)",1652705619021,32
"(541360.2517826508, 5746217.52519437)",1652705619123,32
"(541360.2517826508, 5746217.52519437)",1652705619214,32
"(541360.2517826508, 5746217.52519437)",1652705619313,32
"(541360.2517826508, 5746217.52519437)",1652705619413,32
"(541360.2517826508, 5746217.52519437)",1652705619514,32
"(543588.9807550113, 5746957.696684785)",1652705620413,33
"(543694.0816689034, 5747167.89851257)",1652705620513,33
"(543722.7455545103, 5747272.999426464)",1652705620614,33
"(543780.0733257241, 5747406.764225964)",1652705620714,33
"(543780.0733257241, 5747406.764225964)",1652705620813,33
"(543780.0733257241, 5747406.764225964)",1652705620914,33
"(543780.0733257241, 5747406.764225964)",1652705621013,33
"(543780.0733257241, 5747406.764225964)",1652705621113,33
"(542688.3451491053, 5747264.9513476025)",1652705624712,34
"(543720.2450309553, 5747704.464260242)",1652705624814,34
"(544905.0189693755, 5748526.162314307)",1652705624912,34
"(545516.515195657, 5749080.330769374)",1652705625012,34
"(545535.6244527283, 5749099.440026445)",1652705625116,34
"(545535.6244527283, 5749099.440026445)",1652705625213,34
"(545535.6244527283, 5749099.440026445)",1652705625312,34
"(545535.6244527283, 5749099.440026445)",1652705625412,34
"(545535.6244527283, 5749099.440026445)",1652705625512,34
"(545535.6244527283, 5749099.440026445)",1652705625615,34
"(547370.1131315726, 5749424.297396657)",1652705625712,34
"(548726.8703836345, 5749500.734424942)",1652705625812,34
"(548956.18146849, 5749538.952939085)",1652705625912,34
"(549223.7110674883, 5749615.38996737)",1652705626013,34
"(549300.1480957734, 5749634.499224441)",1652705626113,34
"(549300.1480957734, 5749634.499224441)",1652705626227,34
"(549300.1480957734, 5749634.499224441)",1652705626323,34
"(549319.2573528447, 5749634.499224441)",1652705626413,34
"(549357.4758669873, 5749061.221512303)",1652705626513,34
"(549433.9128952724, 5748468.834543093)",1652705626614,34
"(549663.2239801278, 5748163.086429953)",1652705626712,34
"(550198.283178124, 5748105.758658739)",1652705626813,34
"(550981.7627180471, 5748105.758658739)",1652705626913,34
"(551497.712658972, 5747608.917974886)",1652705628712,35
"(552204.75517061, 5747207.623576389)",1652705628813,35
"(552395.8477413229, 5747322.279118816)",1652705630113,36
"(553236.6550524599, 5747933.775345097)",1652705630213,36
"(553695.2772221708, 5748201.304944095)",1652705630314,36
"(554020.1345923828, 5748430.616028951)",1652705631613,37
"(554574.3030474504, 5748736.364142091)",1652705631713,37
"(554478.7567620939, 5748755.473399162)",1652705634014,38
"(553465.9661373153, 5748411.506771879)",1652705637813,39
"(552529.6125408219, 5748010.212373382)",1652705637912,39
"(551727.0237438275, 5747551.590203672)",1652705638014,39
"(551688.8052296849, 5747398.7161471015)",1652705638114,39
"(551650.5867155424, 5747303.169861745)",1652705638213,39
"(551631.4774584711, 5747264.9513476025)",1652705638313,39
"(551631.4774584711, 5747188.514319317)",1652705638413,39
"(551631.4774584711, 5747188.514319317)",1652705638513,39
"(551631.4774584711, 5747188.514319317)",1652705638612,39
"(551631.4774584711, 5747188.514319317)",1652705638713,39
"(551516.8219160434, 5747112.077291032)",1652705638813,39
"(549261.9295816307, 5745545.118211187)",1652705638913,39
"(547274.5668462162, 5744608.764614695)",1652705639013,39
"(546452.8687921505, 5744226.579473269)",1652705639113,39
"(546319.1039926516, 5744188.360959127)",1652705639214,39
"(546319.1039926516, 5744188.360959127)",1652705639313,39
"(546319.1039926516, 5744188.360959127)",1652705639413,39
"(546319.1039926516, 5744188.360959127)",1652705639513,39
"(546089.792907796, 5744188.360959127)",1652705639614,39
"(542344.3785218224, 5743863.503588915)",1652705639712,39
"(540834.7472131903, 5743863.503588915)",1652705639813,39
"(540834.7472131903, 5743863.503588915)",1652705639916,39
"(540834.7472131903, 5743863.503588915)",1652705640014,39
"(540834.7472131903, 5743863.503588915)",1652705640113,39
"(540834.7472131903, 5743863.503588915)",1652705640213,39
"(540834.7472131903, 5743863.503588915)",1652705640314,39
"(540414.3435576217, 5743137.351820206)",1652705640413,39
"(538598.9641358488, 5741360.190912577)",1652705640512,39
"(537949.2493954247, 5740462.055830227)",1652705640613,39
"(537891.9216242109, 5740347.4002878)",1652705640718,39
"(537891.9216242109, 5740347.4002878)",1652705640813,39
"(537891.9216242109, 5740347.4002878)",1652705640913,39
"(537891.9216242109, 5740347.4002878)",1652705641013,39
"(537891.9216242109, 5740347.4002878)",1652705641114,39
"(537758.1568247118, 5739926.996632231)",1652705641212,39
"(537662.6105393554, 5738551.130123099)",1652705641313,39
"(537509.7364827852, 5737901.415382676)",1652705641413,39
"(537509.7364827852, 5737844.087611462)",1652705641514,39
"(537509.7364827852, 5737844.087611462)",1652705641613,39
"(537509.7364827852, 5737844.087611462)",1652705641713,39
"(537509.7364827852, 5737844.087611462)",1652705641813,39
"(537509.7364827852, 5737652.995040749)",1652705641912,39
"(537853.7031100687, 5735990.489675548)",1652705642013,39
"(538159.4512232095, 5735149.682364412)",1652705642113,39
"(538159.4512232095, 5735149.682364412)",1652705642214,39
"(538159.4512232095, 5735149.682364412)",1652705642312,39
"(538159.4512232095, 5735149.682364412)",1652705642413,39
"(538159.4512232095, 5735149.682364412)",1652705642514,39
"(538159.4512232095, 5735149.682364412)",1652705642614,39
"(538159.4512232095, 5735149.682364412)",1652705642713,39
"(538159.4512232095, 5735149.682364412)",1652705642813,39
"(538560.7456217067, 5735455.430477552)",1652705642913,39
"(539516.2084752715, 5736238.910017475)",1652705643013,39
"(540586.326871264, 5737003.280300326)",1652705643113,39
"(541580.0082389712, 5737824.978354391)",1652705643213,39
"(542459.0340642509, 5738608.457894313)",1652705643314,39
"(543127.8580617461, 5739143.517092309)",1652705643412,39
"(543127.8580617461, 5739143.517092309)",1652705643522,39
"(543127.8580617461, 5739143.517092309)",1652705643613,39
"(543127.8580617461, 5739143.517092309)",1652705643714,39
"(543127.8580617461, 5739143.517092309)",1652705643813,39
"(543949.5561158117, 5739602.13926202)",1652705643913,39
"(546108.9021648678, 5740958.89651408)",1652705644013,39
"(546949.7094760047, 5741742.376054003)",1652705644113,39
"(547064.3650184325, 5741895.250110573)",1652705644213,39
"(547064.3650184325, 5741895.250110573)",1652705644313,39
"(547064.3650184325, 5741895.250110573)",1652705644413,39
"(547064.3650184325, 5741895.250110573)",1652705644513,39
"(547064.3650184325, 5741895.250110573)",1652705644613,39
"(547064.3650184325, 5741895.250110573)",1652705644713,39
"(547064.3650184325, 5741895.250110573)",1652705644823,39
"(545922.3631755809, 5743812.771902751)",1652705645614,40
"(546266.3298028642, 5744347.831100747)",1652705645713,40
"(548139.0369958511, 5746144.101265447)",1652705645813,40
"(549858.8701322676, 5747787.497373577)",1652705645913,40
"(551120.0810989732, 5748819.397255426)",1652705646013,40
"(550508.5848726917, 5748628.3046847135)",1652705649913,41
"(545960.5816897237, 5746640.9419493005)",1652705650013,41
"(543438.1597563128, 5745647.260581594)",1652705650113,41
"(542482.6969027481, 5745073.982869456)",1652705650213,41
"(542291.604332035, 5744882.890298743)",1652705650313,41
"(542291.604332035, 5744882.890298743)",1652705650419,41
"(544164.3115250219, 5745188.638411883)",1652705650513,41
"(546037.0187180089, 5745876.571666449)",1652705650613,41
"(546610.2964301477, 5746144.101265447)",1652705650713,41
"(546763.1704867181, 5746182.31977959)",1652705650812,41
"(547412.8852271421, 5746564.504921015)",1652705652412,42
"(550049.9627029808, 5748666.523198856)",1652705652512,42
"(550814.3329858327, 5749736.641594848)",1652705652614,42
"(550890.7700141179, 5749774.86010899)",1652705652713,42
"(550890.7700141179, 5749774.86010899)",1652705652813,42
"(550890.7700141179, 5749774.86010899)",1652705652913,42
"(540267.4367666006, 5749752.006685467)",1652705656414,44
"(539503.0664837487, 5751433.62130774)",1652705656513,44
"(538891.570257467, 5752580.176732017)",1652705656613,44
"(538891.570257467, 5752580.176732017)",1652705656713,44
"(538891.570257467, 5752580.176732017)",1652705656813,44
"(538891.570257467, 5752580.176732017)",1652705656913,44
"(544886.6165543658, 5754366.348416348)",1652705658113,45
