center,time,id_pan
"(260270.30119702054, 6255375.958952567)",1655818707593,2
"(260270.89836130405, 6255374.7646240005)",1655818707689,2
"(260270.89836130405, 6255374.7646240005)",1655818707801,2
"(260270.89836130405, 6255374.7646240005)",1655818707894,2
"(260270.89836130405, 6255374.7646240005)",1655818707990,2
"(260270.89836130405, 6255374.7646240005)",1655818708102,2
"(260271.1969434458, 6255374.7646240005)",1655818708188,2
"(260273.8841827215, 6255374.7646240005)",1655818708292,2
"(260275.675675572, 6255374.466041859)",1655818708392,2
"(260279.55724341466, 6255372.077384727)",1655818708495,2
"(260284.03597554078, 6255370.584474019)",1655818708591,2
"(260289.1118719504, 6255369.091563312)",1655818708692,2
"(260292.09769336786, 6255367.001488322)",1655818708792,2
"(260301.05515762002, 6255360.731263346)",1655818708891,2
"(260307.32538259658, 6255356.25253122)",1655818708992,2
"(260310.6097861558, 6255347.29506697)",1655818710491,3
"(260320.4629968332, 6255332.365959884)",1655818710591,3
"(260334.79493963672, 6255319.825509934)",1655818710688,3
"(260338.07934319586, 6255317.735434941)",1655818710791,3
"(260338.07934319586, 6255317.735434941)",1655818710891,3
"(260338.07934319586, 6255317.735434941)",1655818710990,3
"(260338.07934319586, 6255317.735434941)",1655818711090,3
"(260338.07934319586, 6255317.735434941)",1655818711188,3
"(260338.07934319586, 6255317.735434941)",1655818711288,3
"(260338.07934319586, 6255317.735434941)",1655818711394,3
"(260308.44967220118, 6255316.847398927)",1655818716991,4
"(260299.49220794905, 6255310.278591809)",1655818717091,4
"(260294.71489368123, 6255304.904113257)",1655818717192,4
"(260288.14608656298, 6255298.932470422)",1655818717291,4
"(260280.98011516125, 6255294.752320438)",1655818717390,4
"(260272.6198151926, 6255294.155156154)",1655818717490,4
"(260266.0510080743, 6255294.752320438)",1655818717590,4
"(260260.07936523954, 6255295.946649005)",1655818717688,4
"(260260.07936523954, 6255295.946649005)",1655818717788,4
"(260260.07936523954, 6255295.946649005)",1655818717898,4
"(260260.07936523954, 6255295.946649005)",1655818717990,4
"(260248.7332438535, 6255295.946649005)",1655818718090,4
"(260245.1502581526, 6255293.557991871)",1655818718190,4
"(260239.7757796013, 6255290.572170453)",1655818718291,4
"(260236.19279390044, 6255288.780677603)",1655818718389,4
"(260236.19279390044, 6255288.183513319)",1655818718491,4
"(260235.59562961696, 6255288.183513319)",1655818718587,4
"(260231.41547963262, 6255286.392020469)",1655818718688,4
"(260231.41547963262, 6255286.392020469)",1655818718791,4
"(260231.41547963262, 6255286.392020469)",1655818718898,4
"(260231.41547963262, 6255286.392020469)",1655818718990,4
"(260230.81831534914, 6255286.392020469)",1655818719088,4
"(260229.0268224987, 6255286.392020469)",1655818719191,4
"(260229.0268224987, 6255286.392020469)",1655818719298,4
"(260229.0268224987, 6255286.392020469)",1655818719392,4
"(260228.42965821523, 6255286.392020469)",1655818719487,4
"(260224.84667251434, 6255289.97500617)",1655818719588,4
"(260224.84667251434, 6255289.97500617)",1655818719702,4
"(260223.05517966393, 6255290.572170453)",1655818719789,4
"(260220.06935824655, 6255292.363663304)",1655818719889,4
"(260220.06935824655, 6255292.960827587)",1655818719988,4
"(260217.68070111267, 6255294.752320438)",1655818720089,4
"(260215.29204397876, 6255295.946649005)",1655818720189,4
"(260212.9033868448, 6255296.543813288)",1655818720288,4
"(260210.5147297109, 6255297.738141855)",1655818720389,4
"(260205.1402511596, 6255303.112620407)",1655818720489,4
"(260203.94592259265, 6255305.501277541)",1655818720588,4
"(260202.15442974222, 6255307.889934675)",1655818720689,4
"(260199.76577260828, 6255309.681427525)",1655818720788,4
"(260197.3771154744, 6255310.875756092)",1655818720888,4
"(260195.58562262397, 6255310.875756092)",1655818720988,4
"(260193.79412977354, 6255310.875756092)",1655818721089,4
"(260191.40547263963, 6255310.875756092)",1655818721188,4
"(260189.6139797892, 6255310.875756092)",1655818721288,4
"(260189.6139797892, 6255310.875756092)",1655818721388,4
"(260183.6423369544, 6255309.681427525)",1655818721488,4
"(260180.05935125356, 6255307.292770391)",1655818721588,4
"(260172.89337985183, 6255303.70978469)",1655818721688,4
"(260170.50472271792, 6255301.91829184)",1655818721787,4
"(260169.310394151, 6255299.529634706)",1655818721888,4
"(260169.310394151, 6255297.140977572)",1655818721988,4
"(260169.310394151, 6255294.752320438)",1655818722087,4
"(260169.310394151, 6255291.76649902)",1655818722188,4
"(260169.310394151, 6255286.989184752)",1655818722288,4
"(260166.32457273357, 6255281.017541917)",1655818722389,4
"(260161.54725846573, 6255275.045899082)",1655818722487,4
"(260160.95009418228, 6255272.657241948)",1655818722588,4
"(260160.95009418228, 6255272.657241948)",1655818722697,4
"(260161.54725846573, 6255272.657241948)",1655818722792,4
"(260165.7274084501, 6255275.045899082)",1655818722887,4
"(260183.6423369544, 6255273.851570515)",1655818722988,4
"(260218.8750296796, 6255271.462913381)",1655818723088,4
"(260263.0651866569, 6255263.699777695)",1655818723187,4
"(260265.45384379083, 6255261.908284845)",1655818723288,4
"(260273.21697947604, 6255258.922463427)",1655818723387,4
"(260283.96593657864, 6255256.533806293)",1655818723487,4
"(260285.7574294291, 6255256.533806293)",1655818723589,4
"(260285.7574294291, 6255256.533806293)",1655818723698,4
"(260285.7574294291, 6255256.533806293)",1655818723792,4
"(260285.7574294291, 6255256.533806293)",1655818723891,4
"(260272.0226509091, 6255255.339477726)",1655818723995,4
"(260253.5105581213, 6255254.742313443)",1655818724088,4
"(260245.74742243608, 6255254.145149159)",1655818724187,4
"(260239.7757796013, 6255254.145149159)",1655818724288,4
"(260227.2353296483, 6255254.145149159)",1655818724388,4
"(260222.45801538046, 6255254.742313443)",1655818724489,4
"(260213.5005511283, 6255256.533806293)",1655818724588,4
"(260206.93174401004, 6255236.827384938)",1655818725694,5
"(260201.55726545874, 6255221.89827785)",1655818725798,5
"(260201.55726545874, 6255221.301113566)",1655818725888,5
"(260201.55726545874, 6255221.301113566)",1655818725990,5
"(260201.55726545874, 6255221.301113566)",1655818726100,5
"(260201.55726545874, 6255221.301113566)",1655818726193,5
"(260195.58562262397, 6255221.301113566)",1655818726288,5
"(260181.850844104, 6255218.912456432)",1655818726396,5
"(260172.89337985183, 6255214.135142164)",1655818726491,5
"(260040.68126310292, 6255208.837881188)",1655818734293,6
"(260013.21170606295, 6255217.198181157)",1655818734391,6
"(259966.6328919517, 6255237.501766796)",1655818734493,6
"(259933.191692077, 6255270.942966672)",1655818734604,6
"(259909.30512073787, 6255291.246552311)",1655818734693,6
"(259892.5845208005, 6255307.967152249)",1655818734793,6
"(259885.41854939878, 6255322.299095053)",1655818734889,6
"(259885.41854939878, 6255322.299095053)",1655818734990,6
"(259886.61287796573, 6255323.49342362)",1655818735089,6
"(259957.07826341607, 6255318.716109352)",1655818735196,6
"(259972.6045347865, 6255311.55013795)",1655818735293,6
"(259974.9931919204, 6255311.55013795)",1655818735402,6
"(259974.9931919204, 6255311.55013795)",1655818735495,6
"(259990.5194632908, 6255296.023866579)",1655818735593,6
"(260026.34932029946, 6255276.914609507)",1655818735693,6
"(260032.32096313423, 6255274.525952373)",1655818735791,6
"(260032.32096313423, 6255274.525952373)",1655818735898,6
"(260051.4302202055, 6255247.056395331)",1655818735992,6
"(260057.4018630403, 6255242.279081063)",1655818736089,6
"(260057.4018630403, 6255242.279081063)",1655818736195,6
"(260057.4018630403, 6255242.279081063)",1655818736303,6
"(260076.51112011157, 6255232.724452527)",1655818736392,6
"(260101.59202001762, 6255224.364152558)",1655818736489,6
"(260108.7579914194, 6255224.364152558)",1655818736592,6
"(260166.08576263319, 6255229.141466826)",1655818736692,6
"(260232.9681623827, 6255229.141466826)",1655818736788,6
"(260236.55114808353, 6255229.141466826)",1655818736889,6
"(260238.9398052175, 6255229.141466826)",1655818736992,6
"(260238.9398052175, 6255229.141466826)",1655818737100,6
"(260238.9398052175, 6255229.141466826)",1655818737195,6
"(260238.9398052175, 6255229.141466826)",1655818737289,6
"(260262.8263765566, 6255231.53012396)",1655818737391,6
"(260281.93563362784, 6255233.918781094)",1655818737492,6
"(260290.29593359656, 6255235.113109661)",1655818737593,6
"(260290.29593359656, 6255235.113109661)",1655818737692,6
"(260290.29593359656, 6255235.113109661)",1655818737791,6
"(260290.29593359656, 6255235.113109661)",1655818737889,6
"(260290.29593359656, 6255235.113109661)",1655818737989,6
"(260290.29593359656, 6255235.113109661)",1655818738088,6
"(260290.29593359656, 6255235.113109661)",1655818738189,6
"(260290.29593359656, 6255235.113109661)",1655818738300,6
"(260322.54280490428, 6255267.359980971)",1655818738391,6
"(260369.12161901552, 6255303.189837981)",1655818738491,6
"(260415.7004331268, 6255337.825366423)",1655818738595,6
"(260465.8622329389, 6255358.128952064)",1655818738691,6
"(260490.943132845, 6255370.072237733)",1655818738789,6
"(260500.4977613806, 6255382.015523403)",1655818741494,7
"(260505.27507564845, 6255416.651051846)",1655818741589,7
"(260507.6637327823, 6255438.148966053)",1655818741689,7
"(259534.20144026884, 6246712.657358946)",1655818754188,8
"(259556.89368304098, 6246753.264530225)",1655818754288,8
"(259586.75189721488, 6246805.814987172)",1655818754388,8
"(259591.5292114827, 6246817.7582728425)",1655818754489,8
"(259592.72354004963, 6246820.1469299765)",1655818754589,8
"(259592.72354004963, 6246820.1469299765)",1655818754689,8
"(259592.72354004963, 6246820.1469299765)",1655818754789,8
"(259465.5625813069, 6246899.623890246)",1655818755892,9
"(259508.55840971728, 6246966.506289997)",1655818755997,9
"(259608.88200934156, 6247071.607203889)",1655818756094,9
"(259692.4850090284, 6247145.65557504)",1655818756197,9
"(259737.86949457275, 6247157.59886071)",1655818756295,9
"(259749.81278024227, 6247159.987517845)",1655818756396,9
"(259749.81278024227, 6247159.987517845)",1655818756495,9
"(259749.81278024227, 6247159.987517845)",1655818756596,9
"(259749.81278024227, 6247159.987517845)",1655818756689,9
"(259749.81278024227, 6247159.987517845)",1655818756790,9
"(259749.81278024227, 6247159.987517845)",1655818756899,9
"(259472.79861998442, 6247310.805075028)",1655818758189,10
"(259568.34490534087, 6247449.347188796)",1655818758295,10
"(259706.88701910776, 6247564.002731224)",1655818758396,10
"(259783.32404739293, 6247654.771702313)",1655818758492,10
"(259840.65181860683, 6247688.212902188)",1655818758595,10
"(259840.65181860683, 6247688.212902188)",1655818758689,10
"(259840.65181860683, 6247688.212902188)",1655818758789,10
"(259840.65181860683, 6247688.212902188)",1655818758890,10
"(259840.65181860683, 6247688.212902188)",1655818758989,10
"(259840.65181860683, 6247688.212902188)",1655818759098,10
"(259874.0930184816, 6247745.540673402)",1655818759189,10
"(260046.0763321232, 6248079.95267215)",1655818759288,10
"(260084.29484626575, 6248165.944328972)",1655818759389,10
"(273536.11395500426, 6250792.239936241)",1655818774991,11
"(273521.7820122008, 6250797.017250509)",1655818775088,11
"(273511.0330550982, 6250801.794564777)",1655818775193,11
"(273501.4784265626, 6250804.183221911)",1655818775299,11
"(273496.7011122947, 6250804.183221911)",1655818775393,11
"(273496.7011122947, 6250805.377550478)",1655818775503,11
"(273496.7011122947, 6250805.377550478)",1655818775597,11
"(273495.5067837278, 6250805.377550478)",1655818775689,11
"(273488.34081232606, 6250804.183221911)",1655818775801,11
"(273484.7578266252, 6250804.183221911)",1655818775896,11
"(273478.7861837904, 6250801.794564777)",1655818776001,11
"(273468.0372266878, 6250797.017250509)",1655818776092,11
"(273456.0939410183, 6250794.628593375)",1655818776192,11
"(273433.40169824613, 6250793.434264808)",1655818776292,11
"(273397.5718412375, 6250795.822921942)",1655818776395,11
"(273372.49094133143, 6250799.405907643)",1655818776492,11
"(273367.7136270636, 6250801.794564777)",1655818776589,11
"(273388.01721270184, 6250819.709493282)",1655818776691,11
"(273440.56766964786, 6250829.264121818)",1655818776799,11
"(273493.1181265939, 6250845.984721757)",1655818776892,11
"(273509.83872653125, 6250867.482635963)",1655818777001,11
"(273509.83872653125, 6250867.482635963)",1655818777095,11
"(273509.83872653125, 6250867.482635963)",1655818777189,11
"(273509.83872653125, 6250867.482635963)",1655818777301,11
"(273509.83872653125, 6250867.482635963)",1655818777389,11
"(273407.3630634392, 6250946.71578881)",1655818778694,12
"(273428.8609776444, 6250984.934302954)",1655818778799,12
"(273457.5248632513, 6251037.484759902)",1655818778897,12
"(273481.4114345904, 6251099.589845384)",1655818778990,12
"(273507.6866630634, 6251176.026873668)",1655818779099,12
"(273507.6866630634, 6251276.350473292)",1655818779193,12
"(273479.0227774565, 6251309.791673169)",1655818779299,12
"(273476.6341203226, 6251321.734958839)",1655818779390,12
"(273476.6341203226, 6251321.734958839)",1655818779488,12
"(273476.6341203226, 6251321.734958839)",1655818779588,12
"(273476.6341203226, 6251321.734958839)",1655818779699,12
"(273476.6341203226, 6251321.734958839)",1655818779789,12
"(273476.6341203226, 6251321.734958839)",1655818779889,12
"(273476.6341203226, 6251321.734958839)",1655818779989,12
"(273476.6341203226, 6251321.734958839)",1655818780099,12
"(273507.6866630634, 6251331.289587375)",1655818780189,12
"(273543.51652007207, 6251343.232873045)",1655818780298,12
"(273543.51652007207, 6251340.844215911)",1655818780388,12
"(273469.46814892086, 6251269.184501893)",1655818780498,12
"(273416.91769197484, 6251235.7433020165)",1655818780589,12
"(273412.140377707, 6251235.7433020165)",1655818780701,12
"(273412.140377707, 6251235.7433020165)",1655818780795,12
"(273412.140377707, 6251235.7433020165)",1655818780903,12
"(273412.140377707, 6251235.7433020165)",1655818780998,12
"(273412.140377707, 6251235.7433020165)",1655818781090,12
"(273412.140377707, 6251235.7433020165)",1655818781201,12
"(273416.91769197484, 6251235.7433020165)",1655818781292,12
"(273467.07949178695, 6251238.131959151)",1655818781398,12
"(273529.1845772686, 6251202.30210214)",1655818781496,12
"(273610.3989198216, 6251128.253730987)",1655818781588,12
"(273662.94937676756, 6251085.257902576)",1655818781698,12
"(273667.7266910354, 6251082.869245442)",1655818781789,12
"(273667.7266910354, 6251082.869245442)",1655818781901,12
"(273667.7266910354, 6251082.869245442)",1655818781994,12
"(273684.4472909728, 6251049.428045566)",1655818782090,12
"(273713.11117657967, 6251035.096102762)",1655818782189,12
"(273713.11117657967, 6251035.096102762)",1655818782295,12
"(273713.11117657967, 6251035.096102762)",1655818782388,12
"(273713.11117657967, 6251035.096102762)",1655818782489,12
"(273713.11117657967, 6251035.096102762)",1655818782589,12
"(273713.11117657967, 6251035.096102762)",1655818782690,12
"(273713.11117657967, 6251035.096102762)",1655818782789,12
"(273713.11117657967, 6251035.096102762)",1655818782897,12
"(273679.6699767049, 6250989.711617217)",1655818782993,12
"(273622.3422054911, 6250922.829217467)",1655818783097,12
"(273624.730862625, 6250956.270417342)",1655818786694,13
"(273612.78757695545, 6251080.480588306)",1655818786789,13
"(273593.6783198842, 6251147.362988056)",1655818786894,13
"(273588.9010056164, 6251154.528959458)",1655818786991,13
"(273588.9010056164, 6251154.528959458)",1655818787089,13
"(273588.9010056164, 6251154.528959458)",1655818787189,13
"(273588.9010056164, 6251154.528959458)",1655818787289,13
"(273588.9010056164, 6251154.528959458)",1655818787389,13
"(273588.9010056164, 6251154.528959458)",1655818787489,13
"(273481.4114345904, 6251266.795844752)",1655818787594,13
"(274511.14789273695, 6251100.765675841)",1655818794289,14
"(274453.8201215231, 6251368.295274841)",1655818794389,14
"(274377.383093238, 6251616.715616768)",1655818794488,14
"(273928.31555206253, 6252084.892415016)",1655818794589,14
"(273632.1220674575, 6252199.547957445)",1655818794689,14
"(273536.575782101, 6251979.791501124)",1655818794789,14
"(273355.03783992375, 6251377.849903378)",1655818794889,14
"(273269.04618310294, 6250986.110133415)",1655818794989,14
"(273374.147096995, 6250795.0175626995)",1655818795089,14
"(273393.25635406625, 6250498.824078092)",1655818796888,15
"(273240.38229749596, 6250317.286135914)",1655818796989,15
"(273230.8276689603, 6250307.731507378)",1655818797098,15
"(273211.71841188904, 6250422.387049806)",1655818797188,15
"(273087.50824092573, 6250584.815734914)",1655818797288,15
"(272982.4073270337, 6250852.345333913)",1655818797388,15
"(272982.4073270337, 6251043.437904627)",1655818797488,15
"(272972.85269849806, 6251119.874932913)",1655818797588,15
"(272972.85269849806, 6251129.429561449)",1655818797694,15
"(272972.85269849806, 6251129.429561449)",1655818797788,15
"(272972.85269849806, 6251129.429561449)",1655818797899,15
"(272972.85269849806, 6251129.429561449)",1655818797989,15
"(272972.85269849806, 6251129.429561449)",1655818798088,15
"(272972.85269849806, 6251129.429561449)",1655818798189,15
"(272810.4240133921, 6250670.807391737)",1655818798288,15
"(272657.5499568218, 6250326.840764452)",1655818798388,15
"(272533.33978585835, 6250212.185222022)",1655818798488,15
"(272370.9111007523, 6250011.5380227715)",1655818798588,15
"(272361.35647221666, 6249887.327851807)",1655818798688,15
"(272361.35647221666, 6249877.773223271)",1655818798788,15
"(272361.35647221666, 6249877.773223271)",1655818798888,15
"(272361.35647221666, 6249877.773223271)",1655818798988,15
"(272361.35647221666, 6249877.773223271)",1655818799089,15
"(271893.1796739699, 6249610.243624272)",1655818799188,15
"(271663.8685891144, 6249505.142710377)",1655818799288,15
"(256064.85014682848, 6255800.05268279)",1655818813994,16
"(256075.59910393108, 6255779.749097151)",1655818814094,16
"(256079.1820896319, 6255754.6681972435)",1655818814192,16
"(256082.7650753328, 6255736.753268738)",1655818814294,16
"(256088.73671816758, 6255723.615654501)",1655818814394,16
"(256113.81761807363, 6255699.729083161)",1655818814494,16
"(256119.78926090844, 6255692.563111759)",1655818814589,16
"(256125.76090374315, 6255680.619826089)",1655818814693,16
"(256138.8985179797, 6255651.955940481)",1655818814793,16
"(256142.48150368058, 6255643.595640511)",1655818814893,16
"(256142.48150368058, 6255643.595640511)",1655818814989,16
"(256142.48150368058, 6255643.595640511)",1655818815088,16
"(256142.48150368058, 6255643.595640511)",1655818815191,16
"(256142.48150368058, 6255643.595640511)",1655818815303,16
"(256142.48150368058, 6255643.595640511)",1655818815397,16
"(256122.17791804232, 6255640.01265481)",1655818815491,16
"(256112.62328950668, 6255636.429669109)",1655818815593,16
"(256107.84597523886, 6255632.846683408)",1655818815689,16
"(256103.06866097104, 6255628.06936914)",1655818815792,16
"(256113.81761807363, 6255589.850854996)",1655818817292,17
"(256111.42896093975, 6255552.826669419)",1655818817392,17
"(256106.6516466719, 6255542.077712316)",1655818817492,17
"(256106.6516466719, 6255542.077712316)",1655818817596,17
"(256106.6516466719, 6255542.077712316)",1655818817691,17
"(256106.6516466719, 6255542.077712316)",1655818817799,17
"(256106.6516466719, 6255542.077712316)",1655818817888,17
"(256106.6516466719, 6255542.077712316)",1655818817988,17
"(256106.6516466719, 6255542.077712316)",1655818818094,17
"(255343.17057487956, 6255221.0456967745)",1655818820890,18
"(255300.1747464692, 6255082.5035830075)",1655818820990,18
"(255266.73354659442, 6255015.621183258)",1655818821090,18
"(255252.40160379096, 6254958.293412041)",1655818821189,18
"(255266.73354659442, 6254896.188326557)",1655818821289,18
"(255295.39743220134, 6254857.969812414)",1655818821389,18
"(255295.39743220134, 6254857.969812414)",1655818821497,18
"(255295.39743220134, 6254857.969812414)",1655818821591,18
"(255295.39743220134, 6254857.969812414)",1655818821699,18
"(255223.73771818398, 6254862.747126682)",1655818821792,18
"(255013.5358903997, 6254896.188326558)",1655818821889,18
"(254946.65349065018, 6254905.742955094)",1655818821989,18
"(254932.32154784678, 6254905.742955094)",1655818822088,18
"(254922.76691931114, 6254910.520269362)",1655818822189,18
"(254683.90120591997, 6254781.532784131)",1655818823288,19
"(254234.83366474454, 6254542.667070741)",1655818823388,19
"(254153.61932219157, 6254466.230042455)",1655818823488,19
"(253981.63600854992, 6254385.015699901)",1655818823593,19
"(253895.64435172908, 6254361.12912856)",1655818823688,19
"(253886.08972319338, 6254361.12912856)",1655818823789,19
"(253886.08972319338, 6254361.12912856)",1655818823888,19
"(253886.08972319338, 6254361.12912856)",1655818823989,19
"(253886.08972319338, 6254361.12912856)",1655818824088,19
"(253886.08972319338, 6254361.12912856)",1655818824188,19
"(253886.08972319338, 6254361.12912856)",1655818824288,19
"(253886.08972319338, 6254361.12912856)",1655818824388,19
"(253714.10640955175, 6254251.2509004)",1655818824491,19
"(253475.24069616062, 6254155.704615043)",1655818824591,19
"(253241.15229703728, 6254203.477757721)",1655818824692,19
"(253073.94629766344, 6254232.1416433295)",1655818824792,19
"(253073.94629766344, 6254232.1416433295)",1655818824889,19
"(253069.16898339562, 6254236.918957598)",1655818824991,19
"(252863.7444698792, 6254322.910614419)",1655818825092,19
"(252844.63521280792, 6254318.133300151)",1655818825188,19
"(252844.63521280792, 6254318.133300151)",1655818825289,19
"(252844.63521280792, 6254318.133300151)",1655818825389,19
"(252844.63521280792, 6254318.133300151)",1655818825488,19
"(252844.63521280792, 6254318.133300151)",1655818825589,19
"(252844.63521280792, 6254318.133300151)",1655818825688,19
"(252844.63521280792, 6254318.133300151)",1655818825789,19
"(252792.08475586184, 6254318.133300151)",1655818825890,19
"(252400.34498590033, 6254294.2467288105)",1655818825990,19
"(252319.13064334734, 6254289.469414542)",1655818826091,19
"(252295.24407200827, 6254318.133300151)",1655818826190,19
"(252257.02555786568, 6254447.120785383)",1655818826290,19
"(536960.2428195771, 5745679.061099792)",1655818844991,20
"(536401.8474384273, 5745998.144174734)",1655818845091,20
"(534726.6612949775, 5746317.227249676)",1655818845191,20
"(534248.0366825633, 5746317.227249676)",1655818845290,20
"(535381.6326135052, 5745597.057631143)",1655818845989,21
"(534758.6361195632, 5745781.649184904)",1655818846091,21
"(534389.453012042, 5745873.944961784)",1655818846191,21
"(534089.4917371809, 5745850.871017564)",1655818846292,21
"(533812.6044065399, 5745920.092850224)",1655818847590,22
"(539158.1623038028, 5745427.170000366)",1655818848890,23
"(539272.8178462305, 5745336.401029278)",1655818848989,23
"(539406.5826457294, 5745279.073258062)",1655818849089,23
"(539487.7969882824, 5745231.300115383)",1655818849189,23
"(561732.253004717, 5995275.10233891)",1655818888491,24
"(561483.8326627903, 5995638.178223264)",1655818888588,24
"(561120.7567784357, 5995924.817079334)",1655818888692,24
"(561006.101236008, 5996020.36336469)",1655818888798,24
"(560643.0253516535, 5996173.23742126)",1655818888897,24
"(560260.8402102276, 5996345.220734902)",1655818888992,24
"(559878.6550688017, 5996536.3133056145)",1655818889098,24
"(560510.994483676, 5996088.395990421)",1655818893590,25
"(560530.1037407473, 5996050.177476277)",1655818893692,25
"(560558.7676263542, 5996011.958962133)",1655818893791,25
"(560587.4315119612, 5995973.740447988)",1655818893891,25
"(560625.6500261037, 5995925.967305308)",1655818893995,25
"(560682.9777973176, 5995878.194162629)",1655818894092,25
"(560692.5324258532, 5995868.6395340925)",1655818894189,25
"(560692.5324258532, 5995868.6395340925)",1655818894296,25
"(560692.5324258532, 5995868.6395340925)",1655818894388,25
"(560692.5324258532, 5995868.6395340925)",1655818894499,25
"(560692.5324258532, 5995868.6395340925)",1655818894592,25
"(560692.5324258532, 5995868.6395340925)",1655818894699,25
"(560692.5324258532, 5995820.866391414)",1655818894792,25
"(560644.759283175, 5995763.538620198)",1655818894897,25
"(560587.4315119612, 5995734.874734589)",1655818894993,25
"(560491.8852266048, 5995706.210848981)",1655818895094,25
"(560444.1120839266, 5995667.992334836)",1655818895192,25
"(560386.7843127127, 5995610.66456362)",1655818895294,25
"(560272.128770285, 5995534.2275353335)",1655818895393,25
"(560224.3556276069, 5995496.009021189)",1655818895490,25
"(560186.1371134643, 5995476.899764117)",1655818895590,25
"(560157.4732278574, 5995457.790507045)",1655818895689,25
"(560157.4732278574, 5995457.790507045)",1655818895800,25
"(560157.4732278574, 5995457.790507045)",1655818895893,25
"(560157.4732278574, 5995457.790507045)",1655818896000,25
"(560157.4732278574, 5995457.790507045)",1655818896092,25
"(560157.4732278574, 5995457.790507045)",1655818896197,25
"(560157.4732278574, 5995457.790507045)",1655818896290,25
"(560157.4732278574, 5995457.790507045)",1655818896401,25
"(560157.4732278574, 5995457.790507045)",1655818896492,25
"(560147.9185993217, 5995515.11827826)",1655818896590,25
"(560147.9185993217, 5995515.11827826)",1655818896699,25
"(560224.3556276069, 5995524.672906796)",1655818896793,25
"(560281.6833988207, 5995524.672906796)",1655818896889,25
"(560291.2380273563, 5995524.672906796)",1655818896989,25
"(560291.2380273563, 5995524.672906796)",1655818897104,25
"(560291.2380273563, 5995476.899764117)",1655818897193,25
"(560291.2380273563, 5995467.345135581)",1655818897292,25
"(560319.9019129633, 5995543.782163867)",1655818897393,25
"(560386.7843127127, 5995906.858048222)",1655818897493,25
"(560491.8852266048, 5996155.27839015)",1655818897589,25
"(560616.0953975681, 5996441.91724622)",1655818897693,25
"(560692.5324258532, 5996604.345931328)",1655818897790,25
"(560711.6416829245, 5996633.009816936)",1655818897894,25
"(560711.6416829245, 5996680.782959616)",1655818897995,25
"(560711.6416829245, 5996690.337588152)",1655818898088,25
"(560635.2046546394, 5996738.1107308315)",1655818898192,25
"(560510.994483676, 5996833.65701619)",1655818898292,25
"(560453.6667124622, 5996996.085701296)",1655818898392,25
"(560874.9373337915, 5996142.417306781)",1655818900793,26
"(560884.4919623272, 5995908.3289076565)",1655818900891,26
"(560908.3785336663, 5995679.0178228)",1655818900991,26
"(560908.3785336663, 5995669.463194264)",1655818901092,26
"(560908.3785336663, 5995669.463194264)",1655818901190,26
"(560908.3785336663, 5995669.463194264)",1655818901289,26
"(560908.3785336663, 5995669.463194264)",1655818901388,26
"(560908.3785336663, 5995669.463194264)",1655818901490,26
"(560908.3785336663, 5995669.463194264)",1655818901590,26
"(560865.3827052559, 5995406.710909533)",1655818901690,26
"(560865.3827052559, 5995163.067881874)",1655818901790,26
"(560870.1600195237, 5995158.290567606)",1655818901890,26
