center,time,id_pan
"(560104.3734742919, 5994288.169759978)",1652366407640,7
"(560104.3734742919, 5994288.169759978)",1652366407739,7
"(560104.3734742919, 5994288.169759978)",1652366407840,7
"(560104.3734742919, 5994288.169759978)",1652366407939,7
"(560070.0542328308, 5994428.561471684)",1652366409240,8
"(560022.2810901526, 5994349.735786264)",1652366409339,8
"(559981.6739188761, 5994301.962643584)",1652366409439,8
"(559943.4554047335, 5994251.800843771)",1652366409539,8
"(559905.236890591, 5994196.86172969)",1652366409640,8
"(559890.9049477875, 5994172.975158351)",1652366409739,8
"(559890.9049477875, 5994172.975158351)",1652366409840,8
"(559888.5162906536, 5994170.5865012165)",1652366409940,8
"(559874.1843478502, 5994156.254558412)",1652366410040,8
"(559869.4070335823, 5994151.477244144)",1652366410139,8
"(559838.3544908415, 5994120.424701403)",1652366410240,8
"(559819.2452337702, 5994096.538130064)",1652366410340,8
"(559819.2452337702, 5994096.538130064)",1652366410440,8
"(559814.4679195024, 5994096.538130064)",1652366410538,8
"(559814.4679195024, 5994091.7608157955)",1652366410645,8
"(559814.4679195024, 5994091.7608157955)",1652366410754,8
"(559814.4679195024, 5994091.7608157955)",1652366410848,8
"(559814.4679195024, 5994091.7608157955)",1652366410944,8
"(559814.4679195024, 5994091.7608157955)",1652366411053,8
"(559814.4679195024, 5994091.7608157955)",1652366411148,8
"(559864.6297193145, 5994146.699929875)",1652366411239,8
"(559902.8482334571, 5994189.695758288)",1652366411339,8
"(559941.0667475996, 5994223.136958164)",1652366411439,8
"(559960.1760046709, 5994235.080243834)",1652366411539,8
"(559974.5079474744, 5994247.023529504)",1652366411639,8
"(559979.2852617422, 5994251.8008437725)",1652366411739,8
"(559979.2852617422, 5994251.8008437725)",1652366411843,8
"(559979.2852617422, 5994251.8008437725)",1652366411953,8
"(559979.2852617422, 5994251.8008437725)",1652366412047,8
"(559979.2852617422, 5994251.8008437725)",1652366412141,8
"(559979.2852617422, 5994249.412186638)",1652366412240,8
"(559991.2285474117, 5994208.80501536)",1652366412339,8
"(559993.6172045456, 5994204.027701093)",1652366412439,8
"(559993.6172045456, 5994204.027701093)",1652366412546,8
"(559993.6172045456, 5994204.027701093)",1652366412642,8
"(559993.6172045456, 5994204.027701093)",1652366412752,8
"(559996.0058616796, 5994194.473072556)",1652366412839,8
"(559996.0058616796, 5994192.084415422)",1652366412938,8
"(559996.0058616796, 5994192.084415422)",1652366413040,8
"(559996.0058616796, 5994192.084415422)",1652366413140,8
"(559996.0058616796, 5994192.084415422)",1652366413239,8
"(559996.0058616796, 5994192.084415422)",1652366413339,8
"(559996.0058616796, 5994192.084415422)",1652366413442,8
"(559993.6172045456, 5994149.088587011)",1652366413539,8
"(560012.7264616169, 5994077.428872994)",1652366413640,8
"(560067.6655756969, 5993943.664073495)",1652366413740,8
"(560065.276918563, 5993915.000187888)",1652366415340,9
"(559972.1192903405, 5994077.428872994)",1652366415439,9
"(559981.6739188761, 5993984.271244771)",1652366417239,10
"(560019.8924330187, 5993888.724959415)",1652366417340,10
"(560041.3903472238, 5993840.951816737)",1652366417439,10
"(560043.7790043578, 5993838.563159603)",1652366417549,10
"(560043.7790043578, 5993838.563159603)",1652366417645,10
"(560043.7790043578, 5993883.947645147)",1652366417739,10
"(139971.73755637227, 5752920.48249087)",1652366442740,11
"(139962.18292783663, 5752891.818605262)",1652366442839,11
"(139957.40561356882, 5752867.932033922)",1652366442940,11
"(139952.628299301, 5752844.045462581)",1652366443040,11
"(140054.43543850092, 5752760.730134687)",1652366450140,12
"(140084.2936526748, 5752712.956992009)",1652366450240,12
"(140103.40290974607, 5752687.876092101)",1652366450339,12
"(140121.3178382504, 5752668.766835029)",1652366450440,12
"(140127.28948108517, 5752663.989520761)",1652366450539,12
"(140130.87246678604, 5752661.600863627)",1652366450642,12
"(140130.87246678604, 5752661.600863627)",1652366450739,12
"(140130.87246678604, 5752661.600863627)",1652366450840,12
"(140130.87246678604, 5752661.600863627)",1652366450940,12
"(140130.87246678604, 5752661.600863627)",1652366451039,12
"(140130.87246678604, 5752661.600863627)",1652366451139,12
"(140130.87246678604, 5752661.600863627)",1652366451253,12
"(140130.87246678604, 5752661.600863627)",1652366451345,12
"(-184493.44046669803, 6125660.517947125)",1652366466239,13
"(-184397.89418134154, 6125813.392003696)",1652366466340,13
"(-184359.67566719896, 6125899.383660519)",1652366466440,13
"(-184340.56641012768, 6126052.25771709)",1652366466539,13
"(-184321.4571530564, 6126166.913259519)",1652366466640,13
"(-184311.90252452076, 6126243.350287806)",1652366466740,13
"(-184302.34789598512, 6126338.896573164)",1652366466840,13
"(-184273.6840103782, 6126491.770629735)",1652366466940,13
"(-184225.91086769997, 6126663.753943378)",1652366467040,13
"(-184216.35623916434, 6126721.081714595)",1652366467139,13
"(-184206.8016106287, 6126778.409485809)",1652366467239,13
"(-184111.25532527224, 6126883.510399702)",1652366470940,14
"(-183987.04515430887, 6127074.602970416)",1652366471039,14
"(-183910.6081260237, 6127217.922398453)",1652366471139,14
"(-183910.6081260237, 6127217.922398453)",1652366471244,14
"(-183862.83498334544, 6127265.695541132)",1652366471339,14
"(-183805.50721213158, 6127409.014969167)",1652366471439,14
"(-183748.17944091768, 6127590.552911345)",1652366471539,14
"(-183700.40629823945, 6127705.2084537735)",1652366471639,14
"(-183690.8516697038, 6127714.76308231)",1652366471739,14
"(-183690.8516697038, 6127714.76308231)",1652366471844,14
"(-183690.8516697038, 6127724.317710846)",1652366471940,14
"(-183690.8516697038, 6127733.872339382)",1652366472040,14
"(-183116.0149216202, 6126669.0999246705)",1652366474539,15
"(-183010.9140077281, 6126497.116611028)",1652366474639,15
"(-182967.91817931773, 6126435.011525545)",1652366474739,15
"(-182972.69549358558, 6126430.234211277)",1652366475839,16
"(-183383.54452061842, 6126363.351811527)",1652366475939,16
"(-183450.426920368, 6126339.465240188)",1652366476040,16
"(-183450.426920368, 6126339.465240188)",1652366476143,16
"(-183450.426920368, 6126339.465240188)",1652366476239,16
"(-183915.38544029187, 6127040.2660241155)",1652366481239,17
"(-183991.82246857707, 6126944.719738758)",1652366481338,17
"(-184163.80578221873, 6126782.291053651)",1652366481439,17
"(-184182.91503928998, 6126782.291053651)",1652366481540,17
"(-184182.91503928998, 6126782.291053651)",1652366481649,17
"(-184182.91503928998, 6126782.291053651)",1652366481739,17
"(-184182.91503928998, 6126782.291053651)",1652366481839,17
"(-184182.91503928998, 6126782.291053651)",1652366481939,17
"(-184182.91503928998, 6126782.291053651)",1652366482040,17
"(-184182.91503928998, 6126782.291053651)",1652366482140,17
"(-184642.36683018995, 6126069.099110842)",1652366483839,18
"(-184785.68625822462, 6125887.561168665)",1652366483939,18
"(-184833.45940090285, 6125835.010711718)",1652366484040,18
"(-184838.23671517067, 6125825.456083182)",1652366484144,18
"(-184838.23671517067, 6125825.456083182)",1652366484240,18
"(-184838.23671517067, 6125825.456083182)",1652366484339,18
"(-184838.23671517067, 6125825.456083182)",1652366484445,18
"(-185048.19886631038, 6124973.7146995)",1652366487640,19
"(-185051.48326986955, 6124957.889845989)",1652366487739,19
"(232615.54651003977, 6347549.783445255)",1652366509540,20
"(232594.04859583458, 6347528.285531049)",1652366509639,20
"(232579.71665303112, 6347499.62164544)",1652366509738,20
"(232670.9683239534, 6347278.451118739)",1652366517139,21
"(232666.78817396902, 6347268.29932592)",1652366517238,21
"(232662.0108597012, 6347258.1475331)",1652366517340,21
"(232657.23354543338, 6347247.9957402805)",1652366517439,21
"(232657.23354543338, 6347247.9957402805)",1652366517540,21
"(232657.23354543338, 6347247.9957402805)",1652366517639,21
"(232657.23354543338, 6347247.9957402805)",1652366517739,21
"(232657.23354543338, 6347247.9957402805)",1652366517839,21
"(232657.23354543338, 6347247.9957402805)",1652366517939,21
"(232657.23354543338, 6347247.9957402805)",1652366518040,21
"(232657.23354543338, 6347247.9957402805)",1652366518144,21
"(232657.23354543338, 6347247.9957402805)",1652366518239,21
"(232654.247724016, 6347244.412754579)",1652366518339,21
"(232619.6121955743, 6347216.346033255)",1652366518440,21
"(232612.44622417257, 6347204.4027475845)",1652366518539,21
"(232606.4745813378, 6347188.27931193)",1652366518639,21
"(232606.4745813378, 6347188.27931193)",1652366518740,21
"(232606.4745813378, 6347188.27931193)",1652366518839,21
"(232606.4745813378, 6347188.27931193)",1652366518939,21
"(232606.4745813378, 6347188.27931193)",1652366519049,21
"(232042.0196530596, 6347680.769718845)",1652366521139,22
"(232137.56593841608, 6347804.97988981)",1652366521240,22
"(537424.8171580073, 5738637.446855823)",1652366547539,23
"(537338.8255011865, 5738618.33759875)",1652366547640,23
"(537329.2708726509, 5738618.33759875)",1652366547738,23
"(537329.2708726509, 5738618.33759875)",1652366547846,23
"(537329.2708726509, 5738618.33759875)",1652366547939,23
"(537329.2708726509, 5738618.33759875)",1652366548050,23
"(537329.2708726509, 5738618.33759875)",1652366548142,23
"(537319.7162441153, 5738618.33759875)",1652366548239,23
"(537252.8338443658, 5738742.547769715)",1652366548339,23
"(537185.9514446163, 5738484.572799252)",1652366550339,24
"(537138.1783019381, 5738283.925600002)",1652366550439,24
"(537119.0690448668, 5738092.833029288)",1652366550540,24
"(537119.0690448668, 5738092.833029288)",1652366550642,24
"(537119.0690448668, 5738092.833029288)",1652366550739,24
"(537119.0690448668, 5738092.833029288)",1652366550839,24
"(537119.0690448668, 5738092.833029288)",1652366550954,24
"(536081.0521601646, 5737078.838348481)",1652366557340,25
"(536076.2748458966, 5737064.506405677)",1652366557439,25
"(536072.6918601956, 5737051.36879144)",1652366557540,25
"(536071.4975316286, 5737044.2028200375)",1652366557640,25
"(536070.3032030616, 5737038.231177202)",1652366557739,25
"(536070.3032030616, 5737032.259534367)",1652366557839,25
"(536070.3032030616, 5737032.259534367)",1652366557939,25
"(536070.3032030616, 5737032.259534367)",1652366558039,25
"(536070.3032030616, 5737032.259534367)",1652366558139,25
"(536071.4975316286, 5737021.510577264)",1652366558239,25
"(536071.4975316286, 5737021.510577264)",1652366558347,25
"(536071.4975316286, 5737021.510577264)",1652366558439,25
"(536071.4975316286, 5737021.510577264)",1652366558539,25
"(536071.4975316286, 5737021.510577264)",1652366558639,25
"(536071.4975316286, 5737016.733262996)",1652366558740,25
"(536046.4166317224, 5736922.381306208)",1652366558839,25
"(536028.5017032179, 5736880.579806362)",1652366558940,25
"(535990.2831890752, 5736816.086063746)",1652366559039,25
"(535979.5342319725, 5736795.782478107)",1652366559139,25
"(535979.5342319725, 5736795.782478107)",1652366559240,25
"(535979.5342319725, 5736795.782478107)",1652366559340,25
"(535979.5342319725, 5736795.782478107)",1652366559446,25
"(535961.6193034681, 5736804.142778076)",1652366559544,25
"(535756.1947899517, 5736868.636520691)",1652366559639,25
"(535747.8344899828, 5736871.025177825)",1652366559739,25
"(535743.0571757149, 5736871.025177825)",1652366559839,25
"(535741.8628471479, 5736871.025177825)",1652366559940,25
"(535741.8628471479, 5736871.025177825)",1652366560040,25
"(535760.9721042193, 5736881.774134928)",1652366560140,25
"(535778.8870327236, 5736891.3287634645)",1652366560239,25
"(535780.0813612906, 5736892.5230920315)",1652366560342,25
"(535781.2756898577, 5736894.9117491655)",1652366560439,25
"(535781.2756898577, 5736894.9117491655)",1652366560544,25
"(535781.2756898577, 5736896.1060777325)",1652366560639,25
"(535726.3365757775, 5736884.162792062)",1652366560739,25
"(535697.6726901704, 5736869.830849258)",1652366560839,25
"(535663.0371617285, 5736856.693235021)",1652366560939,25
"(535640.344918956, 5736848.332935052)",1652366561039,25
"(535626.0129761524, 5736843.555620784)",1652366561138,25
"(535617.6526761835, 5736841.16696365)",1652366561239,25
"(535616.4583476165, 5736841.16696365)",1652366561340,25
"(535616.4583476165, 5736841.16696365)",1652366561439,25
"(535616.4583476165, 5736841.16696365)",1652366561539,25
"(535616.4583476165, 5736841.16696365)",1652366561639,25
"(535616.4583476165, 5736841.16696365)",1652366561738,25
"(535616.4583476165, 5736841.16696365)",1652366561839,25
"(535616.4583476165, 5736841.16696365)",1652366561951,25
"(535616.4583476165, 5736841.16696365)",1652366562045,25
