center,time,id_pan
"(-185360.5731095248, 6125628.377621)",1652707795859,23
"(-185360.5731095248, 6125628.377621)",1652707795958,23
"(-185303.2453383109, 6125525.665364241)",1652707796058,23
"(-185233.9742814275, 6125293.965622252)",1652707796158,23
"(232451.44907721126, 6347638.56466526)",1652707820058,24
"(232463.3923628808, 6347633.787350992)",1652707820158,24
"(232647.9161264755, 6347679.059868233)",1652707824259,25
"(232640.7501550738, 6347679.059868233)",1652707824358,25
"(232618.05791230162, 6347679.059868233)",1652707824459,25
"(232544.00954115036, 6347679.059868233)",1652707824559,25
"(232477.12714140088, 6347675.476882532)",1652707824658,25
"(232477.12714140088, 6347675.476882532)",1652707824758,25
"(232477.12714140088, 6347675.476882532)",1652707824859,25
"(232477.12714140088, 6347675.476882532)",1652707824958,25
"(232477.12714140088, 6347675.476882532)",1652707825059,25
"(232477.12714140088, 6347675.476882532)",1652707825170,25
"(232477.12714140088, 6347675.476882532)",1652707825258,25
"(232377.9978703435, 6347691.003153903)",1652707825358,25
"(232314.69845629495, 6347699.3634538725)",1652707825458,25
"(232288.42322782188, 6347706.529425275)",1652707825558,25
"(232288.42322782188, 6347706.529425275)",1652707825658,25
"(232288.42322782188, 6347706.529425275)",1652707825759,25
"(232288.42322782188, 6347706.529425275)",1652707825858,25
"(232288.42322782188, 6347706.529425275)",1652707825958,25
"(232288.42322782188, 6347706.529425275)",1652707826058,25
"(232288.42322782188, 6347706.529425275)",1652707826158,25
"(542907.0799687818, 5738841.376836595)",1652707832358,26
"(540422.8765495137, 5739299.999006306)",1652707832458,26
"(538397.2952999563, 5739491.091577019)",1652707832558,26
"(537365.3954181065, 5739720.402661874)",1652707832658,26
"(537365.3954181065, 5739720.402661874)",1652707832757,26
"(537365.3954181065, 5739720.402661874)",1652707832858,26
"(537365.3954181065, 5739720.402661874)",1652707832959,26
"(537365.3954181065, 5739720.402661874)",1652707833059,26
"(537365.3954181065, 5739720.402661874)",1652707833159,26
"(537365.3954181065, 5739720.402661874)",1652707833259,26
"(535760.2178241176, 5736662.921530468)",1652707833358,26
"(534957.6290271231, 5735898.551247617)",1652707833458,26
"(534957.6290271231, 5735898.551247617)",1652707833558,26
"(534957.6290271231, 5735898.551247617)",1652707833658,26
"(534957.6290271231, 5735898.551247617)",1652707833758,26
"(534957.6290271231, 5735898.551247617)",1652707833858,26
"(534957.6290271231, 5735898.551247617)",1652707833959,26
"(534957.6290271231, 5735898.551247617)",1652707834059,26
"(534957.6290271231, 5735898.551247617)",1652707834159,26
"(536381.0083774825, 5734958.426262107)",1652707836060,27
"(535874.613065093, 5734948.87163357)",1652707836159,27
"(534282.2617429701, 5736203.377539499)",1652707843060,28
"(534473.3543136831, 5736642.890452139)",1652707843159,28
"(534473.3543136831, 5736642.890452139)",1652707843266,28
"(534473.3543136831, 5736642.890452139)",1652707843359,28
"(534473.3543136831, 5736642.890452139)",1652707843459,28
"(534473.3543136831, 5736642.890452139)",1652707843560,28
"(534473.3543136831, 5736642.890452139)",1652707843658,28
"(534473.3543136831, 5736642.890452139)",1652707843758,28
"(534473.3543136831, 5736642.890452139)",1652707843859,28
"(534244.0432288275, 5737349.9329637755)",1652707843959,28
"(533976.5136298295, 5737980.538447128)",1652707844060,28
"(533976.5136298295, 5737980.538447128)",1652707844159,28
"(536058.474589041, 5738162.91199749)",1652707848559,29
"(535989.2035321576, 5737940.766884036)",1652707848659,29
"(535989.2035321576, 5737895.38239849)",1652707848759,29
"(535989.2035321576, 5737895.38239849)",1652707848859,29
"(535989.2035321576, 5737895.38239849)",1652707848960,29
"(535989.2035321576, 5737895.38239849)",1652707849059,29
"(535998.7581606932, 5737797.447455999)",1652707849160,29
"(536017.8674177645, 5737513.197257064)",1652707849258,29
"(535970.0942750863, 5737434.371571644)",1652707851960,30
"(535915.1551610064, 5737434.371571644)",1652707852058,30
"(535872.159332596, 5737417.650971706)",1652707852159,30
"(535843.4954469891, 5737415.262314572)",1652707852259,30
"(535836.3294755874, 5737415.262314572)",1652707852360,30
"(535836.3294755874, 5737415.262314572)",1652707852459,30
"(535802.8882757126, 5737415.262314572)",1652707852560,30
"(535757.5037901683, 5736973.360744799)",1652707855958,31
"(535757.5037901683, 5736937.53088779)",1652707856066,31
"(535757.5037901683, 5736937.53088779)",1652707856159,31
"(535757.5037901683, 5736937.53088779)",1652707856258,31
