center,time,id_pan
"(559744.8902693023, 5995252.410096136)",1652877994446,9
"(559744.8902693023, 5995252.410096136)",1652877994546,9
"(560165.2939248708, 5996054.99889313)",1652877994646,9
"(560776.7901511522, 5997545.520944689)",1652877994746,9
"(560910.5549506511, 5997908.596829044)",1652877994846,9
"(561006.1012360075, 5998157.01717097)",1652877994945,9
"(561006.1012360075, 5998157.01717097)",1652877995055,9
"(561006.1012360075, 5997870.378314901)",1652877995146,9
"(561006.1012360075, 5997660.176487117)",1652877995245,9
"(561006.1012360075, 5997526.411687618)",1652877995345,9
"(561063.4290072214, 5997679.285744188)",1652877995446,9
"(561101.6475213639, 5997736.613515402)",1652877995546,9
"(561101.6475213639, 5997641.067230046)",1652877995645,9
"(560910.5549506509, 5996265.200720914)",1652877995745,9
"(560757.6808940807, 5995959.452607773)",1652877995846,9
"(560623.9160945817, 5995653.704494633)",1652877995946,9
"(560566.5883233679, 5995462.61192392)",1652877996045,9
"(560566.5883233679, 5995462.61192392)",1652877996145,9
"(560566.5883233679, 5995462.61192392)",1652877996246,9
"(560356.3864955836, 5995175.973067851)",1652877996346,9
"(559649.3439839456, 5993819.21581579)",1652877996445,9
"(559400.9236420187, 5993456.139931436)",1652877996546,9
"(559400.9236420187, 5993456.139931436)",1652877996647,9
"(559400.9236420187, 5993456.139931436)",1652877996745,9
"(559400.9236420187, 5993456.139931436)",1652877996846,9
"(559666.2768240318, 5992562.41742734)",1652877998748,10
"(559666.2768240318, 5992562.41742734)",1652877998859,10
"(559666.2768240318, 5992548.085484536)",1652877998946,10
"(559642.3902526927, 5992404.7660565)",1652877999046,10
"(559632.8356241571, 5992251.891999929)",1652877999146,10
"(559632.8356241571, 5992232.782742857)",1652877999255,10
"(559632.8356241571, 5992232.782742857)",1652877999345,10
"(559632.8356241571, 5992232.782742857)",1652877999445,10
"(559632.8356241571, 5992232.782742857)",1652877999546,10
"(559594.6171100145, 5991879.261487038)",1652877999646,10
"(559570.7305386754, 5991793.269830218)",1652877999745,10
"(559570.7305386754, 5991793.269830218)",1652877999854,10
"(559637.6129384249, 5992070.354057752)",1652877999946,10
"(559661.499509764, 5992385.656799428)",1652878000046,10
"(559661.499509764, 5992385.656799428)",1652878000151,10
"(559661.499509764, 5992385.656799428)",1652878000245,10
"(558455.0154169905, 5993745.167444625)",1652878001946,11
"(558302.1413604203, 5994031.806300694)",1652878002046,11
"(558263.9228462777, 5994146.461843122)",1652878002145,11
"(558263.9228462777, 5994146.461843122)",1652878002258,11
"(558263.9228462777, 5994146.461843122)",1652878002352,11
"(558263.9228462777, 5994165.571100193)",1652878002445,11
"(558244.8135892064, 5994394.882185048)",1652878002546,11
"(558244.8135892064, 5994394.882185048)",1652878002648,11
"(558244.8135892064, 5994509.537727476)",1652878002746,11
"(558244.8135892064, 5994643.302526975)",1652878002845,11
"(558244.8135892064, 5994643.302526975)",1652878002946,11
"(558244.8135892064, 5994643.302526975)",1652878003045,11
"(558244.8135892064, 5994643.302526975)",1652878003145,11
"(558340.359874563, 5994738.848812331)",1652878003246,11
"(558665.2172447748, 5995025.487668401)",1652878003345,11
"(558760.7635301312, 5995159.2524679)",1652878003446,11
"(558951.8561008442, 5995407.672809826)",1652878003545,11
"(559123.8394144858, 5995522.328352254)",1652878003645,11
"(559123.8394144858, 5995522.328352254)",1652878003745,11
"(559123.8394144858, 5995522.328352254)",1652878003845,11
"(559123.8394144858, 5995522.328352254)",1652878003946,11
"(560079.3022680504, 5995101.924696686)",1652878004045,11
"(560365.9411241198, 5994872.61361183)",1652878004146,11
"(560365.9411241198, 5994853.50435476)",1652878004245,11
"(560461.4874094762, 5994624.193269904)",1652878004346,11
"(561130.3114069713, 5995063.706182543)",1652878005446,12
"(561225.8576923277, 5995254.798753256)",1652878005549,12
"(561225.8576923277, 5995254.798753256)",1652878005646,12
"(561225.8576923277, 5995254.798753256)",1652878005745,12
"(564192.7820927945, 5996051.34975356)",1652878007348,13
"(564125.8996930451, 5996309.324724022)",1652878007448,13
"(564092.4584931703, 5996486.085351933)",1652878007548,13
"(564087.6811789025, 5996519.526551808)",1652878007648,13
"(564087.6811789025, 5996519.526551808)",1652878007748,13
"(564087.6811789025, 5996519.526551808)",1652878007848,13
"(564087.6811789025, 5996519.526551808)",1652878007946,13
"(564087.6811789025, 5996519.526551808)",1652878008046,13
"(563872.7020368506, 5996720.173751057)",1652878008146,13
"(563672.0548376022, 5996930.375578841)",1652878008246,13
"(563609.9497521205, 5996982.926035788)",1652878008346,13
"(563609.9497521205, 5996982.926035788)",1652878008446,13
"(563609.9497521205, 5996982.926035788)",1652878008545,13
"(563609.9497521205, 5996982.926035788)",1652878008645,13
"(563586.0631807814, 5996973.371407252)",1652878008746,13
"(563127.4410110703, 5996920.820950306)",1652878008846,13
"(563012.7854686425, 5996930.375578842)",1652878008945,13
"(563012.7854686425, 5996930.375578842)",1652878009045,13
"(563012.7854686425, 5996930.375578842)",1652878009145,13
"(562969.7896402321, 5996930.375578842)",1652878009246,13
"(562530.2767275925, 5996935.15289311)",1652878009346,13
"(562515.944784789, 5996939.930207378)",1652878009446,13
"(562515.944784789, 5996939.930207378)",1652878009546,13
"(562515.944784789, 5996939.930207378)",1652878009646,13
"(562515.944784789, 5996939.930207378)",1652878009746,13
"(562515.944784789, 5996939.930207378)",1652878009845,13
"(560700.3531228686, 5997668.536787098)",1652878011648,14
"(560738.5716370111, 5997936.066386096)",1652878011745,14
"(560738.5716370111, 5997936.066386096)",1652878011846,14
"(560738.5716370111, 5997936.066386096)",1652878011943,14
"(560738.5716370111, 5997936.066386096)",1652878012043,14
"(560738.5716370111, 5997936.066386096)",1652878012144,14
"(560738.5716370111, 5997936.066386096)",1652878012243,14
"(560738.5716370111, 5997936.066386096)",1652878012343,14
"(560738.5716370111, 5997936.066386096)",1652878012443,14
"(560738.5716370111, 5997936.066386096)",1652878012544,14
"(560490.1512950843, 5997420.116445172)",1652878012646,14
"(559725.7810122325, 5996349.99804918)",1652878012745,14
"(559649.3439839474, 5996273.561020895)",1652878012852,14
"(559649.3439839474, 5996273.561020895)",1652878012942,14
"(559649.3439839474, 5996273.561020895)",1652878013043,14
"(559649.3439839474, 5996273.561020895)",1652878013144,14
"(559649.3439839474, 5996273.561020895)",1652878013243,14
"(558789.4274157392, 5995031.459311262)",1652878013348,14
"(558541.0070738124, 5994783.038969336)",1652878013444,14
"(558541.0070738124, 5994763.929712264)",1652878013558,14
"(558541.0070738124, 5994763.929712264)",1652878013644,14
"(558541.0070738124, 5994763.929712264)",1652878013743,14
"(559249.7835169715, 5994256.2959687235)",1652878014845,15
"(559077.80020333, 5994026.984883867)",1652878014943,15
"(559039.5816891874, 5993730.791399261)",1652878015044,15
"(559039.5816891874, 5993587.471971225)",1652878015143,15
"(559039.5816891874, 5993587.471971225)",1652878015248,15
"(559039.5816891874, 5993587.471971225)",1652878015344,15
"(559039.5816891874, 5993587.471971225)",1652878015444,15
"(560009.6993470689, 5993889.822445512)",1652878019243,16
"(139767.51986626687, 5752458.092827831)",1652878028343,17
"(139519.09952434004, 5752238.33637151)",1652878028444,17
"(139347.11621069835, 5752085.462314939)",1652878028544,17
"(139851.7012879711, 5752725.899188268)",1652878031444,18
"(139854.08994510502, 5752788.00427375)",1652878031543,18
"(139866.03323077457, 5752862.052644899)",1652878031643,18
"(139873.1992021763, 5752926.546387518)",1652878032844,19
"(139873.1992021763, 5752926.546387518)",1652878032945,19
"(139873.1992021763, 5752926.546387518)",1652878033054,19
"(139873.1992021763, 5752926.546387518)",1652878033150,19
"(139873.1992021763, 5752926.546387518)",1652878033246,19
"(139873.1992021763, 5752926.546387518)",1652878033356,19
"(139873.1992021763, 5752926.546387518)",1652878033447,19
"(139870.8105450424, 5752926.546387518)",1652878033544,19
"(139868.42188790848, 5752926.546387518)",1652878033653,19
"(139849.3126308372, 5752916.991758982)",1652878033743,19
"(139832.59203089983, 5752895.4938447755)",1652878033844,19
"(139813.48277382855, 5752871.607273435)",1652878033943,19
"(139849.3126308372, 5752845.332044961)",1652878035343,20
"(139885.14248784585, 5752814.279502219)",1652878035443,20
"(139885.14248784585, 5752814.279502219)",1652878035552,20
"(139885.14248784585, 5752814.279502219)",1652878035643,20
"(139885.14248784585, 5752814.279502219)",1652878035743,20
"(139885.14248784585, 5752814.279502219)",1652878035844,20
"(139885.14248784585, 5752814.279502219)",1652878035943,20
"(139885.14248784585, 5752814.279502219)",1652878036043,20
"(139885.14248784585, 5752814.279502219)",1652878036149,20
"(139899.4744306493, 5752807.1135308165)",1652878036243,20
"(139899.4744306493, 5752807.1135308165)",1652878036357,20
"(139913.80637345277, 5752797.55890228)",1652878036444,20
"(139923.3610019884, 5752792.781588012)",1652878036544,20
"(139923.3610019884, 5752792.781588012)",1652878036654,20
"(139925.74965912232, 5752792.781588012)",1652878036743,20
"(139942.4702590597, 5752780.838302342)",1652878036843,20
"(139944.8589161936, 5752778.449645208)",1652878036955,20
"(139949.63623046142, 5752776.060988074)",1652878037044,20
"(139971.1341446666, 5752756.951731002)",1652878037144,20
"(139987.85474460397, 5752718.733216858)",1652878037244,20
"(-189909.35581046517, 6125283.678786991)",1652878047543,21
"(-189966.68358167895, 6125188.132501635)",1652878047644,21
"(-190871.15501424234, 6125239.218545127)",1652878050843,22
"(-189877.473646535, 6125372.983344627)",1652878050944,22
"(-189867.91901799937, 6125372.983344627)",1652878051044,22
"(-189600.38941900124, 6125420.756487305)",1652878051143,22
"(-188654.48119397217, 6125458.975001448)",1652878051243,22
"(-188492.05250886618, 6125458.975001448)",1652878051343,22
"(-188492.05250886618, 6125458.975001448)",1652878051443,22
"(-188492.05250886618, 6125458.975001448)",1652878051543,22
"(-188492.05250886618, 6125458.975001448)",1652878051643,22
"(-188205.41365279676, 6125506.7481441265)",1652878051746,22
"(-187765.90074015697, 6125573.630543877)",1652878051844,22
"(-187746.79148308566, 6125573.630543877)",1652878051949,22
"(-187746.79148308566, 6125573.630543877)",1652878052043,22
"(-189426.7468629811, 6125934.673347758)",1652878053043,23
"(-189369.4190917672, 6125934.673347758)",1652878053143,23
"(-189369.4190917672, 6125934.673347758)",1652878053254,23
"(-187211.73228508944, 6125768.604682433)",1652878062044,24
"(-187020.63971437645, 6125692.167654146)",1652878062143,24
"(-186905.9841719487, 6125673.058397074)",1652878062243,24
"(-186791.3286295209, 6125663.503768538)",1652878062343,24
"(-186695.78234416444, 6125663.503768538)",1652878062443,24
"(-186695.78234416444, 6125663.503768538)",1652878062544,24
"(-186695.78234416444, 6125663.503768538)",1652878062643,24
"(-186695.78234416444, 6125663.503768538)",1652878062744,24
"(-186628.89994441485, 6125682.61302561)",1652878062844,24
"(-186552.46291612965, 6125701.722282683)",1652878062944,24
"(-186418.69811663055, 6125711.276911219)",1652878063043,24
"(-186275.37868859584, 6125711.276911219)",1652878063146,24
"(-186275.37868859584, 6125711.276911219)",1652878063243,24
"(-186275.37868859584, 6125711.276911219)",1652878063343,24
"(-186275.37868859584, 6125711.276911219)",1652878063443,24
"(-186275.37868859584, 6125711.276911219)",1652878063544,24
"(-186275.37868859584, 6125711.276911219)",1652878063644,24
"(-186275.37868859584, 6125711.276911219)",1652878063744,24
"(-186026.95834666898, 6125711.276911219)",1652878063843,24
"(-185539.672291351, 6125682.613025611)",1652878063943,24
"(-185530.11766281535, 6125682.613025611)",1652878064043,24
"(-185530.11766281535, 6125682.613025611)",1652878064143,24
"(-185530.11766281535, 6125682.613025611)",1652878064244,24
"(-185530.11766281535, 6125682.613025611)",1652878064343,24
"(-185530.11766281535, 6125682.613025611)",1652878064444,24
"(-185530.11766281535, 6125682.613025611)",1652878064543,24
"(-184327.0640885132, 6125614.8063821765)",1652878065843,25
"(-184470.3835165479, 6125567.033239498)",1652878065943,25
"(-184479.93814508355, 6125562.25592523)",1652878066051,25
"(-184479.93814508355, 6125562.25592523)",1652878066146,25
"(-184479.93814508355, 6125562.25592523)",1652878066243,25
"(-184479.93814508355, 6125562.25592523)",1652878066349,25
"(-184479.93814508355, 6125562.25592523)",1652878066443,25
"(-184479.93814508355, 6125562.25592523)",1652878066544,25
"(-184479.93814508355, 6125562.25592523)",1652878066644,25
"(-184757.02237261733, 6125538.36935389)",1652878066746,25
"(-184790.46357249207, 6125538.36935389)",1652878066845,25
"(-184804.79551529553, 6125538.36935389)",1652878066943,25
"(-184804.79551529553, 6125538.36935389)",1652878067056,25
"(-184819.12745809898, 6125538.36935389)",1652878067145,25
"(-184890.78717211634, 6125576.587868034)",1652878067243,25
"(-184890.78717211634, 6125576.587868034)",1652878067353,25
"(-184900.34180065198, 6125600.474439374)",1652878067445,25
"(-184905.1191149198, 6125605.251753642)",1652878067543,25
"(-184905.1191149198, 6125605.251753642)",1652878067643,25
"(-184905.1191149198, 6125605.251753642)",1652878067744,25
"(-184905.1191149198, 6125605.251753642)",1652878067844,25
"(-184905.1191149198, 6125605.251753642)",1652878067943,25
"(-184905.1191149198, 6125605.251753642)",1652878068043,25
"(-184905.1191149198, 6125605.251753642)",1652878068144,25
"(-185115.32094270404, 6125590.919810838)",1652878068245,25
"(-185258.6403707387, 6125590.919810838)",1652878068344,25
"(-185277.74962780997, 6125590.919810838)",1652878068443,25
"(-186490.35783064767, 6125715.158479055)",1652878074542,26
"(-186652.78651575366, 6125657.830707841)",1652878074644,26
"(-186652.78651575366, 6125657.830707841)",1652878074752,26
"(-186652.78651575366, 6125657.830707841)",1652878074844,26
"(-186652.78651575366, 6125657.830707841)",1652878074942,26
"(-186652.78651575366, 6125657.830707841)",1652878075043,26
"(-186111.3909675452, 6125349.217567099)",1652878076043,27
"(-186101.83633900958, 6125248.893967474)",1652878076144,27
"(-186101.83633900958, 6125248.893967474)",1652878076244,27
"(-186101.83633900958, 6125248.893967474)",1652878076343,27
"(-185649.60062272812, 6125056.816756176)",1652878077343,28
"(231598.43642879283, 6348154.69408526)",1652878091943,29
"(231407.3438580798, 6348030.483914295)",1652878092043,29
"(231340.46145833033, 6348011.374657223)",1652878092143,29
"(231330.90682979467, 6348011.374657223)",1652878092243,29
"(231235.36054443815, 6347801.172829437)",1652878094143,30
"(231254.46980150946, 6347762.9543152945)",1652878094243,30
"(231187.58740175993, 6347848.945972116)",1652878094343,30
"(231158.92351615295, 6347858.500600652)",1652878094443,30
"(231158.92351615295, 6347858.500600652)",1652878094544,30
"(231158.92351615295, 6347858.500600652)",1652878094643,30
"(231650.52902793948, 6347519.178775727)",1652878095944,31
"(231543.03945691342, 6347497.680861521)",1652878096043,31
"(231540.6507997795, 6347497.680861521)",1652878096142,31
"(231540.6507997795, 6347497.680861521)",1652878096243,31
"(231540.6507997795, 6347497.680861521)",1652878096343,31
"(231540.6507997795, 6347497.680861521)",1652878096444,31
"(231540.6507997795, 6347497.680861521)",1652878096545,31
"(231540.6507997795, 6347497.680861521)",1652878096643,31
"(231540.6507997795, 6347497.680861521)",1652878096743,31
"(231540.6507997795, 6347497.680861521)",1652878096843,31
"(231540.6507997795, 6347497.680861521)",1652878096943,31
"(231703.07948488556, 6347523.956089995)",1652878097042,31
"(231712.6341134212, 6347523.956089995)",1652878097142,31
"(231712.6341134212, 6347523.956089995)",1652878097242,31
"(231712.6341134212, 6347523.956089995)",1652878097344,31
"(231712.6341134212, 6347523.956089995)",1652878097443,31
"(231855.95354145585, 6347540.676689933)",1652878097543,31
"(231863.11951285758, 6347540.676689933)",1652878097643,31
"(231863.11951285758, 6347540.676689933)",1652878097743,31
"(231863.11951285758, 6347540.676689933)",1652878097843,31
"(231863.11951285758, 6347540.676689933)",1652878097943,31
"(231863.11951285758, 6347540.676689933)",1652878098043,31
"(231925.2245983393, 6347578.895204077)",1652878098142,31
"(231939.55654114278, 6347593.227146881)",1652878098243,31
"(231939.55654114278, 6347593.227146881)",1652878098344,31
"(231939.55654114278, 6347593.227146881)",1652878098444,31
"(232191.08544961488, 6347552.573008441)",1652878099243,32
"(232191.08544961488, 6347572.876594081)",1652878099343,32
"(232191.08544961488, 6347620.64973676)",1652878099443,32
"(232187.50246391405, 6347631.398693863)",1652878099544,32
"(232187.50246391405, 6347631.398693863)",1652878099642,32
"(232187.50246391405, 6347631.398693863)",1652878099743,32
"(232187.50246391405, 6347631.398693863)",1652878099844,32
"(232187.50246391405, 6347631.398693863)",1652878099944,32
"(232187.50246391405, 6347631.398693863)",1652878100043,32
"(232183.91947821312, 6347638.564665265)",1652878100143,32
"(232138.53499266884, 6347692.30945078)",1652878100244,32
"(232131.3690212671, 6347722.167664955)",1652878101644,33
"(232174.36484967748, 6347716.196022121)",1652878101744,33
"(232193.47410674876, 6347711.418707852)",1652878101843,33
"(232193.47410674876, 6347711.418707852)",1652878101946,33
"(232193.47410674876, 6347711.418707852)",1652878102058,33
"(232193.47410674876, 6347711.418707852)",1652878102154,33
"(232120.62006416448, 6347688.726465079)",1652878102243,33
"(232078.81856432103, 6347682.754822244)",1652878102343,33
"(232078.81856432103, 6347682.754822244)",1652878102444,33
"(232078.81856432103, 6347682.754822244)",1652878102543,33
"(232078.81856432103, 6347682.754822244)",1652878102643,33
"(232078.81856432103, 6347682.754822244)",1652878102743,33
"(232226.67809704575, 6347714.493013988)",1652878103444,34
"(232237.42705414834, 6347729.422121076)",1652878103543,34
"(232237.42705414834, 6347730.019285359)",1652878103644,34
"(232237.42705414834, 6347730.019285359)",1652878103743,34
"(232323.59868832206, 6347745.944365381)",1652878104443,35
"(232340.61787040124, 6347753.707501065)",1652878104544,35
"(232343.00652753518, 6347755.498993914)",1652878104643,35
"(232346.29093109432, 6347758.7833974715)",1652878104744,35
"(232346.29093109432, 6347758.7833974715)",1652878104856,35
"(232346.29093109432, 6347758.7833974715)",1652878104952,35
"(232346.29093109432, 6347758.7833974715)",1652878105048,35
"(232346.29093109432, 6347758.7833974715)",1652878105142,35
"(232346.29093109432, 6347758.7833974715)",1652878105243,35
"(232346.29093109432, 6347758.7833974715)",1652878105344,35
"(232346.29093109432, 6347758.7833974715)",1652878105444,35
"(232346.8880953778, 6347761.769218888)",1652878105544,35
"(232346.8880953778, 6347764.755040305)",1652878105643,35
"(232346.8880953778, 6347765.650786728)",1652878105753,35
"(232346.8880953778, 6347765.650786728)",1652878105844,35
"(232346.8880953778, 6347765.650786728)",1652878105943,35
"(232346.8880953778, 6347765.650786728)",1652878106043,35
"(232346.8880953778, 6347765.650786728)",1652878106143,35
"(232298.636393205, 6347751.162633254)",1652878107243,36
"(232289.08176466936, 6347706.972476275)",1652878107344,36
"(232267.58385046417, 6347693.237697754)",1652878108744,37
"(232267.58385046417, 6347693.237697754)",1652878108854,37
"(232267.58385046417, 6347693.237697754)",1652878108950,37
"(232262.20937191288, 6347687.8632192025)",1652878109049,37
"(232262.20937191288, 6347687.8632192025)",1652878109152,37
"(232262.20937191288, 6347687.8632192025)",1652878109245,37
"(232262.20937191288, 6347687.8632192025)",1652878109357,37
"(232262.20937191288, 6347687.8632192025)",1652878109452,37
"(232259.22355049546, 6347703.389490574)",1652878109543,37
"(232255.64056479462, 6347727.276061914)",1652878109643,37
"(232255.64056479462, 6347728.470390481)",1652878109743,37
"(232255.64056479462, 6347728.470390481)",1652878109843,37
"(232255.64056479462, 6347728.470390481)",1652878109944,37
"(232255.64056479462, 6347728.470390481)",1652878110044,37
"(232255.64056479462, 6347728.470390481)",1652878110143,37
"(232255.64056479462, 6347728.470390481)",1652878110244,37
"(232255.64056479462, 6347728.470390481)",1652878110344,37
"(232245.4887719755, 6347735.636361883)",1652878110443,37
"(232212.64473638422, 6347767.286068909)",1652878110544,37
"(538592.8385017412, 5734456.911468074)",1652878122745,38
"(538592.8385017412, 5734323.146668573)",1652878122844,38
"(538592.8385017412, 5734323.146668573)",1652878122946,38
"(538592.8385017412, 5734323.146668573)",1652878123056,38
"(538592.8385017412, 5734323.146668573)",1652878123144,38
"(538592.8385017412, 5734323.146668573)",1652878123244,38
"(538592.8385017412, 5734323.146668573)",1652878123343,38
"(538592.8385017412, 5734323.146668573)",1652878123444,38
"(539519.6374696988, 5734418.692953931)",1652878123544,38
"(540236.2346098723, 5734437.802211003)",1652878123643,38
"(540484.6549517991, 5734466.466096612)",1652878123742,38
"(540484.6549517991, 5734466.466096612)",1652878123843,38
"(540484.6549517991, 5734466.466096612)",1652878123944,38
"(540532.4280944773, 5734485.575353683)",1652878124043,38
"(540866.8400932248, 5734495.129982219)",1652878124143,38
"(540045.142039159, 5734304.0374115035)",1652878125443,39
"(538697.9394156326, 5734237.155011754)",1652878125543,39
"(538678.8301585614, 5734237.155011754)",1652878125643,39
"(538678.8301585614, 5734237.155011754)",1652878125743,39
"(538678.8301585614, 5734237.155011754)",1652878125843,39
"(537866.6867330314, 5734237.155011754)",1652878125943,39
"(536729.6859372895, 5734246.70964029)",1652878126042,39
"(536615.0303948617, 5734246.70964029)",1652878126143,39
"(536615.0303948617, 5734246.70964029)",1652878126244,39
"(536615.0303948617, 5734246.70964029)",1652878126344,39
"(536118.1897110081, 5734170.272612004)",1652878126444,39
"(535325.1555425494, 5734122.499469325)",1652878126543,39
"(535296.4916569425, 5734122.499469325)",1652878126655,39
"(535296.4916569425, 5734122.499469325)",1652878126744,39
"(535296.4916569425, 5734122.499469325)",1652878126843,39
"(535296.4916569425, 5734122.499469325)",1652878126943,39
"(535296.4916569425, 5734122.499469325)",1652878127043,39
"(535267.8277713356, 5734112.944840789)",1652878127142,39
"(534847.424115767, 5734055.617069574)",1652878127243,39
"(517380.2632171455, 5733940.612087465)",1652878130844,40
"(517380.2632171455, 5733940.612087465)",1652878130943,40
"(517380.2632171455, 5733940.612087465)",1652878131043,40
"(517380.2632171455, 5733940.612087465)",1652878131143,40
"(517380.2632171455, 5733940.612087465)",1652878131244,40
"(517380.2632171455, 5733940.612087465)",1652878131343,40
"(517380.2632171455, 5733940.612087465)",1652878131443,40
"(518221.07052828243, 5737456.715388585)",1652878131543,40
"(518603.2556697083, 5739520.515152283)",1652878131644,40
"(518603.2556697083, 5739520.515152283)",1652878131743,40
"(518603.2556697083, 5739520.515152283)",1652878131843,40
"(518603.2556697083, 5739520.515152283)",1652878131943,40
"(518603.2556697083, 5739520.515152283)",1652878132042,40
"(534971.8325115873, 5737532.8018679535)",1652878135243,41
"(534962.2778830517, 5737475.474096738)",1652878135343,41
"(534890.6181690344, 5737403.814382719)",1652878135442,41
"(534857.1769691596, 5737379.927811379)",1652878135542,41
"(534857.1769691596, 5737379.927811379)",1652878135651,41
"(534857.1769691596, 5737379.927811379)",1652878135744,41
"(534857.1769691596, 5737379.927811379)",1652878135852,41
"(534857.1769691596, 5737379.927811379)",1652878135942,41
"(534857.1769691596, 5737379.927811379)",1652878136045,41
"(534857.1769691596, 5737379.927811379)",1652878136148,41
