center,time,id_zoom
"(254333.80855473358, 6256014.064274353)",1652443046939,7
"(256804.58805423888, 6253172.083321824)",1652443048439,8
"(256941.97514794412, 6252609.157646013)",1652443048539,8
"(257237.49380817878, 6252671.508960065)",1652443049739,9
"(257037.66235812835, 6253351.114395479)",1652443049838,9
"(256989.69386510504, 6253514.250121006)",1652443049938,9
"(540177.2777707706, 5743615.56351594)",1652443055239,10
"(539948.1357623064, 5742490.267818081)",1652443055340,10
"(539842.5364200212, 5741971.678990277)",1652443055438,10
"(539830.2240533289, 5741911.214070021)",1652443055539,10
"(539830.2240533289, 5741911.214070021)",1652443055639,10
"(539806.9751054931, 5741617.553334173)",1652443055749,10
"(539790.907372369, 5741400.439718995)",1652443055838,10
"(539781.0408984009, 5741263.530559385)",1652443055938,10
"(539779.6795182382, 5741244.639776862)",1652443056039,10
"(539779.6795182382, 5741244.639776862)",1652443056151,10
"(539779.6795182382, 5741244.639776862)",1652443056245,10
"(539779.6795182382, 5741244.639776862)",1652443056339,10
"(539779.6795182382, 5741244.639776862)",1652443056438,10
"(539779.6795182382, 5741244.639776862)",1652443056543,10
"(539779.6795182382, 5741244.639776862)",1652443056638,10
"(539824.917067928, 5741322.599778665)",1652443056761,10
"(539835.7565341309, 5741341.279941727)",1652443056839,10
"(561200.2900733023, 5994155.540221893)",1652443066940,11
"(561125.1359974286, 5993803.510169282)",1652443067039,11
"(561117.2889153925, 5993766.753564002)",1652443067139,11
"(561117.2889153925, 5993766.753564002)",1652443067239,11
"(561117.2889153925, 5993766.753564002)",1652443067339,11
"(561117.2889153925, 5993766.753564002)",1652443067438,11
"(561117.2889153925, 5993766.753564002)",1652443067539,11
"(561117.2889153925, 5993766.753564002)",1652443067640,11
"(561117.2889153925, 5993766.753564002)",1652443067739,11
"(561117.2889153925, 5993766.753564002)",1652443067838,11
"(561117.2889153925, 5993766.753564002)",1652443067939,11
"(561135.3095104148, 5993742.377030557)",1652443068040,11
"(561249.9677597819, 5993587.278342252)",1652443068139,11
"(561333.2292720325, 5993474.6501501445)",1652443068239,11
"(561351.5310831617, 5993449.893214508)",1652443068338,11
"(561418.0391999118, 5993641.1634905515)",1652443071938,12
"(561441.9003357565, 5993710.197955419)",1652443072039,12
"(562316.3355072413, 5994887.688829762)",1652443075339,13
"(562411.5034674265, 5994841.121853377)",1652443075439,13
"(562437.5977245679, 5995249.182585385)",1652443078239,14
"(562163.5986492118, 5995031.050954051)",1652443078339,14
"(562103.6585310677, 5994983.332414359)",1652443078439,14
"(562102.707100621, 5994982.574977221)",1652443078552,14
"(562102.707100621, 5994982.574977221)",1652443078648,14
"(562102.707100621, 5994982.574977221)",1652443078738,14
"(562102.707100621, 5994982.574977221)",1652443078839,14
"(561513.2223782089, 5994511.901292037)",1652443078939,14
"(561290.5876536736, 5994334.138744065)",1652443079039,14
"(561275.3647665259, 5994321.98403993)",1652443079148,14
"(559979.4812777174, 5993290.799011629)",1652443079238,14
"(559635.675454156, 5993017.219310244)",1652443079338,14
"(559622.4521532498, 5993006.697014037)",1652443079438,14
"(559622.4521532498, 5993006.697014037)",1652443079538,14
"(559622.4521532498, 5993006.697014037)",1652443079641,14
"(559622.4521532498, 5993006.697014037)",1652443079741,14
"(559901.4433671139, 5993215.257573868)",1652443079838,14
"(560052.450146402, 5993328.143058648)",1652443079938,14
"(559522.2762391677, 5993590.891222049)",1652443081840,15
"(559700.0958330376, 5993647.920090108)",1652443081939,15
"(559721.6589518398, 5993654.835639909)",1652443082039,15
"(559721.6589518398, 5993654.835639909)",1652443082143,15
"(559849.2444528837, 5993773.410860261)",1652443082239,15
"(559956.8929561132, 5993873.457063682)",1652443082340,15
"(559971.48559835, 5993887.019151495)",1652443082439,15
"(559971.48559835, 5993887.019151495)",1652443082538,15
"(559971.48559835, 5993887.019151495)",1652443082639,15
"(559971.48559835, 5993887.019151495)",1652443082738,15
"(559971.48559835, 5993887.019151495)",1652443082838,15
"(559971.48559835, 5993887.019151495)",1652443082938,15
"(560035.5528649847, 5993900.036418897)",1652443083039,15
"(560070.2299125459, 5993907.082144812)",1652443083138,15
"(560073.7066788328, 5993907.788558536)",1652443083241,15
"(560073.7066788328, 5993907.788558536)",1652443083340,15
"(560073.7066788328, 5993907.788558536)",1652443083440,15
"(560073.7066788328, 5993907.788558536)",1652443083538,15
"(560073.7066788328, 5993907.788558536)",1652443083638,15
"(560074.7813688134, 5993907.839422371)",1652443083739,15
"(560109.4803975835, 5993909.481687307)",1652443083840,15
"(560118.5260881792, 5993909.909809391)",1652443083939,15
"(140203.33328696416, 5752763.345268306)",1652443090740,16
"(140108.44833158725, 5753125.474130587)",1652443090839,16
"(140081.90609412943, 5753226.772700152)",1652443090941,16
"(140080.50891987406, 5753232.105022031)",1652443091041,16
"(140080.50891987406, 5753232.105022031)",1652443091141,16
"(140068.67195816134, 5753277.963192572)",1652443091239,16
"(140027.71246655658, 5753436.646425385)",1652443091340,16
"(140018.4842036345, 5753472.398104334)",1652443091441,16
"(140040.60684189782, 5753483.891883479)",1652443092939,17
"(140129.02192978768, 5753527.552303054)",1652443093038,17
"(140149.34458012984, 5753537.587868952)",1652443093139,17
"(140148.98721809164, 5753327.432045124)",1652443094739,18
"(140148.54561726903, 5753198.029805048)",1652443094839,18
"(140129.62235567375, 5752970.903233058)",1652443096440,19
"(140134.61733511052, 5752803.936864207)",1652443096539,19
"(140135.9106054147, 5752760.706927152)",1652443096638,19
"(140114.26839740627, 5752629.516566643)",1652443099144,20
"(140109.91168286078, 5752596.610645918)",1652443099238,20
"(-185764.45896668296, 6124877.048651898)",1652443105738,21
"(-186634.1437123863, 6124893.962877944)",1652443105838,21
"(-186780.00508839957, 6124896.799690132)",1652443105938,21
"(-186780.11475860712, 6124896.801823073)",1652443106039,21
"(-186780.11475860712, 6124896.801823073)",1652443106140,21
"(-186780.11475860712, 6124896.801823073)",1652443106241,21
"(-186780.11475860712, 6124896.801823073)",1652443106338,21
"(-186780.11475860712, 6124896.801823073)",1652443106440,21
"(-187057.00927297023, 6125005.259109114)",1652443106538,21
"(-187161.90604171384, 6125046.34630392)",1652443106638,21
"(-187022.1939323329, 6125125.093994582)",1652443108138,22
"(-186735.31657493467, 6125274.016042699)",1652443108239,22
"(-186680.22449965848, 6125302.615109419)",1652443108339,22
"(-185797.0368690642, 6125492.703972733)",1652443111238,23
"(-185519.17130939302, 6125300.465741174)",1652443111339,23
"(-185446.7345303499, 6125250.351152235)",1652443111439,23
"(-185444.1761092117, 6125248.581136708)",1652443111539,23
"(-185296.58853093366, 6125108.126394394)",1652443111639,23
"(-185239.33621193556, 6125053.641052161)",1652443111740,23
"(242093.73012978147, 6324161.179927325)",1652443123839,24
"(242744.744943252, 6315324.333336852)",1652443123938,24
"(242883.20383785735, 6313444.898360262)",1652443124039,24
"(239569.4741942673, 6327259.537740199)",1652443125246,25
"(237259.77366051584, 6336903.205577598)",1652443125338,25
"(236229.61898666917, 6341204.399325683)",1652443125439,25
"(236144.34319886513, 6341560.450406824)",1652443125539,25
"(236144.34319886513, 6341560.450406824)",1652443125638,25
"(236144.34319886513, 6341560.450406824)",1652443125739,25
"(235030.01399819335, 6345085.580126781)",1652443125841,25
"(234736.87735212958, 6346012.904567732)",1652443125941,25
"(234715.0767626115, 6346081.869740659)",1652443126041,25
"(234715.0767626115, 6346081.869740659)",1652443126141,25
"(234444.92424772255, 6346532.750272143)",1652443126241,25
"(233567.854442941, 6347996.566738519)",1652443126339,25
"(233372.65923116534, 6348322.344645359)",1652443126438,25
"(232246.78613408515, 6348221.398506308)",1652443129239,26
"(232058.64557060268, 6348201.92243583)",1652443129338,26
"(233442.9144388241, 6347803.485889759)",1652443132658,27
"(233552.465265662, 6347658.980187133)",1652443132749,27
"(233601.15103512886, 6347594.758762411)",1652443132840,27
"(233018.0770612649, 6347864.128776266)",1652443138839,28
"(232997.27619147106, 6347886.192668187)",1652443138939,28
"(232993.51830810087, 6347890.178729028)",1652443139040,28
"(233009.0095347755, 6347874.125526808)",1652443140439,29
"(233029.75560370839, 6347852.626571602)",1652443140539,29
"(233033.22908749053, 6347849.02703318)",1652443140638,29
"(233033.23247123268, 6347849.02352664)",1652443140739,29
"(233033.23247123268, 6347849.02352664)",1652443140839,29
"(233033.23247123268, 6347849.02352664)",1652443140938,29
"(233050.00428542407, 6347831.438193676)",1652443141038,29
"(233101.24751399868, 6347777.709406416)",1652443141138,29
"(233112.52648505007, 6347765.883347579)",1652443141239,29
"(232419.07032958872, 6347795.045116451)",1652443143444,30
"(232370.0215818262, 6347785.193385418)",1652443143539,30
"(232376.0190454497, 6347825.974554587)",1652443144651,31
"(232379.74296669633, 6347840.871574729)",1652443144738,31
"(232309.00441644044, 6347423.146042713)",1652443149638,32
"(232322.7663015136, 6347362.718189406)",1652443149739,32
"(232324.99027560235, 6347352.952813566)",1652443149839,32
"(232324.99563102773, 6347352.92929812)",1652443149938,32
"(232324.99563102773, 6347352.92929812)",1652443150039,32
"(232324.99563102773, 6347352.92929812)",1652443150139,32
"(232324.99563102773, 6347352.92929812)",1652443150239,32
"(232324.99563102773, 6347352.92929812)",1652443150344,32
"(232324.99563102773, 6347352.92929812)",1652443150452,32
"(232324.99563102773, 6347352.92929812)",1652443150545,32
"(232324.99563102773, 6347352.92929812)",1652443150639,32
"(232334.9013591073, 6347433.782949827)",1652443150739,32
"(232343.29386063223, 6347502.285172965)",1652443150838,32
"(232344.3921518479, 6347511.249769481)",1652443150939,32
"(232344.3921518479, 6347511.249769481)",1652443151039,32
"(232344.3921518479, 6347511.249769481)",1652443151140,32
"(232343.66606650472, 6347535.549077916)",1652443151239,32
"(232341.43639868422, 6347610.167559879)",1652443151339,32
"(232340.95935557596, 6347626.132374119)",1652443151440,32
"(540444.8518420578, 5742860.534472221)",1652443161638,33
"(540533.9833235806, 5740235.569470724)",1652443161738,33
"(540550.0518740066, 5739762.342931993)",1652443161838,33
"(540550.0876113098, 5739761.290451223)",1652443161946,33
"(540550.0876113098, 5739761.290451223)",1652443162038,33
"(540550.0876113098, 5739761.290451223)",1652443162139,33
"(540550.0876113098, 5739761.290451223)",1652443162238,33
"(540550.0876113098, 5739761.290451223)",1652443162339,33
"(539410.8725301792, 5738520.679304132)",1652443162438,33
"(538980.6173833857, 5738052.129212015)",1652443162539,33
"(538268.9476227282, 5739184.995929063)",1652443164239,34
"(537933.9498324037, 5739756.985713326)",1652443164339,34
"(537903.3331944924, 5739809.261891318)",1652443164440,34
"(537903.3331944924, 5739809.261891318)",1652443164538,34
"(537903.3331944924, 5739809.261891318)",1652443164638,34
"(537706.9022461375, 5739667.339610938)",1652443164738,34
"(537173.8899559319, 5739282.235734333)",1652443164839,34
"(537056.1616306715, 5739197.176467827)",1652443164938,34
"(536667.3458352902, 5738302.686401969)",1652443166938,35
"(536605.3986427013, 5738145.39830598)",1652443167038,35
"(535798.1756900306, 5737237.8159200465)",1652443175138,36
"(535730.8573833498, 5737254.86299457)",1652443175238,36
"(535756.7432678317, 5736687.465545707)",1652443178138,37
"(535840.7840072375, 5736600.500916558)",1652443178239,37
"(535849.0574812182, 5736591.939597351)",1652443178338,37
"(535844.13740998, 5736592.318867596)",1652443178439,37
"(535524.5571124584, 5736616.954140506)",1652443178539,37
"(535440.5066748614, 5736623.433280442)",1652443178638,37
"(535437.4071387887, 5736623.672212308)",1652443178738,37
"(535437.4071387887, 5736623.672212308)",1652443178838,37
"(535429.8311017795, 5736624.966730933)",1652443178938,37
"(535266.8388699397, 5736652.817238982)",1652443179038,37
"(535225.8312524536, 5736659.824216971)",1652443179138,37
"(535224.415996172, 5736660.066042032)",1652443179238,37
"(535224.415996172, 5736660.066042032)",1652443179339,37
"(535224.415996172, 5736660.066042032)",1652443179439,37
"(535224.415996172, 5736660.066042032)",1652443179538,37
"(535224.415996172, 5736660.066042032)",1652443179639,37
"(535224.415996172, 5736660.066042032)",1652443179739,37
"(535224.415996172, 5736660.066042032)",1652443179839,37
"(535259.1003088135, 5736629.63030557)",1652443179938,37
"(535334.8145262125, 5736568.528744839)",1652443180039,37
"(535392.2952392743, 5736522.700404473)",1652443180138,37
"(535415.6897069073, 5736510.583388434)",1652443180239,37
"(535741.1904011891, 5736390.905040951)",1652443180339,37
"(535825.2895530486, 5736359.983916369)",1652443180439,37
"(535828.1311666925, 5736358.939127123)",1652443180541,37
"(535828.1311666925, 5736358.939127123)",1652443180639,37
"(535828.1311666925, 5736358.939127123)",1652443180739,37
"(535828.1311666925, 5736358.939127123)",1652443180839,37
"(535828.1311666925, 5736358.939127123)",1652443180939,37
"(535828.1311666925, 5736358.939127123)",1652443181041,37
"(535828.1311666925, 5736358.939127123)",1652443181143,37
"(535828.1311666925, 5736358.939127123)",1652443181253,37
"(535828.1311666925, 5736358.939127123)",1652443181338,37
"(535597.8721257295, 5736442.755732364)",1652443181438,37
"(535418.8681685233, 5736507.914971953)",1652443181539,37
"(535395.8914387847, 5736516.278732517)",1652443181639,37
"(535310.2812115623, 5736542.465123663)",1652443181738,37
"(535183.5585794838, 5736581.226945915)",1652443181838,37
"(535160.7131272499, 5736588.214895457)",1652443181938,37
"(535156.1221426275, 5736586.216956084)",1652443182039,37
"(535084.4874426565, 5736554.448335055)",1652443182139,37
"(535065.22597431, 5736545.906241788)",1652443182239,37
"(535063.289300276, 5736711.332597988)",1652443183938,38
"(535071.2005799843, 5736726.462543589)",1652443184039,38
