center,time,id_zoom
"(259601.71485388526, 6246601.088424856)",1652877946651,2
"(259597.79486099636, 6246591.750927556)",1652877946748,2
"(259597.00995662113, 6246589.88127047)",1652877946849,2
"(259475.28498595365, 6246667.27928081)",1652877947950,3
"(259423.0288065911, 6246700.507533971)",1652877948049,3
"(259417.99964045692, 6246703.705441042)",1652877948148,3
"(259417.99964045692, 6246703.705441042)",1652877948248,3
"(259417.99964045692, 6246703.705441042)",1652877948348,3
"(259417.99964045692, 6246703.705441042)",1652877948448,3
"(259417.99964045692, 6246703.705441042)",1652877948547,3
"(259162.66568372582, 6246872.361675482)",1652877948648,3
"(259070.41157207868, 6246933.298463059)",1652877948749,3
"(273605.91675486404, 6250794.696786953)",1652877952746,4
"(273559.7335881253, 6250778.163742814)",1652877952845,4
"(273549.5683699063, 6250774.52471125)",1652877952946,4
"(273549.4318545495, 6250774.475840318)",1652877953045,4
"(273549.4318545495, 6250774.475840318)",1652877953146,4
"(273542.7099037329, 6250772.381345078)",1652877953245,4
"(273436.0567947502, 6250739.149261841)",1652877953346,4
"(273408.0720423789, 6250730.429482088)",1652877953446,4
"(273407.12646977324, 6250730.134850757)",1652877953545,4
"(273407.12646977324, 6250730.134850757)",1652877953645,4
"(273407.12646977324, 6250730.134850757)",1652877953746,4
"(273407.12646977324, 6250730.134850757)",1652877953846,4
"(273407.12646977324, 6250730.134850757)",1652877953946,4
"(273407.12646977324, 6250730.134850757)",1652877954046,4
"(273220.08298982744, 6250715.958786942)",1652877954146,4
"(273149.22475449543, 6250710.588426713)",1652877954246,4
"(273144.61077870923, 6250710.238732538)",1652877954346,4
"(273119.7539305212, 6250708.3696805285)",1652877954446,4
"(272727.5635831585, 6250678.879853369)",1652877954545,4
"(272622.3473034473, 6250670.9683636455)",1652877954646,4
"(272618.3850680145, 6250670.670432707)",1652877954745,4
"(272618.3850680145, 6250670.670432707)",1652877954860,4
"(271977.95008443587, 6250658.662138524)",1652877954945,4
"(271639.69693028927, 6250652.319818871)",1652877955046,4
"(271606.54081790143, 6250651.698134607)",1652877955145,4
"(271606.54081790143, 6250651.698134607)",1652877955245,4
"(271606.54081790143, 6250651.698134607)",1652877955345,4
"(271606.54081790143, 6250651.698134607)",1652877955446,4
"(271606.54081790143, 6250651.698134607)",1652877955546,4
"(271606.54081790143, 6250651.698134607)",1652877955646,4
"(271557.79110223916, 6250655.024464153)",1652877955748,4
"(270126.4876406374, 6250752.686305442)",1652877955846,4
"(269596.64060347376, 6250788.839251787)",1652877955946,4
"(256212.91948257684, 6255844.904735177)",1652877960848,5
"(256212.8567653838, 6255845.222095033)",1652877960946,5
"(256212.84294354948, 6255845.292035908)",1652877961048,5
"(256212.84277552867, 6255845.292886123)",1652877961148,5
"(256212.84277552867, 6255845.292886123)",1652877961247,5
"(256213.39445560583, 6255845.853455996)",1652877961347,5
"(256214.97689183563, 6255847.461391667)",1652877961446,5
"(256215.33123875703, 6255847.821448549)",1652877961548,5
"(256218.09386076775, 6255852.097131865)",1652877962849,6
"(256222.42534018983, 6255858.8045163015)",1652877962946,6
"(256223.3028278167, 6255860.163323831)",1652877963047,6
"(256223.3069091545, 6255860.169643866)",1652877963147,6
"(256223.3069091545, 6255860.169643866)",1652877963253,6
"(256223.3069091545, 6255860.169643866)",1652877963346,6
"(256223.3069091545, 6255860.169643866)",1652877963445,6
"(256223.3069091545, 6255860.169643866)",1652877963557,6
"(256223.3069091545, 6255860.169643866)",1652877963650,6
"(256223.3069091545, 6255860.169643866)",1652877963760,6
"(256223.3069091545, 6255860.169643866)",1652877963854,6
"(256223.3069091545, 6255860.169643866)",1652877963945,6
"(256231.56698996143, 6255873.076571587)",1652877964050,6
"(256238.19838332973, 6255883.438566451)",1652877964145,6
"(255565.1607240559, 6257306.379189003)",1652877967645,7
"(255691.9015519698, 6257199.361833938)",1652877967746,7
"(255712.17757655264, 6257182.241174733)",1652877967846,7
"(255844.40404182422, 6256814.410116216)",1652877969546,8
"(256134.51208997137, 6256599.918794776)",1652877969646,8
"(255719.87695904693, 6255870.735279059)",1652877971346,9
"(255733.29829428362, 6255883.948768447)",1652877971446,9
"(255736.0562289958, 6255886.663993156)",1652877971546,9
"(539808.0411728695, 5744059.132697352)",1652877976245,10
"(538522.9343090705, 5742778.131361784)",1652877976346,10
"(538259.1044231249, 5742515.144332629)",1652877976446,10
"(537482.7116396609, 5740917.083675249)",1652877978146,11
"(537111.5999599138, 5740152.136527106)",1652877978245,11
"(536961.3759330371, 5739835.176380682)",1652877979946,12
"(536712.1471375077, 5739305.89421044)",1652877980045,12
"(536661.6006494038, 5739198.54965234)",1652877980146,12
"(538500.188133827, 5743719.958285634)",1652877982345,13
"(538999.2722041864, 5744225.901288019)",1652877982445,13
"(539070.5699285235, 5744298.178859787)",1652877982546,13
"(539070.5699285235, 5744298.178859787)",1652877982645,13
"(539070.5699285235, 5744298.178859787)",1652877982745,13
"(539070.5699285235, 5744298.178859787)",1652877982846,13
"(539070.5699285235, 5744298.178859787)",1652877982945,13
"(539358.09722618, 5744545.704705738)",1652877983046,13
"(539592.0960119632, 5744747.149048152)",1652877983146,13
"(539625.5244099322, 5744775.926811353)",1652877983246,13
"(539625.5244099322, 5744775.926811353)",1652877983345,13
"(539625.5244099322, 5744775.926811353)",1652877983445,13
"(539625.5244099322, 5744775.926811353)",1652877983546,13
"(539625.5244099322, 5744775.926811353)",1652877983646,13
"(539625.5244099322, 5744775.926811353)",1652877983746,13
"(539625.5244099322, 5744775.926811353)",1652877983846,13
"(539625.5244099322, 5744775.926811353)",1652877983945,13
"(539732.7024371859, 5744856.86250473)",1652877984047,13
"(539854.1722771289, 5744948.590687942)",1652877984146,13
"(539888.3737051607, 5744974.417962087)",1652877984245,13
"(560659.150296812, 5994401.1188986525)",1652877989758,14
"(560171.1214353752, 5994109.049423403)",1652877989848,14
"(559986.240016774, 5993998.403879296)",1652877989945,14
"(559507.4945885941, 5993191.1658467315)",1652877997046,15
"(559621.7437405421, 5992907.10095439)",1652877997145,15
"(559670.7850764234, 5992785.166379298)",1652877997245,15
"(559502.6392644454, 5992581.516275615)",1652878000446,16
"(559372.2459283633, 5992742.2787776)",1652878000546,16
"(559354.8844308626, 5992763.683842156)",1652878000645,16
"(559354.8844308626, 5992763.683842156)",1652878000745,16
"(559354.8844308626, 5992763.683842156)",1652878000846,16
"(559354.8844308626, 5992763.683842156)",1652878000946,16
"(559354.8844308626, 5992763.683842156)",1652878001045,16
"(559347.5550647698, 5992772.673856226)",1652878001156,16
"(558914.7694017113, 5993303.517745143)",1652878001246,16
"(558753.9947008985, 5993500.71990479)",1652878001346,16
"(561807.3883310321, 5995385.655771945)",1652878005947,17
"(562990.6869941172, 5995651.923660452)",1652878006045,17
"(563227.5137966529, 5995705.214832514)",1652878006148,17
"(563229.2863020673, 5995705.613684713)",1652878006247,17
"(563229.2863020673, 5995705.613684713)",1652878006352,17
"(563229.2863020673, 5995705.613684713)",1652878006448,17
"(563229.2863020673, 5995705.613684713)",1652878006548,17
"(563229.2863020673, 5995705.613684713)",1652878006652,17
"(563229.2863020673, 5995705.613684713)",1652878006745,17
"(563950.7823622194, 5995865.542927625)",1652878006855,17
"(564177.4161087755, 5995915.779326003)",1652878006945,17
"(562105.7754289326, 5996969.566133614)",1652878010046,18
"(561901.6290886349, 5996984.316299114)",1652878010150,18
"(561891.6383070776, 5996985.038162074)",1652878010245,18
"(561891.6383070776, 5996985.038162074)",1652878010346,18
"(561891.6383070776, 5996985.038162074)",1652878010446,18
"(561891.6383070776, 5996985.038162074)",1652878010546,18
"(561891.6383070776, 5996985.038162074)",1652878010645,18
"(561477.3629965519, 5997022.17656432)",1652878010745,18
"(560835.0126647437, 5997079.761132841)",1652878010846,18
"(560664.2591911167, 5997095.068613222)",1652878010946,18
"(559005.4462067016, 5994607.152872746)",1652878013945,19
"(559398.9363267358, 5994474.325698997)",1652878014046,19
"(559288.6341728208, 5993649.172767257)",1652878015643,20
"(559511.7988240692, 5993704.460056216)",1652878015747,20
"(559662.2631891652, 5993741.722050977)",1652878017043,21
"(559816.370050678, 5993779.882391623)",1652878017143,21
"(559843.4452599998, 5993786.586825162)",1652878017244,21
"(559843.4709348222, 5993786.593182828)",1652878017343,21
"(559843.4709348222, 5993786.593182828)",1652878017444,21
"(559843.4709348222, 5993786.593182828)",1652878017543,21
"(559843.4709348222, 5993786.593182828)",1652878017648,21
"(559952.5487407678, 5993828.6587818)",1652878017761,21
"(559990.9594718326, 5993843.471789774)",1652878017843,21
"(140201.75679424134, 5752762.315401362)",1652878023743,22
"(140136.22964182316, 5752861.61548561)",1652878023843,22
"(140119.29948456405, 5752887.271507276)",1652878023944,22
"(140126.12705774605, 5753111.905124589)",1652878025644,23
"(140132.20070834315, 5753295.574049118)",1652878025743,23
"(140131.15338887426, 5753313.26724466)",1652878027743,24
"(140011.93916308685, 5752878.947079315)",1652878027844,24
"(139978.96399567826, 5752758.812254242)",1652878027943,24
"(139475.89001615584, 5752251.212705315)",1652878030143,25
"(139548.9497807004, 5752343.80208145)",1652878030243,25
"(139556.11121507158, 5752352.877839426)",1652878030344,25
"(139556.11121507158, 5752352.877839426)",1652878030444,25
"(139556.11121507158, 5752352.877839426)",1652878030544,25
"(139556.11121507158, 5752352.877839426)",1652878030644,25
"(139556.11121507158, 5752352.877839426)",1652878030743,25
"(139768.04663712697, 5752539.632961614)",1652878030843,25
"(139844.39352735342, 5752606.908986899)",1652878030944,25
"(140043.21678542564, 5752655.6341831265)",1652878038543,26
"(140084.7369985975, 5752627.369630008)",1652878038643,26
"(140090.2652955095, 5752623.60628609)",1652878038743,26
"(140090.2652955095, 5752623.60628609)",1652878038847,26
"(140090.2652955095, 5752623.60628609)",1652878038943,26
"(140090.2652955095, 5752623.60628609)",1652878039043,26
"(140090.2652955095, 5752623.60628609)",1652878039143,26
"(140113.58594233048, 5752614.697815937)",1652878039243,26
"(140176.53665097422, 5752590.650690943)",1652878039343,26
"(140190.84307616012, 5752585.185646909)",1652878039442,26
"(-186659.9641762338, 6124986.930241769)",1652878044844,27
"(-187619.4950880601, 6125061.271927826)",1652878044951,27
"(-187716.46835510054, 6125068.785136715)",1652878045044,27
"(-187716.46835510054, 6125068.785136715)",1652878045142,27
"(-187716.46835510054, 6125068.785136715)",1652878045243,27
"(-187716.46835510054, 6125068.785136715)",1652878045343,27
"(-187915.294560518, 6125092.291255528)",1652878045452,27
"(-188871.03807902825, 6125205.283507496)",1652878045543,27
"(-189156.02445854383, 6125238.975865517)",1652878045643,27
"(-189165.6538206294, 6125240.114291555)",1652878045744,27
"(-189165.6538206294, 6125240.114291555)",1652878045847,27
"(-189165.6538206294, 6125240.114291555)",1652878045945,27
"(-189165.6538206294, 6125240.114291555)",1652878046043,27
"(-189165.6538206294, 6125240.114291555)",1652878046149,27
"(-189606.04449623916, 6125292.723650959)",1652878046243,27
"(-189863.73054028093, 6125323.506995057)",1652878046342,27
"(-190506.45870871138, 6125180.61067287)",1652878049843,28
"(-190892.00981718866, 6125215.896785651)",1652878049944,28
"(-187859.07162534475, 6125594.862749089)",1652878052244,29
"(-189298.74016472689, 6125867.104458516)",1652878052343,29
"(-189644.9231058142, 6125932.567746126)",1652878052443,29
"(-188790.8566013964, 6125903.77021154)",1652878056844,30
"(-187566.24046417797, 6125831.164765443)",1652878056943,30
"(-187319.0775930132, 6125816.510891487)",1652878057044,30
"(-185097.38981436184, 6125669.424063126)",1652878064744,31
"(-184377.4913581917, 6125647.482526972)",1652878064843,31
"(-184246.25356088977, 6125643.48257552)",1652878064943,31
"(-186023.50649339595, 6125718.679956837)",1652878071043,32
"(-186266.36477872715, 6125760.55373046)",1652878071144,32
"(-186425.66289170814, 6125585.472355809)",1652878075244,33
"(-186197.14246907417, 6125512.669003639)",1652878075342,33
"(-186163.9416747799, 6125502.0917034075)",1652878075443,33
"(-186088.80913743292, 6125244.780677618)",1652878076543,34
"(-185810.04877097224, 6125156.763141328)",1652878076644,34
"(-185738.02585119594, 6125134.022175546)",1652878076744,34
"(235891.96971764293, 6351560.554708046)",1652878088243,35
"(234681.4461355882, 6349906.661865834)",1652878088343,35
"(234463.1231921788, 6349608.375439407)",1652878088444,35
"(233504.39656761693, 6349113.260616228)",1652878089843,36
"(232714.55358204758, 6348705.638702451)",1652878089943,36
"(232613.0584847691, 6348653.259145316)",1652878090043,36
"(232613.0584847691, 6348653.259145316)",1652878090144,36
"(232613.0584847691, 6348653.259145316)",1652878090244,36
"(232613.0584847691, 6348653.259145316)",1652878090343,36
"(232574.78876796534, 6348637.201669637)",1652878090443,36
"(231967.58642621024, 6348382.427460443)",1652878090544,36
"(231808.26235834765, 6348315.577152723)",1652878090643,36
"(231802.87898128587, 6348313.318357688)",1652878090743,36
"(231802.87898128587, 6348313.318357688)",1652878090843,36
"(231802.87898128587, 6348313.318357688)",1652878090942,36
"(231802.87898128587, 6348313.318357688)",1652878091044,36
"(231802.87898128587, 6348313.318357688)",1652878091143,36
"(231802.87898128587, 6348313.318357688)",1652878091244,36
"(231757.77710117085, 6348278.819959476)",1652878091344,36
"(231645.23471958318, 6348192.736366375)",1652878091443,36
"(231609.2051124303, 6348165.177343738)",1652878091543,36
"(231262.11668111794, 6347816.828742164)",1652878094842,37
"(231559.6400630441, 6347696.681712344)",1652878094943,37
"(231624.39690745532, 6347670.531355803)",1652878095043,37
"(231625.2026377775, 6347670.205982704)",1652878095143,37
"(231625.2026377775, 6347670.205982704)",1652878095244,37
"(231625.2026377775, 6347670.205982704)",1652878095343,37
"(231660.25043634183, 6347620.595731091)",1652878095444,37
"(231706.28003811106, 6347555.440707979)",1652878095542,37
"(231715.0033694064, 6347543.092809444)",1652878095642,37
"(231942.57710544614, 6347592.627048484)",1652878098643,38
"(232138.7760611105, 6347553.648014498)",1652878098744,38
"(232190.37688947053, 6347543.396428624)",1652878098844,38
"(232153.65061672634, 6347680.246820343)",1652878102943,39
"(232181.33580208823, 6347679.31894926)",1652878103043,39
"(232183.0851043519, 6347679.260321261)",1652878103143,39
"(232183.0851043519, 6347679.260321261)",1652878103244,39
"(232183.0851043519, 6347679.260321261)",1652878103343,39
"(232226.67809704575, 6347714.493013988)",1652878103444,39
"(232237.42705414834, 6347729.422121076)",1652878103543,39
"(232237.42705414834, 6347730.019285359)",1652878103644,39
"(232237.42705414834, 6347730.019285359)",1652878103743,39
"(232237.42705414834, 6347730.019285359)",1652878103843,39
"(232257.54293659297, 6347733.121245639)",1652878103943,39
"(232302.37685908953, 6347740.034839769)",1652878104043,39
"(232311.5897301603, 6347741.45550626)",1652878104143,39
"(232316.57378735725, 6347769.158574251)",1652878106343,40
"(232294.14313551167, 6347771.754112987)",1652878106443,40
"(540259.4424114621, 5743909.8847608445)",1652878116544,41
"(539993.0196428664, 5742369.160249922)",1652878116644,41
"(539938.9860177595, 5742056.683463292)",1652878116744,41
"(539318.7602144124, 5739228.274557779)",1652878120345,42
"(539125.7149833681, 5738348.082796322)",1652878120442,42
"(539104.0722846197, 5738249.402683735)",1652878120545,42
"(539104.0722846197, 5738249.402683735)",1652878120646,42
"(539104.0722846197, 5738249.402683735)",1652878120746,42
"(539104.0722846197, 5738249.402683735)",1652878120845,42
"(539104.0722846197, 5738249.402683735)",1652878120944,42
"(539104.0722846197, 5738249.402683735)",1652878121043,42
"(538840.0567273358, 5736727.085801127)",1652878121160,42
"(538737.9232771819, 5736138.183097635)",1652878121246,42
"(538725.0312485583, 5736063.847505344)",1652878121346,42
"(538725.0312485583, 5736063.847505344)",1652878121446,42
"(538725.0312485583, 5736063.847505344)",1652878121547,42
"(538725.0312485583, 5736063.847505344)",1652878121645,42
"(538725.0312485583, 5736063.847505344)",1652878121745,42
"(538725.0312485583, 5736063.847505344)",1652878121843,42
"(538616.4165987157, 5735044.841768571)",1652878121957,42
"(538585.7752250747, 5734757.369171017)",1652878122046,42
"(533219.0975519468, 5734370.713580096)",1652878129050,43
"(532669.8175962869, 5734477.631789856)",1652878129145,43
"(529837.1541165614, 5735026.696626217)",1652878129248,43
"(528363.7995715163, 5735312.272582343)",1652878129343,43
"(528207.0933421041, 5735342.646487555)",1652878129443,43
"(528207.0933421041, 5735342.646487555)",1652878129543,43
"(528207.0933421041, 5735342.646487555)",1652878129643,43
"(528207.0933421041, 5735342.646487555)",1652878129744,43
"(528207.0933421041, 5735342.646487555)",1652878129843,43
"(528207.0933421041, 5735342.646487555)",1652878129943,43
"(528207.0933421041, 5735342.646487555)",1652878130043,43
"(526002.1354456986, 5735629.044827893)",1652878130143,43
"(518666.7900815654, 5736581.820725124)",1652878130246,43
"(517250.4152691589, 5736765.791310791)",1652878130343,43
"(521800.79780321545, 5739252.083433211)",1652878132242,44
"(526250.5390508953, 5738878.530359423)",1652878132341,44
"(526983.1740351069, 5738817.026097695)",1652878132444,44
"(526984.1008895414, 5738816.948288829)",1652878132549,44
"(526984.1008895414, 5738816.948288829)",1652878132643,44
"(526984.1008895414, 5738816.948288829)",1652878132743,44
"(526984.1008895414, 5738816.948288829)",1652878132842,44
"(527957.4969226144, 5738751.507700646)",1652878132942,44
"(530946.6080954892, 5738550.552296425)",1652878133042,44
"(531586.1360430089, 5738507.557375938)",1652878133143,44
"(531594.9271550265, 5738506.966356946)",1652878133242,44
"(531594.9271550265, 5738506.966356946)",1652878133342,44
"(531594.9271550265, 5738506.966356946)",1652878133443,44
"(531594.9271550265, 5738506.966356946)",1652878133542,44
"(531678.9692063147, 5738494.04027152)",1652878133642,44
"(533467.4591271096, 5738218.961627591)",1652878133742,44
"(533940.9448434917, 5738146.13716978)",1652878133842,44
"(533957.6680589829, 5738143.5650560735)",1652878133943,44
"(533957.6680589829, 5738143.5650560735)",1652878134044,44
"(533957.6680589829, 5738143.5650560735)",1652878134147,44
"(533957.6680589829, 5738143.5650560735)",1652878134249,44
"(533957.6680589829, 5738143.5650560735)",1652878134349,44
"(533957.6680589829, 5738143.5650560735)",1652878134443,44
"(534551.6303479059, 5737924.451916256)",1652878134542,44
"(534991.1245070085, 5737762.32218693)",1652878134641,44
"(535106.068517843, 5737323.759813586)",1652878136342,45
"(535186.9132912401, 5737305.51536504)",1652878136442,45
"(534799.7746533817, 5736876.257968366)",1652878140242,46
"(534853.8384762211, 5736848.024995802)",1652878140342,46
"(534861.609484112, 5736843.60870638)",1652878141842,47
"(534932.50164577, 5736795.087717224)",1652878141943,47
"(534951.435630632, 5736782.128658666)",1652878142042,47
