world_index,id_fixation,x,y,zoom,etape,id_pan
5046,753,140942.95728790053,5751959.358737718,15.0,7,11
5047,753,140994.8935228919,5751943.053028956,15.0,7,11
5048,753,140930.467938065,5751919.143392856,15.0,7,11
5049,753,140959.6638918,5751900.74878569,15.0,7,11
5262,794,140286.6969264149,5752426.921945721,17.0,7,12
5263,794,140318.78275216688,5752376.103063081,17.0,7,12
5264,794,140312.6902386012,5752377.798053831,17.0,7,12
5265,794,140314.76203491367,5752373.420362437,17.0,7,12
5266,795,140377.70950692613,5752399.3656688845,17.0,7,12
5267,795,140381.0406049489,5752398.479213286,17.0,7,12
5268,795,140373.1490401256,5752399.778297436,17.0,7,12
5269,795,140389.1540015056,5752377.501249382,17.0,7,12
5270,795,140389.35375940974,5752376.427200405,17.0,7,12
5271,795,140388.1791993351,5752376.248948254,17.0,7,12
5272,795,140395.6939600197,5752371.909210919,17.0,7,12
5272,796,140405.886465272,5752370.018208153,17.0,7,12
5273,796,140415.39864553776,5752367.278537553,17.0,7,12
5274,796,140405.65294739365,5752372.338599862,17.0,7,12
5275,796,140406.82933898104,5752374.4687135685,17.0,7,12
5275,797,140363.50107733463,5752423.144467143,17.0,7,12
5276,797,140381.12508233645,5752416.937240568,17.0,7,12
5277,797,140367.43766801243,5752420.949393962,17.0,7,12
5278,797,140382.63573867263,5752417.323267763,17.0,7,12
5279,797,140374.130685411,5752417.386196116,17.0,7,12
5280,797,140383.79806588212,5752413.886426359,17.0,7,12
5281,797,140382.7541719425,5752414.229629984,17.0,7,12
5282,798,140344.1853832604,5752487.250391201,17.0,7,12
5283,798,140348.73354885573,5752488.307372256,17.0,7,12
5284,798,140353.8208489381,5752485.394715958,17.0,7,12
5285,798,140342.33521366125,5752487.65932939,17.0,7,12
5286,798,140347.35588221558,5752486.380772877,17.0,7,12
5287,798,140344.3822025433,5752485.175024122,17.0,7,12
5288,798,140350.17798370402,5752485.545405721,17.0,7,12
5289,798,140344.19044042254,5752486.458308911,17.0,7,12
5289,799,140326.4512141322,5752452.74947012,17.0,7,12
5290,799,140335.47223461114,5752450.519492269,17.0,7,12
5291,799,140331.47618810833,5752451.490288005,17.0,7,12
5292,799,140329.10328562904,5752450.759903948,17.0,7,12
5293,799,140327.71365948382,5752449.076868432,17.0,7,12
5740,871,-182632.2631659907,6123975.947411308,14.0,8,13
5741,871,-182621.10759482885,6124009.246955972,14.0,8,13
5742,871,-182636.8815669116,6124032.247441888,14.0,8,13
5743,871,-182705.61414081627,6124057.745687516,14.0,8,13
5744,871,-182624.03273030068,6124218.481136788,14.0,8,13
5745,871,-182627.2119084395,6124240.2613431495,14.0,8,13
5745,872,-182994.39304210688,6124090.341327605,14.0,8,13
5746,872,-182972.70957105551,6124129.941059792,14.0,8,13
5747,872,-182917.60560260213,6124210.832021886,14.0,8,13
5748,872,-182954.67268749184,6124276.790161472,14.0,8,13
5749,872,-182946.32645645709,6124364.300320064,14.0,8,13
5750,872,-182903.12925276184,6124586.942199466,14.0,8,13
5751,872,-182896.86875940545,6124666.612492466,14.0,8,13
5755,873,-181274.44666170675,6126850.02198597,14.0,8,13
5756,873,-181207.55420230495,6127013.308598131,14.0,8,13
5757,873,-181132.5266916694,6127105.7164815655,14.0,8,13
5758,873,-181138.48703561944,6127165.33058211,14.0,8,13
5759,874,-180995.9438045196,6127032.519139682,14.0,8,13
5760,874,-181028.01550666563,6127056.917350036,14.0,8,13
5761,874,-180980.13702922303,6127056.862609673,14.0,8,13
5761,875,-181673.2711239958,6127303.609409084,14.0,8,13
5762,875,-181674.10443497077,6127453.585301714,14.0,8,13
5763,875,-181611.9833488103,6127448.092198541,14.0,8,13
5764,875,-181649.2423325008,6127484.142110442,14.0,8,13
5765,875,-181574.63780108333,6127714.260919767,14.0,8,13
5766,875,-181628.1628050638,6127738.41679638,14.0,8,13
5767,875,-181605.2251578043,6127824.215242271,14.0,8,13
5767,876,-181920.95007684245,6127713.160576965,14.0,8,13
5768,876,-181903.84852224865,6127890.980498103,14.0,8,13
5769,876,-181900.33147100752,6128061.501034432,14.0,8,13
5770,876,-181902.115965839,6128300.922466157,14.0,8,13
5771,876,-181822.8337325797,6128590.08121044,14.0,8,13
5875,892,-181940.09796881003,6124988.328827399,14.0,8,14
5876,892,-181941.40189655917,6124945.619043013,14.0,8,14
5877,892,-181954.89167152,6124949.053231969,14.0,8,14
5878,892,-181959.4622526447,6124926.728697278,14.0,8,14
5879,893,-182554.27582137272,6125877.133340832,14.0,8,14
5880,893,-182561.8265744725,6125866.992842342,14.0,8,14
5881,893,-182459.65582587835,6125895.025268361,14.0,8,14
5882,893,-182468.7778529198,6125891.368120061,14.0,8,14
5883,893,-182451.8453806692,6125844.951367494,14.0,8,14
5884,893,-182340.9024695329,6125993.845883957,14.0,8,14
5885,893,-182316.9397218417,6125937.951360329,14.0,8,14
5886,893,-182342.9318950276,6125902.90614936,14.0,8,14
5886,894,-182290.13402895333,6125934.269302089,14.0,8,14
5887,894,-182249.94455193277,6126047.2902467055,14.0,8,14
5888,894,-182258.712304265,6126020.125187776,14.0,8,14
5889,894,-182227.9281282612,6125943.877090056,14.0,8,14
5889,895,-181360.3979341267,6126557.591904754,14.0,8,14
5890,895,-181335.65829698832,6126529.729675021,14.0,8,14
5891,895,-181353.9439018088,6126476.221277667,14.0,8,14
5892,895,-181325.34660672583,6126430.799692599,14.0,8,14
5892,896,-181592.25925016816,6126732.362507474,14.0,8,14
5893,896,-181570.5099904491,6126772.786910179,14.0,8,14
5894,896,-181579.2662616565,6126752.592636695,14.0,8,14
5895,896,-181562.5639586229,6126725.3442371,14.0,8,14
5895,897,-181340.67645974155,6126934.314035402,14.0,8,14
5896,897,-181323.3270586434,6127097.605085107,14.0,8,14
5897,897,-181327.27437870568,6127093.477415708,14.0,8,14
5898,897,-181320.92859699336,6127110.79382224,14.0,8,14
5899,897,-181247.72953749573,6127290.109551703,14.0,8,14
5907,898,-182614.4362958916,6126859.470787709,14.0,8,14
5908,898,-182629.8849694373,6126899.624381659,14.0,8,14
5909,898,-182634.7485926055,6126868.525089782,14.0,8,14
5910,898,-182567.80707417504,6126851.917847728,14.0,8,14
5912,899,-183247.693591049,6126648.501095918,14.0,8,14
5913,899,-183249.51690301683,6126639.277344744,14.0,8,14
5914,899,-183246.31257574743,6126628.64815582,14.0,8,14
5915,899,-183251.31287897317,6126618.730924203,14.0,8,14
5916,899,-183254.52650048648,6126618.965569693,14.0,8,14
5916,900,-183263.18162845133,6127018.963243479,14.0,8,14
5917,900,-183247.9077595872,6127001.163399584,14.0,8,14
5918,900,-183246.67709234887,6126995.662915687,14.0,8,14
5919,900,-183242.1502488426,6126990.529007705,14.0,8,14
5985,914,-182567.96608832976,6125653.1252912525,15.0,8,15
5986,914,-182600.42896880052,6125668.033890637,15.0,8,15
5987,914,-182549.91529984825,6125654.853456816,15.0,8,15
5988,914,-182396.38824063487,6125257.677501813,15.0,8,15
5989,914,-182407.7069895614,6125262.694855875,15.0,8,15
5990,914,-182407.42898232437,6125255.657951452,15.0,8,15
5991,914,-182297.6074126043,6125078.965121406,15.0,8,15
5992,915,-181749.93370228785,6125181.308073205,15.0,8,15
5993,915,-181753.6475728118,6125183.897476895,15.0,8,15
5994,915,-181674.95009328675,6125117.671180147,15.0,8,15
5995,915,-181685.6466745913,6125121.114287477,15.0,8,15
5996,915,-181679.70027200715,6125107.8944898,15.0,8,15
5997,915,-181673.54644376767,6125099.956227096,15.0,8,15
6020,919,-184464.4147622187,6125608.712392478,15.0,8,16
6021,919,-184462.37248879863,6125604.386519911,15.0,8,16
6022,919,-184478.7397890112,6125593.074485392,15.0,8,16
6023,919,-184479.3973567681,6125589.254807419,15.0,8,16
6024,919,-184479.1569365469,6125581.291622246,15.0,8,16
6024,920,-184643.8728075121,6125795.931046015,15.0,8,16
6025,920,-184639.87320732776,6125787.920501201,15.0,8,16
6026,920,-184642.82563325108,6125780.947870575,15.0,8,16
6027,920,-184670.3128311305,6125773.809327443,15.0,8,16
6027,921,-184872.8629721485,6125727.999793117,15.0,8,16
6028,921,-184870.89648782037,6125730.855979195,15.0,8,16
6029,921,-184869.9067875236,6125732.173592035,15.0,8,16
6030,921,-185276.3793874534,6125675.327745591,15.0,8,16
6184,941,-186020.43635702733,6124364.31230464,14.0,8,17
6185,941,-186011.95617953612,6124359.811293664,14.0,8,17
6186,941,-185972.8356134617,6124374.605030545,14.0,8,17
6187,941,-185957.11467324127,6124379.663901175,14.0,8,17
6188,941,-185970.0354582345,6124401.493029885,14.0,8,17
6189,941,-185955.705921,6124411.338914512,14.0,8,17
6189,942,-185712.66608977105,6124862.498223234,14.0,8,17
6190,942,-185724.40389975408,6124863.60410158,14.0,8,17
6191,942,-185775.2582483059,6124761.676873565,14.0,8,17
6192,942,-185774.79462955068,6124734.287625171,14.0,8,17
6193,942,-185790.8919866496,6124703.386997758,14.0,8,17
6194,942,-185957.8110307986,6124526.222083905,14.0,8,17
6194,943,-185649.95778963537,6124655.351832574,14.0,8,17
6195,943,-185642.194362366,6124646.120393147,14.0,8,17
6196,943,-185613.9967197714,6124645.158131371,14.0,8,17
6197,943,-185660.8194986734,6124667.764056131,14.0,8,17
6197,944,-186121.18280830167,6124441.38774497,14.0,8,17
6198,944,-186131.68393712392,6124430.290520246,14.0,8,17
6199,944,-186126.8134799529,6124431.080565149,14.0,8,17
6200,944,-186142.20119419292,6124403.820171879,14.0,8,17
6201,944,-186108.10280015343,6124412.186529052,14.0,8,17
6202,944,-186116.40611365013,6124412.975343835,14.0,8,17
6203,944,-186128.01517101887,6124405.428246927,14.0,8,17
6204,945,-185214.9527493099,6124777.280763261,14.0,8,17
6205,945,-185211.1186003353,6124784.881677941,14.0,8,17
6206,945,-185254.9436939909,6124768.147425945,14.0,8,17
6207,945,-185240.78446010812,6124800.172383511,14.0,8,17
6208,945,-185266.80287586505,6124793.001088421,14.0,8,17
6209,945,-185292.99405521463,6124804.717063765,14.0,8,17
6209,946,-185943.60042343813,6125033.908505732,14.0,8,17
6210,946,-185951.5125586101,6125020.86646047,14.0,8,17
6211,946,-185959.8071245831,6125029.903540855,14.0,8,17
6212,946,-185975.87413870927,6125046.210325972,14.0,8,17
6212,947,-186313.31341849177,6124838.300584028,14.0,8,17
6213,947,-186311.21701976893,6124827.008077672,14.0,8,17
6214,947,-186303.49295635617,6124837.367845145,14.0,8,17
6215,947,-186291.2032323007,6124828.133022886,14.0,8,17
6216,948,-185436.89874725585,6124964.752975389,14.0,8,17
6217,948,-185445.31960560204,6124957.03796703,14.0,8,17
6218,948,-185460.24096748573,6125002.432181916,14.0,8,17
6219,948,-185442.32193857967,6124946.9352947455,14.0,8,17
6220,948,-185452.61039323235,6124948.449265573,14.0,8,17
6221,948,-185288.43054499247,6125122.856684557,14.68620779943448,8,17
6222,948,-185288.95040623957,6125106.966131687,14.68620779943448,8,17
6274,959,-185154.93537938688,6124741.523854065,15.0,8,18
6275,959,-185227.62436713369,6124698.756740366,15.0,8,18
6276,959,-185214.12529792896,6124698.062337334,15.0,8,18
6277,959,-185150.98047813735,6124742.150164231,15.0,8,18
6277,960,-184993.43894339347,6124736.064450498,15.0,8,18
6278,960,-185081.8810549582,6124657.281535685,15.0,8,18
6279,960,-185193.92398542177,6124573.732826456,15.0,8,18
6280,960,-185171.82692051624,6124642.115687349,15.0,8,18
6281,960,-185157.88664808573,6124591.9037054535,15.0,8,18
6282,960,-185142.29446047952,6124582.087805015,15.0,8,18
6282,961,-185133.29708565056,6124411.067532225,15.0,8,18
6284,961,-185143.2293520732,6124420.87389923,15.0,8,18
6285,961,-185120.51504002776,6124434.346486673,15.0,8,18
6286,961,-185147.77560414776,6124424.3931202665,15.0,8,18
6287,961,-185165.95979236547,6124406.036185541,15.0,8,18
6373,976,-185066.0474879018,6124925.094603469,19.0,8,19
6374,976,-185074.4454352533,6124918.899034208,19.0,8,19
6375,976,-185071.0080514008,6124921.540256725,19.0,8,19
6376,976,-185070.1549457365,6124924.123250335,19.0,8,19
6377,976,-185069.61102744748,6124923.804860547,19.0,8,19
6377,977,-185073.6001886924,6124921.571941938,19.0,8,19
6378,977,-185078.64381095383,6124916.458263673,19.0,8,19
6379,977,-185079.6131869261,6124912.853354277,19.0,8,19
6380,977,-185076.25966483136,6124915.55272882,19.0,8,19
6381,977,-185085.4052008427,6124908.907031553,19.0,8,19
6382,977,-185082.02793799152,6124899.915189988,19.0,8,19
6383,977,-185080.9791919099,6124899.802489806,19.0,8,19
7021,1063,232602.6690161768,6347040.725886678,16.0,9,20
7022,1063,232604.75243029415,6347038.447242184,16.0,9,20
7023,1063,232603.29555756063,6347042.61888839,16.0,9,20
7024,1063,232606.9425915365,6347039.1447974,16.0,9,20
7025,1063,232612.38341458773,6347034.505013453,16.0,9,20
7026,1063,232617.7635516934,6347033.320407394,16.0,9,20
7027,1063,232614.1908716689,6347032.293794939,16.0,9,20
7027,1064,232596.40018533688,6347110.019267402,16.0,9,20
7028,1064,232591.2375062028,6347112.287455872,16.0,9,20
7029,1064,232589.56563573872,6347109.051546967,16.0,9,20
7030,1064,232585.18270722096,6347095.231552416,16.0,9,20
7031,1064,232575.82996424232,6347094.821153458,16.0,9,20
7032,1064,232584.482358606,6347099.527671443,16.0,9,20
7033,1064,232563.95268592855,6347080.177086366,16.0,9,20
7034,1065,232485.03854117624,6347067.693208289,16.0,9,20
7035,1065,232485.51063409503,6347064.181291092,16.0,9,20
7036,1065,232465.2553876372,6347035.251007509,16.0,9,20
7037,1065,232463.0116478123,6347038.017164142,16.0,9,20
7038,1065,232459.07635559508,6347034.3275714135,16.0,9,20
7039,1065,232461.417612085,6347023.855407942,16.0,9,20
7040,1065,232458.31087437668,6347025.7594038565,16.0,9,20
