world_index,id_fixation,x,y,zoom,etape,id_pan
4080,914,556931.2002372155,6005368.086067581,12.0,6,7
4081,914,557046.3482652267,6005335.714216028,12.0,6,7
4083,915,556623.488596592,6005253.549546148,12.0,6,7
4084,915,556655.2399206831,6005334.705517204,12.0,6,7
4085,915,556699.0169029584,6005520.34546482,12.0,6,7
4086,915,556741.0618755445,6005494.471109845,12.0,6,7
4316,955,559744.2725504102,5994589.033939062,16.0,6,9
4317,955,559773.043010014,5994626.083576743,16.0,6,9
4318,955,559773.4452594233,5994621.817211256,16.0,6,9
5711,1152,-184792.15086046676,6125662.41706694,15.0,8,12
5712,1152,-184827.88722831605,6125661.238611484,15.0,8,12
5713,1152,-184857.2608114539,6125756.526879063,15.0,8,12
5714,1152,-184911.5077594984,6125743.616149166,15.0,8,12
5843,1165,-186303.00941022395,6124814.959061386,15.0,8,13
5844,1165,-186321.53939898728,6124814.029705334,15.0,8,13
5845,1165,-186318.38988042096,6124831.971166855,15.0,8,13
5846,1165,-186783.0337087559,6124664.010322249,15.0,8,13
5846,1166,-186770.7392008984,6125195.021212983,15.0,8,13
5847,1166,-187001.75784793703,6125128.520906889,15.0,8,13
5856,1167,-185943.08852075,6124971.03841793,15.0,8,13
5857,1167,-185943.43541473607,6124981.5359589,15.0,8,13
5858,1167,-185945.07912910823,6125002.063902576,15.0,8,13
6463,1239,232486.8673877704,6352443.328833277,14.0,9,14
6464,1239,232441.26188146105,6352710.121257499,14.0,9,14
6465,1239,232428.8868690497,6352701.262544588,14.0,9,14
6466,1239,232384.47499879493,6352892.782349825,14.0,9,14
6467,1240,230455.99319387227,6352382.317393278,14.0,9,14
6468,1240,230433.6741605533,6352531.9629985485,14.0,9,14
6469,1240,230359.39620335333,6352492.979864271,14.0,9,14
6480,1242,227408.1351267057,6351231.545680809,14.0,9,14
6481,1242,227438.9474588014,6351212.1226928895,14.0,9,14
6484,1243,227102.17883389132,6351148.243149448,14.0,9,14
6485,1243,226597.01856933616,6350774.8446586495,14.0,9,14
6529,1244,225980.76015357423,6348178.140735963,14.0,9,15
6541,1245,232029.48845986289,6346528.3965544505,14.0,9,15
6542,1245,232016.6213992443,6346561.731590369,14.0,9,15
6713,1258,231972.045756772,6347672.321136777,17.0,9,18
6714,1258,231974.8047633289,6347670.939327022,17.0,9,18
6715,1258,231980.3910652164,6347670.277752832,17.0,9,18
6954,1291,232354.27221849028,6347753.638646376,19.0,9,19
6955,1291,232355.66028989985,6347752.853252867,19.0,9,19
6956,1291,232356.4560070249,6347752.153448837,19.0,9,19
6956,1292,232375.14023923324,6347751.87576835,19.0,9,19
6957,1292,232375.69546779705,6347751.704570171,19.0,9,19
6958,1292,232376.8526353344,6347751.748816069,19.0,9,19
6959,1292,232377.3350305125,6347751.902965547,19.0,9,19
6997,1302,232313.81760683388,6347735.120458805,18.0,9,20
6998,1302,232313.6832503373,6347732.380211586,18.0,9,20
6999,1302,232313.8775410391,6347730.366619622,18.0,9,20
6999,1303,232281.26168141392,6347782.306113578,18.0,9,20
7000,1303,232253.04719983623,6347798.9852707,18.0,9,20
7001,1303,232251.39443041023,6347797.616415652,18.0,9,20
7006,1304,232188.3986579435,6347854.627632438,18.0,9,20
7007,1304,232175.3197227337,6347867.6389847705,18.0,9,20
7008,1304,232176.00589079264,6347867.479530398,18.0,9,20
7129,1322,232403.11265662988,6348039.3240277935,18.0,9,21
7130,1322,232422.77688712883,6348069.596842416,18.0,9,21
7131,1322,232424.92030379147,6348066.156810386,18.0,9,21
7157,1326,232372.212234237,6348084.397336703,18.0,9,22
7158,1326,232372.9700226461,6348083.269162423,18.0,9,22
7167,1327,232351.7851262747,6348040.721177327,18.0,9,22
7168,1327,232351.2180065459,6348040.426678786,18.0,9,22
7169,1327,232371.32016414465,6348027.693926851,18.439723300137263,9,22
7378,1354,232246.96167204855,6347937.346792528,18.0,9,23
7379,1354,232246.50256373524,6347937.448354353,18.0,9,23
7380,1354,232243.82824755905,6347936.754873911,18.0,9,23
7381,1354,232243.77056857475,6347937.353135337,18.0,9,23
7452,1356,232134.6760661429,6347850.410845362,18.0,9,24
7453,1356,232133.30174816417,6347850.781380726,18.0,9,24
7454,1356,232132.69519623875,6347850.7459763205,18.0,9,24
7455,1356,232131.0035755064,6347852.721588314,18.0,9,24
7456,1357,232138.99925636352,6347867.829121249,18.0,9,24
7457,1357,232137.2212196648,6347870.338182693,18.0,9,24
7458,1357,232134.7621062392,6347874.077018684,18.0,9,24
7460,1358,232194.92569478528,6347823.093597459,18.0,9,24
7461,1358,232191.81591594568,6347825.221167778,18.0,9,24
7462,1358,232191.9094734451,6347825.106113068,18.0,9,24
7468,1359,232108.50478057572,6347873.834368587,18.0,9,24
7469,1359,232111.0193519347,6347871.628032113,18.0,9,24
7470,1359,232112.98358104183,6347870.472180122,18.0,9,24
7470,1360,232142.2536495381,6347871.9093453,18.0,9,24
7471,1360,232142.5702347214,6347871.534658278,18.0,9,24
7472,1360,232144.54796098423,6347870.145198712,18.0,9,24
7472,1361,232114.8735928778,6347878.806515721,18.0,9,24
7473,1361,232116.1505946556,6347878.404304752,18.0,9,24
7474,1361,232117.9228224519,6347877.319146249,18.0,9,24
7475,1362,232134.3089161724,6347867.753575336,18.0,9,24
7476,1362,232135.6111012508,6347868.117806333,18.0,9,24
7477,1362,232137.32144715104,6347866.420585989,18.0,9,24
7477,1363,232105.0405561769,6347876.867768901,18.0,9,24
7478,1363,232106.5467362412,6347875.379438398,18.0,9,24
7479,1363,232108.2449176163,6347874.834610333,18.0,9,24
7676,1397,232103.70638042357,6348006.940550242,18.0,9,25
7677,1397,232103.17978633175,6348006.410868035,18.0,9,25
7678,1397,232115.75607379587,6348016.166541261,18.0,9,25
7695,1400,232096.6492951896,6347980.161067463,18.0,9,26
7696,1400,232095.34109618876,6347979.000871608,18.0,9,26
7697,1400,232098.1574685048,6347988.53744414,18.0,9,26
7699,1401,232100.1853062327,6347997.1250054585,18.0,9,26
7700,1401,232097.7594835132,6347993.412400934,18.0,9,26
7701,1402,232036.5308497885,6348020.98782038,18.0,9,26
7702,1402,232038.05650676103,6348020.897252757,18.0,9,26
7703,1402,232038.4263629968,6348021.606571001,18.0,9,26
7704,1403,231982.20303840504,6347948.621406396,18.0,9,26
7705,1403,231984.38776661505,6347947.064227586,18.0,9,26
7706,1403,231985.7208072164,6347946.653175126,18.0,9,26
7763,1416,232214.05010666457,6347928.245946476,20.0,9,27
7764,1416,232205.33467716683,6347919.871310763,20.0,9,27
8275,1511,533501.0440012717,5741310.336262939,13.0,10,29
8276,1511,533714.0757258637,5741314.389510046,13.0,10,29
8277,1511,533863.8748820672,5741321.112118676,13.0,10,29
8278,1511,533912.7243346387,5741318.837625839,13.0,10,29
8278,1512,533098.5398202491,5741164.517776731,13.0,10,29
8279,1512,533177.6054065053,5741181.82311218,13.0,10,29
8280,1512,533259.5970394335,5741124.125539402,13.0,10,29
8281,1513,534178.3505453792,5742381.617469077,13.0,10,29
8282,1513,534246.6829200754,5742323.761210753,13.0,10,29
8283,1513,534273.8483548753,5742288.562542249,13.0,10,29
8283,1514,535234.7211873583,5741524.286204157,13.0,10,29
8284,1514,535185.3490702467,5741493.818579167,13.0,10,29
8285,1514,535182.8002605333,5741489.018648906,13.0,10,29
8288,1515,537678.2019680374,5744664.545243304,13.0,10,29
8289,1515,537646.414706203,5744583.540012127,13.0,10,29
8290,1515,537170.0661171229,5744394.009029296,13.0,10,29
8290,1516,529578.0356399656,5742691.641554034,13.0,10,29
8291,1516,529713.8693746079,5742710.582949772,13.0,10,29
8292,1516,528717.3829676394,5742314.133995995,13.0,10,29
8292,1517,534357.9983663765,5741839.17462302,13.0,10,29
8293,1517,534479.0455056719,5741850.868148664,13.0,10,29
8294,1517,533924.6875209246,5741671.422359016,13.0,10,29
8408,1541,535675.8956209996,5740175.919757269,15.0,10,31
8409,1541,535453.7237729268,5740676.578710154,15.0,10,31
8410,1541,535493.6280624513,5740665.785632729,15.0,10,31
8454,1546,534140.643836043,5738113.828959,15.0,10,32
8455,1546,534163.4510905275,5738098.651424519,15.0,10,32
8456,1546,534179.8904211305,5738080.612488477,15.0,10,32
8465,1547,533821.6306681801,5737271.687234767,15.0,10,32
8466,1547,533828.6327875288,5737281.280175861,15.0,10,32
8467,1547,533831.7920103791,5737284.224623086,15.0,10,32
8503,1550,536403.1280733645,5738074.808991725,15.0,10,33
8504,1550,536446.2595430639,5737986.82799767,15.0,10,33
8505,1550,536454.1968273665,5738000.702834522,15.0,10,33
8506,1550,536459.0547828682,5737990.011574628,15.0,10,33
8524,1556,535814.9571189857,5737322.81251622,15.0,10,34
8525,1556,535827.6948802699,5737246.368489916,15.0,10,34
8526,1556,535840.6912402229,5737253.642807599,15.0,10,34
8526,1557,536058.1404642751,5737380.5115947565,15.0,10,34
8527,1557,536078.8996318813,5737184.196023444,15.0,10,34
8528,1557,536110.7059013556,5737130.758665551,15.0,10,34
8562,1566,535044.4266294918,5736502.674747018,15.0,10,35
8563,1566,534807.5134545071,5736394.212553868,15.0,10,35
8564,1566,534830.2753312126,5736422.267604993,15.0,10,35
8565,1566,534777.3353725505,5736396.99048264,15.0,10,35
8566,1566,534817.8126248764,5736409.641964637,15.0,10,35
8566,1567,534752.9185737082,5736236.856161374,15.0,10,35
8567,1567,534746.679930937,5736208.672791593,15.0,10,35
8568,1567,534761.9282315184,5736219.721734085,15.0,10,35
8569,1567,534763.0716968799,5736226.267974188,15.0,10,35
8655,1579,529591.4011016336,5736969.649425929,15.0,10,38
8656,1579,529583.3757953739,5736961.74374889,15.0,10,38
8657,1579,529591.6689945463,5736949.546181363,15.0,10,38
8875,1616,534519.1196380592,5737785.954246488,14.0,10,40
8876,1616,534581.5135376145,5737719.751005389,14.0,10,40
8877,1616,534589.880544018,5737705.179612793,14.0,10,40
8877,1617,534340.5209002877,5737503.908523753,14.0,10,40
8878,1617,534354.1440749846,5737483.063516515,14.0,10,40
8884,1618,534618.9972233196,5736566.80302065,14.0,10,40
8885,1618,534621.4880806886,5736547.915442686,14.0,10,40
8945,1629,532759.2325450075,5738294.638537698,15.0,10,41
8946,1629,532764.8705973817,5738319.421160715,15.0,10,41
8947,1629,532685.7256455723,5738557.276546511,15.0,10,41
8947,1630,532722.4400959135,5738562.443360217,15.0,10,41
8948,1630,532736.2743046194,5738587.420342275,15.0,10,41
8949,1630,532714.7845547696,5738787.139748181,15.0,10,41
9014,1641,534671.6586346888,5739230.132614817,15.0,10,43
9015,1641,534684.9909542233,5739244.403858007,15.0,10,43
9016,1641,534683.1731094577,5739247.311555381,15.0,10,43
9017,1641,534681.9030783629,5739234.381758616,15.0,10,43
9021,1642,534830.9526811307,5739380.69137044,15.0,10,43
9022,1642,534819.4608952512,5739382.880369902,15.0,10,43
9026,1643,535219.3156700382,5739001.262849365,15.0,10,43
9027,1643,535287.8589329511,5738822.361529281,15.0,10,43
9028,1643,535357.128768826,5738654.254774158,15.0,10,43
9028,1644,535252.6201898553,5738751.201494774,15.0,10,43
9029,1644,535271.4101440881,5738757.701144061,15.0,10,43
9061,1645,533630.5121282567,5737191.145366058,15.0,10,43
9062,1645,533632.8069864232,5737185.575380352,15.0,10,43
9063,1645,533628.2206870918,5737181.3059395645,15.0,10,43
9063,1646,533709.3351074107,5737022.925770157,15.0,10,43
9064,1646,533707.6826455148,5737028.29893658,15.0,10,43
9065,1646,533706.6645157661,5737030.46025833,15.0,10,43
9066,1646,533701.8216679667,5737029.036393831,15.0,10,43
