world_index,id_fixation,x,y,zoom,etape
324,95,260362.2020605755,6255362.837753989,19.0,1
325,95,260362.17428035382,6255363.763092928,19.0,1
326,95,260361.97324107416,6255364.241705912,19.0,1
327,95,260360.97868863534,6255366.190658887,19.0,1
327,96,260338.98623522886,6255365.228051141,19.0,1
328,96,260338.88481862616,6255367.600242456,19.0,1
329,96,260338.84063679754,6255368.592622964,19.0,1
330,96,260338.77665344562,6255368.545859164,19.0,1
330,97,260351.36715905272,6255377.779028448,19.0,1
331,97,260351.61362736652,6255378.064820041,19.0,1
332,97,260352.6313641601,6255379.049723722,19.0,1
333,97,260352.75251394612,6255380.276845821,19.0,1
333,98,260355.35707203796,6255360.634089183,19.0,1
334,98,260355.4417282486,6255364.167725695,19.0,1
335,98,260355.35165609067,6255366.032684504,19.0,1
336,98,260356.136045856,6255367.974564286,19.0,1
336,99,260342.51240986382,6255372.949094778,19.0,1
337,99,260343.18480740697,6255371.080099637,19.0,1
338,99,260342.81590793162,6255369.607549273,19.0,1
339,99,260344.05663823913,6255368.503285461,19.0,1
341,100,260329.6493300519,6255350.743247496,19.0,1
342,100,260330.13333122074,6255351.933638966,19.0,1
344,101,260334.5058287721,6255356.733703772,19.0,1
345,101,260334.45804200694,6255357.925190818,19.0,1
346,101,260334.38990699826,6255358.207830227,19.0,1
346,102,260359.24982258727,6255359.207168603,19.0,1
347,102,260358.4937597639,6255358.774685138,19.0,1
348,102,260357.95872567856,6255358.082934553,19.0,1
349,103,260369.213029958,6255362.6398391295,19.0,1
350,103,260368.37948662695,6255361.194332197,19.0,1
351,103,260368.2902687194,6255360.263630701,19.0,1
352,103,260367.83194631638,6255356.9351744475,19.0,1
352,104,260374.45108814383,6255378.798202517,19.0,1
353,104,260374.36878966418,6255376.460704445,19.0,1
354,104,260374.0727406595,6255375.547243857,19.0,1
355,104,260373.51646991025,6255374.903948488,19.0,1
356,104,260374.11415471695,6255374.2009730525,19.0,1
358,105,260339.00092833507,6255330.3599775275,19.0,1
359,105,260338.86609345826,6255330.896656045,19.0,1
360,105,260338.56631992204,6255331.827761173,19.0,1
361,105,260337.5226310025,6255332.735705439,19.0,1
362,106,260356.8700519351,6255350.466431939,19.0,1
363,106,260356.606259424,6255350.6240603505,19.0,1
364,107,260345.858747713,6255328.423364199,19.0,1
365,107,260345.98449336598,6255327.017105799,19.0,1
366,107,260347.0545273666,6255324.177949202,19.0,1
367,107,260347.09447211341,6255322.942946643,19.0,1
368,108,260370.0847753651,6255348.838963273,19.0,1
369,108,260370.6770613095,6255347.638673177,19.0,1
370,108,260371.71620561712,6255345.6723063085,19.0,1
371,108,260372.2685468147,6255345.566342958,19.0,1
372,108,260373.08049469665,6255346.128796345,19.0,1
381,109,260386.1353024593,6255342.386635184,19.0,1
382,109,260386.09330751162,6255342.651649273,19.0,1
383,109,260386.42521794638,6255343.830450701,19.0,1
384,109,260386.4627707922,6255344.345851977,19.0,1
385,110,260364.22842785387,6255308.322829742,19.0,1
386,110,260364.6768067827,6255307.810619091,19.0,1
387,110,260364.94338414996,6255307.709864532,19.0,1
388,110,260365.1576643102,6255306.404283809,19.0,1
388,111,260380.126812959,6255330.735664021,19.0,1
389,111,260380.27599924183,6255329.2795857405,19.0,1
390,111,260379.8741598726,6255327.657287425,19.0,1
390,112,260351.7442251615,6255329.455089342,19.0,1
391,112,260351.19504469025,6255329.441903987,19.0,1
392,112,260350.60590238715,6255328.703601029,19.0,1
392,113,260354.10841428713,6255313.073978037,19.0,1
393,113,260354.28329642076,6255312.101490884,19.0,1
394,113,260353.5137706117,6255308.526645335,19.0,1
395,114,260364.83745710534,6255331.08261567,19.0,1
396,114,260365.16810324957,6255318.34850417,19.0,1
396,115,260363.7939902909,6255331.753031352,19.0,1
397,115,260364.143259093,6255328.28464889,19.0,1
398,115,260363.91062963504,6255332.588955905,19.0,1
400,116,260357.95091783028,6255324.976047549,19.0,1
401,116,260355.62248762473,6255328.0032396,19.0,1
412,117,260213.93608729023,6255326.129516183,19.0,1
413,117,260213.82692263674,6255326.923251447,19.0,1
414,117,260212.48470738652,6255325.83494076,19.0,1
415,118,260201.0831986851,6255339.711315264,19.0,1
416,118,260200.55677544343,6255338.90575931,19.0,1
417,118,260199.7856436437,6255338.322124787,19.0,1
419,119,260222.10475384523,6255350.9288611505,19.0,1
420,119,260220.5044012213,6255350.439273184,19.0,1
421,119,260216.21704680327,6255350.344707669,19.0,1
421,120,260204.62854269813,6255355.7892403025,19.0,1
422,120,260201.74772003997,6255355.924822648,19.0,1
423,120,260193.2471772202,6255355.995323931,19.0,1
426,121,260276.46496694488,6255401.1397090275,19.0,1
427,121,260277.12714765375,6255402.246048668,19.0,1
428,121,260276.59095178795,6255402.962055692,19.0,1
429,121,260275.80733084795,6255403.836959691,19.0,1
431,122,260360.15098837676,6255372.085300307,19.0,1
432,122,260360.56676911187,6255372.487761143,19.0,1
433,123,260356.9515132494,6255352.354743816,19.0,1
434,123,260356.61326427697,6255354.521793315,19.0,1
435,123,260356.20093471333,6255357.783630854,19.0,1
440,124,260196.13844736028,6255400.786837425,19.0,1
441,124,260192.36887971283,6255402.323834571,19.0,1
442,124,260190.5336851225,6255404.552466978,19.0,1
443,124,260191.20542062164,6255405.323175924,19.0,1
443,125,260184.7565650609,6255392.342809673,19.0,1
444,125,260184.62296030464,6255394.520814933,19.0,1
445,125,260184.58382709566,6255397.4334327895,19.0,1
446,126,260303.00920796822,6255355.9639174165,19.0,1
447,126,260302.56125616457,6255358.877304098,19.0,1
448,126,260302.63183432928,6255360.867331566,19.0,1
450,127,260308.36566525392,6255335.366798683,19.0,1
451,127,260308.53103103855,6255336.847094961,19.0,1
452,127,260312.15891272135,6255337.779257225,19.0,1
455,128,260211.30741371075,6255350.269843304,19.0,1
456,128,260211.66936813068,6255350.48319233,19.0,1
457,128,260212.13239745316,6255350.456033576,19.0,1
457,129,260200.1809821677,6255354.467129835,19.0,1
458,129,260200.85695901985,6255357.352877246,19.0,1
459,129,260199.9955671271,6255359.168765779,19.0,1
460,129,260199.5710217833,6255359.688472477,19.0,1
460,130,260213.35625631604,6255378.778136177,19.0,1
461,130,260212.9973515699,6255380.004239582,19.0,1
462,130,260213.14715291298,6255381.117806181,19.0,1
462,131,260225.74116948908,6255377.3120823875,19.0,1
463,131,260226.31090322402,6255378.625389806,19.0,1
464,131,260227.3682686918,6255376.893553101,19.0,1
464,132,260209.52525098273,6255371.595366369,19.0,1
465,132,260209.6206707479,6255370.616132774,19.0,1
466,132,260210.34480169287,6255369.642204075,19.0,1
467,132,260211.47394981838,6255369.423011975,19.0,1
468,133,260246.0805630244,6255385.512008099,19.0,1
469,133,260248.78507695085,6255381.555902071,19.0,1
470,133,260249.07784563414,6255379.348181713,19.0,1
476,134,260192.20090584055,6255236.655870182,17.411956394357976,1
477,134,260193.82089401715,6255237.20846983,17.411956394357976,1
478,134,260145.16345261026,6255203.180219575,17.04411907557082,1
478,135,260176.30262061674,6255164.637669635,17.04411907557082,1
479,135,260177.241899352,6255165.5851921635,17.04411907557082,1
480,135,260171.26909300426,6255162.580311882,16.96620266585153,1
480,136,260179.55962077767,6255223.358270752,16.96620266585153,1
481,136,260182.04277740352,6255231.745692984,16.96620266585153,1
482,136,260054.97437924324,6255124.123435899,16.158024543197506,1
482,137,260090.6641768676,6255194.788000398,16.158024543197506,1
483,137,259835.24797817366,6255024.354901316,15.175435694677244,1
484,137,259833.54629357866,6255016.502340987,15.175435694677244,1
485,137,259356.78992762193,6254687.273700599,14.267262882990746,1
485,138,259110.68089361145,6254367.277092312,14.267262882990746,1
486,138,259131.11018024405,6254335.38040809,14.267262882990746,1
487,138,258923.78429043412,6254116.256692928,14.01775696077837,1
488,139,258729.37210886992,6254921.539481436,14.01775696077837,1
489,139,258740.639855358,6254898.299902669,14.0,1
490,139,258444.7491618779,6254793.349950849,13.748502144260495,1
490,140,258738.89387756103,6254439.895094244,13.748502144260495,1
491,140,258729.1306423145,6254463.627692874,13.748502144260495,1
492,140,257823.0444622049,6254032.086161678,13.112918342737364,1
493,141,258385.14508698773,6254937.67397595,13.112918342737364,1
494,141,258219.4896286856,6254919.382366074,13.00166003090144,1
495,141,258279.9343136409,6254859.162261253,13.00166003090144,1
496,141,258289.54746858092,6254827.737972753,13.0,1
496,142,260237.92934316388,6256336.371307389,13.0,1
497,142,260246.49316885028,6256297.093559248,13.0,1
498,142,260247.24217556568,6256231.611783833,13.0,1
499,142,260226.47446089998,6256193.68101766,13.0,1
501,143,261181.5116016454,6256873.70025087,13.0,1
502,143,261236.1562886574,6256899.574605846,13.0,1
503,143,261277.17889441285,6256932.5701285,13.0,1
504,143,261384.55146730962,6256918.712820865,13.0,1
505,144,260814.0838971542,6257802.182916672,13.0,1
506,144,260817.58071974677,6257830.480609069,13.0,1
508,145,261310.50805308842,6257587.740927246,13.0,1
509,145,261316.6247590243,6257512.784763601,13.0,1
510,145,261310.04880809502,6257493.432507611,13.0,1
511,146,260309.07732704573,6257552.918675622,13.0,1
512,146,260287.25553577612,6257548.701822486,13.0,1
513,146,260213.20446747172,6257505.341304346,13.0,1
514,146,260196.07353577754,6257466.984916474,13.0,1
516,147,260563.99438191645,6258343.055837365,13.0,1
517,147,260581.04549245702,6258286.381724858,13.0,1
518,147,260585.72432418735,6258178.562891574,13.0,1
519,148,261757.79736849098,6258895.291381282,13.0,1
520,148,261740.9933754945,6258880.734135072,13.0,1
521,148,261740.43790774056,6258900.637485053,13.0,1
522,148,261783.217672316,6258909.8461672515,13.0,1
522,149,260993.54371928834,6258423.784956601,13.0,1
523,149,261060.811082976,6258430.789262831,13.0,1
524,149,261079.01577320235,6258432.110412267,13.0,1
525,150,260659.01873169313,6258164.588722489,13.0,1
526,150,260673.22361671508,6258185.515532741,13.0,1
527,150,260654.2753869756,6258203.138239282,13.0,1
528,150,260635.36652109268,6258226.300178517,13.0,1
529,151,262215.9139313331,6258699.233542998,13.0,1
530,151,262210.67088432517,6258729.056584837,13.0,1
531,151,262189.0787155523,6258798.432921813,13.0,1
532,151,262196.9908507242,6258799.701176067,13.0,1
533,152,262427.5154358028,6258871.072768523,13.0,1
534,152,262463.2009586707,6258917.049753005,13.0,1
535,152,262466.77322865505,6258989.021644274,13.0,1
536,152,262467.4544420619,6259011.823158196,13.0,1
537,153,262094.27414730817,6258557.6946460735,13.0,1
538,153,262110.40676786192,6258500.186511856,13.0,1
539,153,262128.38730279388,6258452.3704972,13.0,1
540,153,262119.8453459167,6258395.671782282,13.0,1
540,154,261026.37098879257,6258715.57569408,13.0,1
541,154,261025.3464350811,6258700.507947855,13.0,1
542,154,261032.12467249556,6258665.844381778,13.0,1
542,155,261828.14386051532,6257844.922223951,13.0,1
543,155,261807.3684917664,6257820.322273831,13.0,1
544,155,261840.63641777617,6257809.056830127,13.0,1
547,157,261040.64476056353,6258691.547750002,13.0,1
548,157,261115.01402004194,6258626.843410754,13.0,1
549,157,261104.47872120532,6258606.701417391,13.0,1
550,157,261077.04430005213,6258593.707654359,13.0,1
551,157,261061.09209717432,6258608.073001768,13.0,1
571,158,251371.14301494107,6256593.3311824,13.0,1
572,158,251200.90581637077,6255518.975905088,13.0,1
573,159,251306.8443421036,6256242.538944394,13.0,1
574,159,251333.14213189814,6256181.802973937,13.0,1
575,159,251497.01441354805,6256926.397383741,13.0,1
581,160,255455.84403013118,6252174.938791286,13.0,1
582,160,255512.78494211013,6252139.196409514,13.0,1
583,160,255594.3829364727,6252004.169770611,13.0,1
583,161,255415.07947632438,6252926.790912146,13.0,1
584,161,255411.18354796374,6252841.370113254,13.0,1
585,161,255459.3310117596,6252700.212553689,13.0,1
585,162,256479.67060368523,6254507.685216373,13.0,1
586,162,256491.70719627407,6254412.135605135,13.0,1
587,162,256479.71106098226,6254396.067770928,13.0,1
588,162,256489.83959996758,6254403.416510903,13.0,1
589,162,256542.23070619054,6254434.3122178335,13.0,1
589,163,257609.78177687785,6254004.501958231,13.0,1
590,163,257630.36688698665,6254029.120360159,13.0,1
591,163,257663.64356052014,6254011.956488571,13.0,1
591,164,258850.26920391218,6255017.420096392,13.0,1
592,164,258863.6944658858,6255012.060461295,13.0,1
596,165,262575.00961951556,6258085.448918961,13.0,1
597,165,262581.1142976064,6258025.203766591,13.0,1
598,165,262573.9019643291,6258001.74167795,13.0,1
599,165,262600.0909567978,6257974.535102453,13.0,1
600,165,262617.57178943936,6257945.311129306,13.0,1
600,166,260736.54366034042,6256789.47266888,13.0,1
601,166,260744.1758747545,6256762.900835569,13.0,1
601,167,260490.06577894362,6256222.624523328,13.0,1
602,167,260500.07294603784,6256219.956391925,13.0,1
603,167,260502.50147730054,6256234.832239349,13.0,1
604,167,260493.84281309787,6256162.960700444,13.043057180377724,1
605,168,258772.62106643862,6253051.648641801,13.043057180377724,1
606,168,259386.14848215546,6253985.091622685,13.747701854184715,1
607,168,259383.066352114,6254022.257158608,13.747701854184715,1
607,169,259846.21678965163,6254623.573859536,13.747701854184715,1
608,169,259927.32087528837,6254776.463382962,13.991610642179628,1
609,169,259927.92632476997,6254775.8837104505,13.991610642179628,1
610,169,259913.9935888098,6254773.431925126,14.0,1
611,169,259903.47086453848,6254777.728736096,14.0,1
618,170,261088.8002342646,6256557.35024013,14.0,1
619,170,261100.8319063714,6256589.100265761,14.0,1
620,170,261101.75695700094,6256621.36817213,14.0,1
621,170,261109.77515589757,6256673.261421243,14.0,1
622,170,261122.3486277525,6256676.262915307,14.0,1
624,171,259526.19235493886,6255786.541347027,14.0,1
625,171,259528.17366905324,6255819.485819681,14.0,1
626,171,259518.05169071068,6255834.225738788,14.0,1
627,171,259517.69850944195,6255835.704958711,14.0,1
628,171,259524.00219369656,6255849.552425383,14.0,1
629,172,259890.43541408898,6255274.077444638,14.0,1
630,172,259906.38761696676,6255259.788364701,14.0,1
631,172,260021.85621423047,6255299.077598363,14.388814291498797,1
631,173,260361.7829557683,6255675.586114163,14.388814291498797,1
632,173,260357.69897319266,6255586.826367553,14.90520005539572,1
633,173,260358.40426640707,6255573.934696478,14.90520005539572,1
634,173,260353.51172223128,6255532.564103521,14.99999926134033,1
634,174,260338.83090973235,6255730.2101285895,14.99999926134033,1
635,174,260334.30734423132,6255715.6891634995,14.99999926134033,1
636,174,260324.8430853377,6255697.887910307,15.0,1
637,175,259652.41000536256,6255136.812105288,15.0,1
638,175,259630.92690727557,6255092.497936216,15.0,1
639,175,259610.62745848708,6255068.62006684,15.0,1
639,176,259612.26898597836,6255306.061312062,15.0,1
640,176,259574.84707965923,6255276.870244639,15.0,1
641,176,259566.16215544185,6255270.815283919,15.0,1
641,177,259776.54338035762,6255055.491298081,15.0,1
642,177,259773.94208550217,6255043.363232364,15.0,1
643,177,259777.4872928351,6255039.258012665,15.0,1
644,178,259695.93932337363,6254946.043785231,15.0,1
645,178,259693.86233321897,6254955.334885504,15.0,1
646,178,259682.65648201996,6254976.287528288,15.0,1
647,179,259493.4666799483,6254796.162518483,15.0,1
648,179,259467.2090740907,6254785.909156435,15.0,1
653,180,260246.54700780564,6254430.726618301,15.0,1
654,180,260256.99838508692,6254432.615775886,15.0,1
655,180,260260.04580365025,6254427.939626502,15.0,1
656,181,260392.13614487616,6254566.297893062,15.0,1
657,181,260396.15344512791,6254567.841079253,15.0,1
658,182,259986.58372520984,6254726.329806795,15.0,1
659,182,259988.67274320958,6254732.65785427,15.0,1
660,182,260011.44910800116,6254736.293475461,15.0,1
660,183,259979.7210195198,6255208.214450756,15.0,1
661,183,259985.85522050306,6255208.6840492645,15.0,1
662,183,259995.9730984439,6255225.775036211,15.0,1
663,183,260000.07568705158,6255235.255882574,15.0,1
663,184,259419.7138475295,6255333.541896904,15.0,1
664,184,259428.99387671752,6255344.592992108,15.0,1
665,184,259433.93185383698,6255360.356679017,15.0,1
666,185,259864.5574099821,6255883.490031718,15.0,1
667,185,259874.45413958983,6255914.526894979,15.0,1
668,185,259883.34654413458,6255921.211677404,15.0,1
669,185,259886.4262191915,6255926.460909184,15.0,1
670,185,259883.33342284907,6255933.696170541,15.0,1
670,186,259854.51060567118,6255914.987267583,15.0,1
671,186,259850.35580528152,6255928.413110446,15.0,1
672,186,259853.40869104717,6255934.320149174,15.0,1
673,186,259860.73884253402,6255922.941841912,15.0,1
674,186,259860.4906315495,6255913.9373597205,15.0,1
674,187,259724.76596759312,6255922.707196424,15.0,1
675,187,259725.22985970846,6255915.397205246,15.0,1
676,187,259731.99224223624,6255906.665194748,15.0,1
677,187,259730.59482532775,6255909.7466466455,15.0,1
