world_index,id_fixation,x,y,zoom,etape,id
2052,460,273160.0579596763,6250776.437017565,17.0,3,6
2053,461,273163.6555496413,6250820.498550635,17.0,3,6
2054,461,273155.97878891847,6250815.535411286,17.0,3,6
2055,461,273155.56321320345,6250815.69947861,17.0,3,6
2056,461,273155.9667086794,6250813.153821081,17.0,3,6
2056,462,273179.842596194,6250865.340607703,17.0,3,6
2057,462,273176.2979355813,6250865.378664556,17.0,3,6
2058,462,273173.5897227508,6250861.9034619015,17.0,3,6
2059,462,273173.4465162205,6250862.147102647,17.0,3,6
2061,463,272657.6695644104,6250765.8682668535,17.0,3,6
2062,463,272658.3588590257,6250761.59682712,17.0,3,6
2063,463,272657.8354427453,6250759.442886093,17.0,3,6
2070,465,272913.20663419226,6250859.892144236,17.0,3,6
2071,465,272914.0341977708,6250859.890760351,17.0,3,6
2072,465,272913.9004563344,6250859.789813586,17.0,3,6
2073,465,272918.08648811723,6250860.063976696,17.0,3,6
2074,465,272921.02056474285,6250860.476220835,17.0,3,6
2075,465,272922.9553392976,6250860.308770679,17.0,3,6
2075,466,272921.8453947202,6250860.767605633,17.0,3,6
2076,466,272922.1459541668,6250859.938273756,17.0,3,6
2077,466,272923.69105387747,6250858.676246987,17.0,3,6
2078,466,272924.6609355659,6250856.241915364,17.0,3,6
2079,466,272923.53643456235,6250855.862961362,17.0,3,6
2080,466,272921.8382873572,6250858.377173936,17.0,3,6
2080,467,272903.588868582,6250843.535693003,17.0,3,6
2081,467,272902.6076424488,6250848.272887118,17.0,3,6
2082,467,272902.9189654499,6250848.157947732,17.0,3,6
2082,468,272976.3773548547,6250840.630532752,17.0,3,6
2083,468,272975.7106295339,6250839.927749524,17.0,3,6
2084,468,272976.46770037274,6250839.768910212,17.0,3,6
2085,468,272977.2339287754,6250839.701868644,17.0,3,6
2086,468,272977.64854773006,6250839.588774438,17.0,3,6
2087,468,272976.56764766487,6250839.91306496,17.0,3,6
2088,468,272974.998389754,6250840.554419045,17.0,3,6
2589,577,273260.4215985628,6251342.016688335,14.0,3,6
2590,577,273298.50394292007,6251379.192775571,14.0,3,6
2591,577,273351.73098437506,6251438.10570742,14.0,3,6
2413,539,272063.4004963164,6251721.140241136,15.0,3,2
2414,539,272067.0907211904,6251723.12196529,15.0,3,2
2415,539,272078.04016060143,6251723.958754772,15.0,3,2
2416,539,272076.30008678866,6251713.825329475,15.0,3,2
2417,539,272077.982208257,6251706.789347642,15.0,3,2
2451,548,276618.611649852,6253282.997538266,14.0,3,5
