world_index,id_fixation,x,y,zoom,etape,id
1787,290,273060.08728563634,6250802.821177497,16.0,3,6
1788,290,273055.3778375731,6250802.288996608,16.0,3,6
1788,291,273124.3735889286,6250830.958031636,16.0,3,6
1789,291,273117.8830630353,6250830.264551194,16.0,3,6
1790,291,273112.71225143777,6250830.8766899165,16.0,3,6
1791,291,273112.8663582027,6250829.845695158,16.0,3,6
1792,291,273114.98899949656,6250826.880643414,16.0,3,6
1793,291,273117.528446626,6250825.0685221255,16.0,3,6
1794,291,273119.97994013835,6250825.306242916,16.0,3,6
1795,291,273123.73775330087,6250826.428112828,16.0,3,6
1795,292,273135.2551666911,6250796.359815711,16.0,3,6
1796,292,273139.2244922426,6250796.5112743,16.0,3,6
1797,292,273139.4193980047,6250796.349359687,16.0,3,6
1798,292,273138.84370160225,6250797.774761837,16.0,3,6
1799,292,273141.0310609034,6250799.211388837,16.0,3,6
1800,292,273143.9750126632,6250800.07401085,16.0,3,6
1801,292,273146.9704928046,6250799.793235842,16.0,3,6
1840,299,273219.4523373682,6251026.205220498,16.0,3,6
1841,299,273213.3243553276,6251026.110808749,16.0,3,6
1842,299,273206.4378673075,6251026.500603188,16.0,3,6
1843,299,273198.33643025585,6251027.827595697,16.0,3,6
1844,299,273184.2142366687,6251028.076695101,16.0,3,6
1845,299,273166.2209904914,6251025.322147732,16.0,3,6
1866,304,272965.286851964,6250994.337103298,16.0,3,6
1867,304,272967.13849087374,6250995.20848992,16.0,3,6
1868,304,272971.90360189043,6250995.6505644815,16.0,3,6
1869,304,272979.9632831845,6250994.938017171,16.0,3,6
1870,304,272990.64739243384,6250994.2792876335,16.0,3,6
1897,308,272979.5180204982,6251054.375949597,15.0,3,6
1999,328,273194.866663418,6250937.919804597,15.0,3,6
2000,328,273176.2060085196,6250945.357420779,15.0,3,6
2001,328,273166.09428118134,6250930.966240839,15.0,3,6
2002,328,273162.2476943215,6250909.387159182,15.0,3,6
2003,328,273147.20181690535,6250898.470454644,15.0,3,6
2004,328,273133.098075126,6250894.374153319,15.0,3,6
2005,328,273129.6575647171,6250898.36497181,15.0,3,6
2021,331,272729.790488725,6250358.250112887,15.0,3,6
2022,331,272720.16547907173,6250355.40976461,15.0,3,6
2023,331,272721.50740387687,6250353.383294822,15.0,3,6
2024,331,272728.74187932344,6250356.922659082,15.0,3,6
2025,331,272733.44681694475,6250361.3801545445,15.0,3,6
2026,331,272740.3009117912,6250368.080159712,15.0,3,6
2027,331,272755.2657379332,6250375.052790337,15.0,3,6
2119,347,272838.7704737708,6250529.811199051,15.0,3,6
2120,347,272841.9936628881,6250522.56671179,15.0,3,6
2121,347,272845.65176794864,6250531.106208426,15.0,3,6
2122,347,272845.8144172172,6250541.405084933,15.0,3,6
2123,347,272847.9736887665,6250543.567329274,15.0,3,6
2124,347,272856.88276827824,6250543.561178671,15.0,3,6
2125,347,272856.9863717619,6250549.09087793,15.0,3,6
2126,347,272837.51465740195,6250560.022958973,15.0,3,6
2172,355,272701.63117121864,6250846.793882148,15.0,3,6
2214,363,272864.0068062383,6250592.981885543,15.0,3,6
2215,363,272982.76291440893,6250607.786385978,15.0,3,6
2216,363,273031.43413618533,6250622.345169839,15.0,3,6
2217,364,272899.3101716653,6250525.34370886,15.0,3,6
2218,364,272836.5701982042,6250525.949235684,15.0,3,6
2219,364,272820.6035072403,6250528.14653846,15.0,3,6
2220,364,272844.3831036544,6250529.703255976,15.0,3,6
2221,364,272863.28376873385,6250529.650360793,15.0,3,6
2222,364,272864.4622241901,6250534.072644056,15.0,3,6
2222,365,272876.27985532675,6250907.604274897,15.0,3,6
2223,365,272869.47182165977,6250916.163453462,15.0,3,6
2224,365,272863.00876845804,6250918.627384859,15.0,3,6
2225,365,272857.3108502185,6250914.82908023,15.0,3,6
2226,365,272845.7788804021,6250915.579453746,15.0,3,6
2227,365,272830.9080901398,6250911.643068088,15.0,3,6
2228,365,272823.55142272176,6250901.662177735,15.0,3,6
2229,365,272825.18939653155,6250894.260850108,15.0,3,6
2229,366,272793.93968825164,6250887.986005345,15.0,3,6
2230,366,272792.75303199195,6250886.652247174,15.0,3,6
2231,366,272783.5252145859,6250891.907014497,15.0,3,6
2232,366,272769.20633839595,6250899.805003283,15.0,3,6
2234,366,272753.9148469164,6250895.204045015,15.0,3,6
2235,366,272749.3387985893,6250887.438294185,15.0,3,6
2236,367,272937.1765615316,6250825.551545983,15.0,3,6
2237,367,272926.4829871883,6250809.77525034,15.0,3,6
2238,367,272924.14767172484,6250801.212381413,15.0,3,6
2239,367,272926.4701392629,6250794.421193563,15.0,3,6
2240,367,272922.91755120683,6250787.387979502,15.0,3,6
2258,371,272892.2779827039,6250922.142146709,15.0,3,6
2259,371,273061.7197033392,6250954.216309097,15.0,3,6
2269,374,272868.20425080595,6250823.796471534,15.0,3,6
2270,374,272811.0968625169,6250806.573246631,15.0,3,6
2271,374,272708.0537671234,6250793.179694431,15.0,3,6
2296,379,272696.8670511324,6250609.567292958,15.0,3,6
2297,379,272683.35622744274,6250607.884488089,15.0,3,6
2298,379,272688.0279518101,6250607.655070612,15.0,3,6
2299,379,272713.8047172252,6250602.238234911,15.0,3,6
2300,379,272766.4680901228,6250592.173081303,15.0,3,6
2301,379,272821.80410486594,6250586.502225715,15.0,3,6
2386,392,273061.493634524,6250405.737245711,15.0,3,6
2387,392,273055.55925978493,6250404.318301694,15.0,3,6
2388,392,273046.5113133347,6250404.649511643,15.0,3,6
2389,392,273034.88066051673,6250403.715235109,15.0,3,6
2390,392,273025.0694926251,6250400.614716344,15.0,3,6
2391,392,273026.97563270776,6250391.295323299,15.0,3,6
2204,361,271552.18113668205,6251490.5251751365,15.0,3,2
2205,361,271600.54933877086,6251491.802962825,15.0,3,2
2206,361,271699.2574894589,6251489.122222686,15.0,3,2
2207,361,271816.19534282375,6251491.636281495,15.0,3,2
2208,361,271868.85338519915,6251498.659039532,15.0,3,2
2208,362,271653.11252518627,6251506.099115956,15.0,3,2
2209,362,271597.3869722791,6251517.078249109,15.0,3,2
2210,362,271475.82769280806,6251535.996887616,15.0,3,2
2211,362,271370.7845581323,6251574.563011037,15.0,3,2
2212,362,271370.9729032516,6251610.97150307,15.0,3,2
