world_index,id_fixation,x,y,zoom,etape,id
299,63,260305.65268570645,6255320.114649704,19.0,1,1
300,63,260304.94201774715,6255320.8989476375,19.0,1,1
300,64,260313.7125891056,6255306.874334001,19.0,1,1
301,64,260313.2988414864,6255310.407288181,19.0,1,1
302,64,260314.51809593983,6255313.452432302,19.0,1,1
303,65,260309.22244419475,6255307.25683421,19.0,1,1
328,72,260305.5241824939,6255368.098727289,17.0,1,1
329,72,260306.22767475012,6255375.495980141,17.0,1,1
330,72,260305.57530083545,6255394.798800662,17.0,1,1
416,100,260312.7615965617,6255314.11657977,17.0,1,1
417,100,260304.87898428217,6255316.395839325,17.0,1,1
418,100,260300.2482639321,6255317.4358293405,17.0,1,1
420,101,260296.795315638,6255300.55726883,17.0,1,1
421,101,260280.55499119885,6255320.107497341,17.0,1,1
422,102,260297.96891895225,6255325.714079131,17.0,1,1
423,102,260294.40767683677,6255329.102913175,17.381397353723194,1,1
424,102,260300.0276427004,6255336.431585799,17.381397353723194,1,1
439,105,260339.10826848648,6255342.774631613,18.0,1,1
440,105,260334.6589225728,6255339.291660691,18.0,1,1
441,105,260333.13955288293,6255338.173942435,18.0,1,1
441,106,260328.70671108612,6255327.377174648,18.0,1,1
442,106,260326.0806771403,6255325.555020189,18.0,1,1
443,106,260324.13794097217,6255323.757237493,18.0,1,1
444,106,260320.86288177295,6255322.680958923,18.0,1,1
464,111,260349.49921140992,6255329.6210096,16.621740395409617,1,1
498,120,260317.7477177391,6255302.092913041,18.0,1,1
558,125,260339.190256019,6255323.040827548,18.0,1,1
559,125,260343.7666118762,6255320.746076163,18.0,1,1
560,125,260354.1031779092,6255316.255021476,18.0,1,1
560,126,260315.7578952912,6255318.102970024,18.0,1,1
561,126,260319.6173642465,6255319.793155616,18.0,1,1
562,126,260333.08783314915,6255329.866305008,18.0,1,1
563,126,260342.78931529465,6255336.647344364,18.0,1,1
599,136,260328.19352530807,6255312.273736419,18.0,1,1
600,136,260323.9045734419,6255306.152772046,18.0,1,1
601,137,260342.5531321552,6255327.09722684,18.0,1,1
602,137,260345.2893985675,6255308.06680113,18.0,1,1
342,75,260784.78583364064,6255388.697710423,17.0,1,2
343,75,260801.0627883352,6255386.623727229,17.0,1,2
344,75,260810.23907735955,6255381.7439929,17.0,1,2
344,76,260790.2423748985,6255366.182122638,17.0,1,2
345,76,260798.8580023267,6255363.678212324,17.0,1,2
346,76,260804.27312952717,6255361.737543442,17.0,1,2
346,77,260788.32871741263,6255377.044624991,17.0,1,2
347,77,260803.0517565328,6255375.804663508,17.0,1,2
347,78,260858.0339066069,6255356.108358187,17.0,1,2
348,78,260873.685276678,6255354.244187424,17.0,1,2
349,78,260882.2229964734,6255352.423147762,17.0,1,2
349,79,260887.07472847655,6255385.662003632,17.0,1,2
350,79,260902.8294286712,6255378.954771508,17.0,1,2
351,79,260929.0516343939,6255379.789715809,17.0,1,2
351,80,260872.657032605,6255371.943007672,17.0,1,2
352,80,260889.01093817197,6255373.5040306095,17.0,1,2
353,80,260928.3691908665,6255375.658356049,17.0,1,2
354,81,260878.47878297663,6255337.911339128,17.0,1,2
355,81,260923.1210866964,6255337.952317518,17.0,1,2
356,82,260894.3036000408,6255342.685359976,17.0,1,2
357,82,260915.0633872632,6255342.454866144,17.0,1,2
360,83,260919.9796322535,6255336.613561981,17.0,1,2
361,84,260897.88557430924,6255342.905782197,17.0,1,2
362,84,260918.408768352,6255335.079447931,17.0,1,2
363,84,260931.5767984573,6255327.016699878,17.0,1,2
364,84,260936.232804618,6255325.158756601,17.0,1,2
365,85,260902.213958372,6255332.512340174,17.0,1,2
366,85,260909.20473327595,6255330.206633029,17.0,1,2
367,85,260919.68864041092,6255326.538567409,17.0,1,2
367,86,260917.2628427494,6255352.354952956,17.0,1,2
368,86,260922.17362053745,6255344.955316745,17.0,1,2
369,86,260921.58712641045,6255342.845890704,17.0,1,2
369,87,260903.92109229093,6255300.52751529,17.0,1,2
370,87,260903.4351946863,6255297.845314383,17.0,1,2
371,87,260903.34170552687,6255300.359296309,17.0,1,2
371,88,260905.9361663795,6255329.906868035,17.0,1,2
372,88,260907.3915356324,6255332.625049967,17.0,1,2
373,88,260914.86342433892,6255331.67731899,17.0,1,2
373,89,260914.08284453023,6255370.397207476,17.0,1,2
374,89,260922.3618289767,6255369.925763788,17.0,1,2
375,89,260926.1950211909,6255369.964589466,17.0,1,2
376,89,260927.8168667539,6255371.153039652,17.0,1,2
377,89,260928.04990625204,6255370.027940673,17.0,1,2
377,90,260933.6215321184,6255356.671907148,17.0,1,2
378,90,260936.795516415,6255353.39186767,17.0,1,2
379,90,260935.0825052536,6255350.074847693,17.0,1,2
380,90,260923.01146929024,6255349.146414232,17.0,1,2
382,91,260784.8716687168,6255440.737882055,17.0,1,2
383,91,260776.5251643219,6255440.892569711,17.0,1,2
384,91,260758.14839390307,6255442.896436035,17.0,1,2
389,92,260877.38930623783,6255509.176329019,17.0,1,2
390,92,260883.5759923632,6255509.720811114,17.0,1,2
391,92,260892.0897931485,6255509.9022538895,17.0,1,2
391,93,260838.4618690847,6255454.363773269,17.0,1,2
392,93,260842.791483268,6255454.855975241,17.0,1,2
393,93,260848.42994568247,6255458.413253131,17.0,1,2
393,94,260821.16596456105,6255452.549268622,17.0,1,2
394,94,260823.6009197865,6255455.29858798,17.0,1,2
395,94,260830.327082099,6255461.681529583,17.0,1,2
397,95,260833.29645634943,6255603.518576968,17.0,1,2
398,95,260834.9506950861,6255605.724644353,17.0,1,2
399,95,260834.69729025936,6255603.614603251,17.0,1,2
399,96,260816.1503531689,6255600.365778081,17.0,1,2
400,96,260814.49447427157,6255600.133900363,17.0,1,2
401,96,260807.62807822,6255603.805348814,17.0,1,2
402,96,260800.18912940728,6255609.86745961,17.0,1,2
402,97,260855.45120023927,6255588.049503924,17.0,1,2
403,97,260850.9955670429,6255594.142137085,17.0,1,2
404,97,260850.13133903896,6255597.163774372,17.0,1,2
405,97,260847.2482099048,6255599.577885889,17.0,1,2
474,113,260944.18508570796,6255563.270837402,16.0,1,2
475,113,260929.34163145703,6255569.013193745,16.0,1,2
476,113,260905.4341025091,6255540.958757681,16.0,1,2
